service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,labor_sequence,is_static,is_dynamic,date
251053,346912,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-05 14:12:45.471000-05:00,2026-11-11 08:31:00-05:00,2026-11-11 10:32:00-05:00,12077,,2026-11-10 14:12:45.398000-05:00,2026-11-11 10:30:00-05:00,B2B,31482.0,COMPLETED,101987.0,POINT (-76.5341876 3.46247),43815.0,POINT (-76.5062106 3.5024871),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,True,False,2026-11-11
251135,346999,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-05 16:36:09.551000-05:00,2026-11-11 07:22:00-05:00,2026-11-11 10:08:00-05:00,20111,,2026-11-07 16:36:09.484000-05:00,2026-11-11 08:30:00-05:00,B2B,29476.0,COMPLETED,139216.0,POINT (-75.5684919 6.181366400000001),5038.0,POINT (-75.57009649999999 6.224776299999999),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,True,False,2026-11-11
251160,347024,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-05 17:09:40.568000-05:00,2026-11-11 11:01:00-05:00,2026-11-11 12:21:00-05:00,719,,2026-11-10 17:09:40.476000-05:00,2026-11-11 12:00:00-05:00,B2B,70094.0,COMPLETED,132528.0,POINT (-74.08855539999999 4.616161),39388.0,POINT (-74.1055861 4.659453),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,True,False,2026-11-11
251485,347366,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-06 10:32:56.643000-05:00,2026-11-11 06:53:00-05:00,2026-11-11 09:03:00-05:00,2036,,2026-11-05 10:32:56.575000-05:00,2026-11-11 08:00:00-05:00,B2B,72887.0,COMPLETED,139310.0,POINT (-75.5718804 6.191983899999999),4852.0,POINT (-75.56991479999999 6.2276503),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,True,False,2026-11-11
251550,347437,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-06 13:38:15.463000-05:00,2026-11-11 07:06:00-05:00,2026-11-11 08:33:00-05:00,9526,,2026-11-01 13:38:15.386000-05:00,2026-11-11 07:00:00-05:00,B2B,34226.0,COMPLETED,139350.0,POINT (-76.5166663 3.37171),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,True,False,2026-11-11
251602,347497,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-06 16:11:06.779000-05:00,2026-11-11 10:55:00-05:00,2026-11-11 11:44:00-05:00,70431,,2026-11-10 16:11:06.714000-05:00,2026-11-11 11:30:00-05:00,B2B,20261.0,COMPLETED,88962.0,POINT (-74.0664381 4.6704091),138387.0,POINT (-74.0424776 4.6939921),149,126994.0,POINT (-74.1988555 4.5810069),Casa,0,True,False,2026-11-11
251621,347516,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-06-06 16:49:32.979000-05:00,2026-11-11 07:52:00-05:00,2026-11-11 10:19:00-05:00,68168,,2026-11-07 16:49:32.912000-05:00,2026-11-11 08:00:00-05:00,B2B,76994.0,COMPLETED,139389.0,POINT (-74.03050569999999 4.8116444),2.0,POINT (-74.028923 4.704466),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,0,True,False,2026-11-11
251858,347753,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-06-07 08:29:07.202000-05:00,2026-11-11 12:35:00-05:00,2026-11-11 13:55:00-05:00,10491,,2026-11-07 08:29:07.138000-05:00,2026-11-11 13:00:00-05:00,B2B,26430.0,COMPLETED,139425.0,POINT (-75.5619433 6.1935859),1606.0,POINT (-75.57438254356384 6.2283712162642235),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,True,False,2026-11-11
252295,348207,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-08 10:58:24.405000-05:00,2026-11-11 10:37:00-05:00,2026-11-11 11:29:04-05:00,2036,,2026-11-09 10:58:24.355000-05:00,2026-11-11 10:40:00-05:00,B2C,63580.0,COMPLETED,106778.0,POINT (-75.5697983 6.227549600000001),106778.0,POINT (-75.5697983 6.227549600000001),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,True,False,2026-11-11
252295,348208,3.0,Wash and Polish,WASH_AND_POLISH,39380.0,2025-06-08 10:58:24.465000-05:00,2026-11-11 11:29:04-05:00,2026-11-11 11:41:44-05:00,,643.0,2026-11-09 10:58:24.355000-05:00,2026-11-11 10:40:00-05:00,B2C,63580.0,COMPLETED,106778.0,POINT (-75.5697983 6.227549600000001),106778.0,POINT (-75.5697983 6.227549600000001),1,33695.0,POINT (-75.56576609999999 6.2008911),Shop -,1,True,False,2026-11-11
252295,348209,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-08 10:58:24.518000-05:00,2026-11-11 11:41:44-05:00,2026-11-11 12:40:25-05:00,2036,,2026-11-09 10:58:24.355000-05:00,2026-11-11 10:40:00-05:00,B2C,63580.0,COMPLETED,106778.0,POINT (-75.5697983 6.227549600000001),106778.0,POINT (-75.5697983 6.227549600000001),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,2,True,False,2026-11-11
252350,348268,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-08 19:35:06.174000-05:00,2026-11-11 12:00:00-05:00,2026-11-11 13:43:22-05:00,5366,,2026-11-09 19:35:06.123000-05:00,2026-11-11 12:00:00-05:00,B2C,55018.0,COMPLETED,87047.0,POINT (-74.1669587 4.613533299999999),87047.0,POINT (-74.1669587 4.613533299999999),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,0,True,False,2026-11-11
252350,348269,3.0,Wash and Polish,WASH_AND_POLISH,33250.0,2025-06-08 19:35:06.246000-05:00,2026-11-11 13:43:22-05:00,2026-11-11 14:38:12-05:00,,4185.0,2026-11-09 19:35:06.123000-05:00,2026-11-11 12:00:00-05:00,B2C,55018.0,COMPLETED,87047.0,POINT (-74.1669587 4.613533299999999),87047.0,POINT (-74.1669587 4.613533299999999),149,130143.0,POINT (-74.1352285 4.6188556),Quality - Centro Comercial Plaza de las Americas,1,True,False,2026-11-11
252350,348270,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-08 19:35:06.305000-05:00,2026-11-11 14:38:12-05:00,2026-11-11 15:18:28-05:00,5366,,2026-11-09 19:35:06.123000-05:00,2026-11-11 12:00:00-05:00,B2C,55018.0,COMPLETED,87047.0,POINT (-74.1669587 4.613533299999999),87047.0,POINT (-74.1669587 4.613533299999999),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,2,True,False,2026-11-11
252462,348386,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-06-09 09:53:24.319000-05:00,2026-11-11 13:53:00-05:00,2026-11-11 13:58:00-05:00,26834,,2026-11-10 09:53:24.296000-05:00,2026-11-11 14:00:00-05:00,B2B,64782.0,COMPLETED,139591.0,POINT (-76.50690370000001 3.4729523),139591.0,POINT (-76.50690370000001 3.4729523),1004,71101.0,POINT (-76.4876642 3.455582),Casa,0,True,False,2026-11-11
252462,348387,10.0,Paint Job,PAINT_JOB,0.0,2025-06-09 09:53:24.357000-05:00,2026-11-11 13:58:00-05:00,2026-12-22 10:00:00-05:00,,854.0,2026-11-10 09:53:24.296000-05:00,2026-11-11 14:00:00-05:00,B2B,64782.0,COMPLETED,139591.0,POINT (-76.50690370000001 3.4729523),139591.0,POINT (-76.50690370000001 3.4729523),1004,58798.0,POINT (-76.5421774 3.4259662),Automotriz On line SD,1,True,False,2026-11-11
252479,348404,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-09 10:17:31.962000-05:00,2026-11-11 06:56:00-05:00,2026-11-11 08:47:00-05:00,5366,,2026-11-09 10:17:31.921000-05:00,2026-11-11 07:00:00-05:00,B2C,74168.0,COMPLETED,138310.0,POINT (-74.044093 4.708311),138310.0,POINT (-74.044093 4.708311),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,0,True,False,2026-11-11
252479,348405,6.0,General Mechanics,GENERAL_MECHANICS,0.0,2025-06-09 10:17:31.993000-05:00,2026-11-11 08:47:00-05:00,2026-11-11 14:33:00-05:00,,3671.0,2026-11-09 10:17:31.921000-05:00,2026-11-11 07:00:00-05:00,B2C,74168.0,COMPLETED,138310.0,POINT (-74.044093 4.708311),138310.0,POINT (-74.044093 4.708311),149,116159.0,POINT (-74.0685003 4.672187699999999),Mazfor,1,True,False,2026-11-11
252479,348406,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-09 10:17:32.002000-05:00,2026-11-11 14:33:00-05:00,2026-11-11 15:42:00-05:00,11714,,2026-11-09 10:17:31.921000-05:00,2026-11-11 07:00:00-05:00,B2C,74168.0,COMPLETED,138310.0,POINT (-74.044093 4.708311),138310.0,POINT (-74.044093 4.708311),149,18448.0,POINT (-74.2377623 4.564346899999999),casa,2,True,False,2026-11-11
252502,348433,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-09 10:56:21.341000-05:00,2026-11-11 10:20:00-05:00,2026-11-11 11:26:28-05:00,72680,,2026-11-08 10:56:21.295000-05:00,2026-11-11 11:00:00-05:00,B2C,34019.0,COMPLETED,49974.0,POINT (-76.5041756 3.5255233),49974.0,POINT (-76.5041756 3.5255233),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,True,False,2026-11-11
252502,348434,3.0,Wash and Polish,WASH_AND_POLISH,28002.0,2025-06-09 10:56:21.399000-05:00,2026-11-11 11:26:28-05:00,2026-11-11 12:17:33-05:00,,1081.0,2026-11-08 10:56:21.295000-05:00,2026-11-11 11:00:00-05:00,B2C,34019.0,COMPLETED,49974.0,POINT (-76.5041756 3.5255233),49974.0,POINT (-76.5041756 3.5255233),1004,85107.0,POINT (-76.53012650000001 3.4665796),Pits Detailing Wash - Av Sexta Cali,1,True,False,2026-11-11
252502,348435,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-09 10:56:21.449000-05:00,2026-11-11 12:17:33-05:00,2026-11-11 12:52:25-05:00,72680,,2026-11-08 10:56:21.295000-05:00,2026-11-11 11:00:00-05:00,B2C,34019.0,COMPLETED,49974.0,POINT (-76.5041756 3.5255233),49974.0,POINT (-76.5041756 3.5255233),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,2,True,False,2026-11-11
252538,348475,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-09 11:45:10.323000-05:00,2026-11-11 06:47:00-05:00,2026-11-11 08:28:00-05:00,719,,2026-11-08 11:45:10.256000-05:00,2026-11-11 07:00:00-05:00,B2B,68221.0,COMPLETED,139622.0,POINT (-74.0844126 4.666761699999999),10.0,POINT (-74.075015 4.69416),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,True,False,2026-11-11
252579,348519,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-09 12:59:46.629000-05:00,2026-11-11 14:10:15-05:00,2026-11-11 15:32:29-05:00,11712,,2026-11-10 12:59:46.569000-05:00,2026-11-11 13:00:00-05:00,B2C,62709.0,COMPLETED,109259.0,POINT (-74.0814472 4.570976),109259.0,POINT (-74.0814472 4.570976),149,67588.0,POINT (-74.1563294 4.6057898),Casa,0,True,False,2026-11-11
252579,348520,3.0,Wash and Polish,WASH_AND_POLISH,22610.0,2025-06-09 12:59:46.701000-05:00,2026-11-11 15:32:29-05:00,2026-11-11 15:45:55-05:00,,881.0,2026-11-10 12:59:46.569000-05:00,2026-11-11 13:00:00-05:00,B2C,62709.0,COMPLETED,109259.0,POINT (-74.0814472 4.570976),109259.0,POINT (-74.0814472 4.570976),149,132287.0,POINT (-74.1257024196434 4.568297647307015),Multiservicios Megamotors,1,True,False,2026-11-11
252579,348521,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-09 12:59:46.757000-05:00,2026-11-11 15:45:55-05:00,2026-11-11 19:02:50-05:00,11712,,2026-11-10 12:59:46.569000-05:00,2026-11-11 13:00:00-05:00,B2C,62709.0,COMPLETED,109259.0,POINT (-74.0814472 4.570976),109259.0,POINT (-74.0814472 4.570976),149,67588.0,POINT (-74.1563294 4.6057898),Casa,2,True,False,2026-11-11
252630,348580,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-09 14:59:59.566000-05:00,2026-11-11 12:02:00-05:00,2026-11-11 12:14:00-05:00,68168,,2026-11-10 14:59:59.248000-05:00,2026-11-11 10:30:00-05:00,B2B,69934.0,COMPLETED,139664.0,POINT (-74.0401961 4.6786756),25578.0,POINT (-74.0871909 4.676089999999999),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,0,True,False,2026-11-11
252644,348597,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-09 15:19:11.378000-05:00,2026-11-11 08:00:00-05:00,2026-11-11 09:17:00-05:00,70934,,2026-11-09 15:19:11.298000-05:00,2026-11-11 08:00:00-05:00,B2B,71460.0,COMPLETED,139668.0,POINT (-74.0490051 4.6525028),19.0,POINT (-74.075997 4.693477),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,0,True,False,2026-11-11
252655,348608,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-09 15:29:00.423000-05:00,2026-11-11 12:15:00-05:00,2026-11-11 14:34:00-05:00,26348,,2026-11-09 15:29:00.357000-05:00,2026-11-11 12:30:00-05:00,B2B,64404.0,COMPLETED,33856.0,POINT (-74.043407 4.744333999999999),112090.0,POINT (-74.1439638 4.6360548),149,35906.0,POINT (-74.10570919999999 4.7142156),Casa,0,True,False,2026-11-11
252656,348609,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-09 15:29:19.341000-05:00,2026-11-11 09:01:00-05:00,2026-11-11 10:45:00-05:00,10491,,2026-11-10 15:29:19.275000-05:00,2026-11-11 10:00:00-05:00,B2B,45838.0,COMPLETED,139674.0,POINT (-75.56157499999999 6.2077031),102162.0,POINT (-75.564082 6.2082589),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,True,False,2026-11-11
252760,348720,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-09 17:27:22.746000-05:00,2026-11-11 07:27:00-05:00,2026-11-11 08:54:00-05:00,5832,,2026-11-08 17:27:22.685000-05:00,2026-11-11 07:30:00-05:00,B2B,31425.0,COMPLETED,139700.0,POINT (-74.0268952 4.7178505),17793.0,POINT (-74.05576889999999 4.712595600000001),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,True,False,2026-11-11
252777,348737,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-09 17:40:58.444000-05:00,2026-11-11 09:44:00-05:00,2026-11-11 11:35:00-05:00,70431,,2026-11-10 17:40:58.364000-05:00,2026-11-11 10:00:00-05:00,B2B,70094.0,COMPLETED,80788.0,POINT (-74.1061592 4.659741299999999),97684.0,POINT (-74.0546021 4.7135644),149,126994.0,POINT (-74.1988555 4.5810069),Casa,0,True,False,2026-11-11
253055,349043,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-10 10:26:44.033000-05:00,2026-11-11 09:23:00-05:00,2026-11-11 10:49:00-05:00,719,,2026-11-09 10:26:43.987000-05:00,2026-11-11 09:30:00-05:00,B2C,34406.0,COMPLETED,52835.0,POINT (-74.0930462 4.6044909),52835.0,POINT (-74.0930462 4.6044909),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,True,False,2026-11-11
253055,349044,3.0,Wash and Polish,WASH_AND_POLISH,41829.0,2025-06-10 10:26:44.094000-05:00,2026-11-11 10:49:00-05:00,2026-11-11 11:59:00-05:00,,4227.0,2026-11-09 10:26:43.987000-05:00,2026-11-11 09:30:00-05:00,B2C,34406.0,COMPLETED,52835.0,POINT (-74.0930462 4.6044909),52835.0,POINT (-74.0930462 4.6044909),149,137671.0,POINT (-74.10951 4.6329257),Detailing Vans Colombia- Puente Aranda,1,True,False,2026-11-11
253055,349045,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-10 10:26:44.144000-05:00,2026-11-11 11:59:00-05:00,2026-11-11 13:29:01-05:00,719,,2026-11-09 10:26:43.987000-05:00,2026-11-11 09:30:00-05:00,B2C,34406.0,COMPLETED,52835.0,POINT (-74.0930462 4.6044909),52835.0,POINT (-74.0930462 4.6044909),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,2,True,False,2026-11-11
253100,349094,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-06-10 12:20:07.312000-05:00,2026-11-11 13:10:00-05:00,2026-11-11 14:06:00-05:00,71852,,2026-11-09 12:20:07.246000-05:00,2026-11-11 13:30:00-05:00,B2B,25807.0,COMPLETED,139799.0,POINT (-74.8298203 11.0115886),117286.0,POINT (-74.80465445403671 11.003221388928484),126,130778.0,POINT (-74.7938234 10.9313923),Casa,0,True,False,2026-11-11
253134,349128,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-10 13:27:26.146000-05:00,2026-11-11 12:38:00-05:00,2026-11-11 13:58:00-05:00,10491,,2026-11-05 13:27:26.072000-05:00,2026-11-11 13:30:00-05:00,B2B,72887.0,COMPLETED,139820.0,POINT (-75.5844746 6.2188058),4852.0,POINT (-75.56991479999999 6.2276503),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,True,False,2026-11-11
253204,349206,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-10 15:39:38.811000-05:00,2026-11-11 07:53:00-05:00,2026-11-11 08:17:47-05:00,70431,,2026-11-03 15:39:38.749000-05:00,2026-11-11 08:00:00-05:00,B2B,74698.0,FAILED,139851.0,POINT (-74.0480508 4.6966665),28798.0,POINT (-74.08720430000001 4.6760977),149,126994.0,POINT (-74.1988555 4.5810069),Casa,0,True,False,2026-11-11
253219,349223,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-06-10 16:01:21.200000-05:00,2026-11-11 08:58:00-05:00,2026-11-11 09:42:00-05:00,6412,,2026-11-09 16:01:21.137000-05:00,2026-11-11 09:00:00-05:00,B2B,35163.0,COMPLETED,139854.0,POINT (-73.1062845 7.0612044),139855.0,POINT (-73.11349229999999 7.108438599999999),844,12312.0,POINT (-73.1037471 7.0910492),Apartamento,0,True,False,2026-11-11
253235,349240,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-06-10 16:16:37.429000-05:00,2026-11-11 15:23:00-05:00,2026-11-11 21:37:00-05:00,11714,,2026-11-09 16:16:37.356000-05:00,2026-11-11 17:00:00-05:00,B2B,31424.0,COMPLETED,17793.0,POINT (-74.05576889999999 4.712595600000001),136098.0,POINT (-74.200572 4.5772655),149,18448.0,POINT (-74.2377623 4.564346899999999),casa,0,True,False,2026-11-11
253496,349514,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-06-11 07:36:51.808000-05:00,2026-11-11 08:01:00-05:00,2026-11-11 09:39:00-05:00,68168,,2026-11-10 07:36:51.746000-05:00,2026-11-11 08:00:00-05:00,B2B,29150.0,COMPLETED,137639.0,POINT (-74.07066259999999 4.8008188),29156.0,POINT (-74.03727236805345 4.878226952715764),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,0,True,False,2026-11-11
253541,349566,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-11 09:13:26.346000-05:00,2026-11-11 07:47:00-05:00,2026-11-11 09:17:00-05:00,10449,,2026-11-05 09:13:26.272000-05:00,2026-11-11 08:00:00-05:00,B2B,70094.0,COMPLETED,39388.0,POINT (-74.1055861 4.659453),39388.0,POINT (-74.1055861 4.659453),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,True,False,2026-11-11
253541,352564,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-17 08:43:38.043000-05:00,2026-11-11 09:17:00-05:00,2026-11-11 09:44:00-05:00,10449,,2026-11-05 09:13:26.272000-05:00,2026-11-11 08:00:00-05:00,B2B,70094.0,COMPLETED,39388.0,POINT (-74.1055861 4.659453),39388.0,POINT (-74.1055861 4.659453),149,16682.0,POINT (-74.1691584 4.6514129),casa,1,True,False,2026-11-11
253541,352563,16.0,Tanqueo Terpel (Corriente),OTHER_LABORS,50000.0,2025-06-17 08:43:38.031000-05:00,2026-11-11 09:17:00-05:00,2026-11-11 09:17:00-05:00,,663.0,2026-11-05 09:13:26.272000-05:00,2026-11-11 08:00:00-05:00,B2B,70094.0,COMPLETED,39388.0,POINT (-74.1055861 4.659453),39388.0,POINT (-74.1055861 4.659453),149,40038.0,POINT (-74.1393413 4.6948438),TERPEL AEROPUERTO,2,True,False,2026-11-11
253541,349654,3.0,Wash and Polish,WASH_AND_POLISH,37013.0,2025-06-11 10:28:36.451000-05:00,2026-11-11 09:44:00-05:00,2026-11-11 09:44:00-05:00,,934.0,2026-11-05 09:13:26.272000-05:00,2026-11-11 08:00:00-05:00,B2B,70094.0,COMPLETED,39388.0,POINT (-74.1055861 4.659453),39388.0,POINT (-74.1055861 4.659453),149,72261.0,POINT (-74.1089748 4.6597407),Deluxe CWF,3,True,False,2026-11-11
253541,349655,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-11 10:28:36.496000-05:00,2026-11-11 10:42:00-05:00,2026-11-11 11:03:00-05:00,10449,,2026-11-05 09:13:26.272000-05:00,2026-11-11 08:00:00-05:00,B2B,70094.0,COMPLETED,39388.0,POINT (-74.1055861 4.659453),39388.0,POINT (-74.1055861 4.659453),149,16682.0,POINT (-74.1691584 4.6514129),casa,4,True,False,2026-11-11
253543,349568,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-11 09:13:52.347000-05:00,2026-11-11 16:36:00-05:00,2026-11-11 20:13:00-05:00,5832,,2026-11-09 09:13:52.282000-05:00,2026-11-11 16:30:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),67595.0,POINT (-74.0588765 4.7905312),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,True,False,2026-11-11
