service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,labor_sequence,is_static,is_dynamic,date
253619,349678,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-11 10:58:25.560000-05:00,2026-11-11 09:56:00-05:00,2026-11-11 11:38:00-05:00,2036,,2026-11-08 10:58:25.499000-05:00,2026-11-11 10:30:00-05:00,B2B,72887.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),129192.0,POINT (-75.5591045 6.182770899999999),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,True,False,2026-11-11
253681,349753,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,74485.0,2025-06-11 13:19:05.824000-05:00,2026-11-11 09:45:00-05:00,2026-11-11 10:40:00-05:00,211,,2026-11-09 13:19:05.755000-05:00,2026-11-11 10:00:00-05:00,B2B,64404.0,COMPLETED,111373.0,POINT (-74.031948 4.8419504),33850.0,POINT (-74.0389556 4.8005013),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,True,False,2026-11-11
253690,349762,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-06-11 13:31:10.261000-05:00,2026-11-11 12:05:00-05:00,2026-11-11 13:50:00-05:00,31857,,2026-11-10 13:31:10.199000-05:00,2026-11-11 13:00:00-05:00,B2B,72887.0,COMPLETED,135435.0,POINT (-75.43770470000001 6.1771331),4870.0,POINT (-75.56977909999999 6.2277346),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,True,False,2026-11-11
253695,349768,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-11 13:42:41.728000-05:00,2026-11-11 08:24:00-05:00,2026-11-11 09:34:00-05:00,6229,,2026-11-05 13:42:41.666000-05:00,2026-11-11 08:30:00-05:00,B2B,68221.0,COMPLETED,139995.0,POINT (-74.0506405 4.6605854),10.0,POINT (-74.075015 4.69416),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,True,False,2026-11-11
253756,349836,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-06-11 15:34:06.307000-05:00,2026-11-11 09:11:00-05:00,2026-11-11 11:45:00-05:00,11988,,2026-11-09 15:34:06.241000-05:00,2026-11-11 10:30:00-05:00,B2B,69934.0,COMPLETED,140026.0,POINT (-74.0651125 4.8512831),29156.0,POINT (-74.03727236805345 4.878226952715764),149,20721.0,POINT (-74.0286017 4.9203296),casa,0,True,False,2026-11-11
253867,349952,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-11 17:32:32.064000-05:00,2026-11-11 08:26:00-05:00,2026-11-11 10:57:00-05:00,69861,,2026-11-10 17:32:31.996000-05:00,2026-11-11 11:30:00-05:00,B2B,25046.0,COMPLETED,140061.0,POINT (-74.1348933 4.6477205),26611.0,POINT (-74.0852941 4.6227855),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,0,True,False,2026-11-11
254417,350543,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-12 16:05:04.982000-05:00,2026-11-11 06:43:00-05:00,2026-11-11 08:50:00-05:00,20111,,2026-11-07 16:05:04.916000-05:00,2026-11-11 08:00:00-05:00,B2B,21634.0,COMPLETED,140214.0,POINT (-75.6319583 6.167473700000001),140215.0,POINT (-75.5856515 6.183439799999999),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,True,False,2026-11-11
254438,350564,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-12 16:25:35.679000-05:00,2026-11-11 09:20:00-05:00,2026-11-11 11:02:00-05:00,2036,,2026-11-10 16:25:35.599000-05:00,2026-11-11 10:01:00-05:00,B2B,25091.0,COMPLETED,140220.0,POINT (-75.5856515 6.183439799999999),140221.0,POINT (-75.6075513 6.223625999999999),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,True,False,2026-11-11
254498,350626,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-12 17:31:16.878000-05:00,2026-11-11 09:02:00-05:00,2026-11-11 11:03:00-05:00,10491,,2026-11-04 17:31:16.813000-05:00,2026-11-11 10:00:00-05:00,B2B,72887.0,COMPLETED,140229.0,POINT (-75.5745203 6.2288388),4849.0,POINT (-75.5697983 6.227549600000001),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,True,False,2026-11-11
254758,350900,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-13 10:07:37.179000-05:00,2026-11-11 14:44:00-05:00,2026-11-11 16:51:00-05:00,719,,2026-11-07 10:07:37.064000-05:00,2026-11-11 15:00:00-05:00,B2B,64404.0,COMPLETED,33851.0,POINT (-74.06467649999999 4.7610987),140313.0,POINT (-74.133251 4.678258999999999),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,True,False,2026-11-11
254778,350921,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-06-13 10:45:11.038000-05:00,2026-11-11 07:03:00-05:00,2026-11-11 10:15:00-05:00,10451,,2026-11-07 10:45:10.964000-05:00,2026-11-11 08:30:00-05:00,B2B,63345.0,COMPLETED,140327.0,POINT (-73.9518717 4.7456292),140328.0,POINT (-74.02895649999999 4.7040977),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,True,False,2026-11-11
254791,350934,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-13 11:14:43.481000-05:00,2026-11-11 07:28:00-05:00,2026-11-11 09:40:00-05:00,20269,,2026-11-07 11:14:43.420000-05:00,2026-11-11 08:00:00-05:00,B2B,67756.0,COMPLETED,109863.0,POINT (-76.5077464 3.4117344),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,True,False,2026-11-11
254864,351019,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-13 14:14:58.320000-05:00,2026-11-11 13:06:00-05:00,2026-11-11 15:01:00-05:00,2036,,2026-11-08 14:14:58.258000-05:00,2026-11-11 14:00:00-05:00,B2B,20277.0,COMPLETED,140376.0,POINT (-75.5511224 6.200878500000001),3128.0,POINT (-75.5814053 6.214877200000001),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,True,False,2026-11-11
254888,351043,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-13 14:51:35.155000-05:00,2026-11-11 12:39:00-05:00,2026-11-11 13:37:00-05:00,20269,,2026-11-06 14:51:35.072000-05:00,2026-11-11 14:00:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),112257.0,POINT (-76.5477394 3.340367),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,True,False,2026-11-11
255213,351385,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,74485.0,2025-06-14 08:25:22.639000-05:00,2026-11-11 09:33:00-05:00,2026-11-11 10:40:00-05:00,5832,,2026-11-09 08:25:22.573000-05:00,2026-11-11 09:30:00-05:00,B2B,64404.0,COMPLETED,140444.0,POINT (-74.1038631 4.8071505),33856.0,POINT (-74.043407 4.744333999999999),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,True,False,2026-11-11
255290,351470,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-14 11:21:20.628000-05:00,2026-11-11 07:49:00-05:00,2026-11-11 07:50:00-05:00,70431,,2026-11-08 11:21:20.561000-05:00,2026-11-11 08:00:00-05:00,B2B,20277.0,FAILED,45190.0,POINT (-74.0451533 4.6771341),88962.0,POINT (-74.0664381 4.6704091),149,126994.0,POINT (-74.1988555 4.5810069),Casa,0,True,False,2026-11-11
255666,351868,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-16 07:58:02.863000-05:00,2026-11-11 06:52:00-05:00,2026-11-11 07:31:00-05:00,2306,,2026-11-07 07:58:02.806000-05:00,2026-11-11 07:00:00-05:00,B2B,31481.0,COMPLETED,134968.0,POINT (-76.54304139999999 3.3470731),43816.0,POINT (-76.5389012 3.38733),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,True,False,2026-11-11
255744,351951,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-16 10:33:39.632000-05:00,2026-11-11 06:55:00-05:00,2026-11-11 08:25:00-05:00,719,,2026-11-08 10:33:39.534000-05:00,2026-11-11 07:00:00-05:00,B2B,66600.0,COMPLETED,140621.0,POINT (-74.0840223 4.693518399999999),140622.0,POINT (-74.0664901 4.6872453),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,True,False,2026-11-11
255865,352079,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-16 13:50:47.746000-05:00,2026-11-11 08:50:00-05:00,2026-11-11 09:52:00-05:00,69860,,2026-11-10 13:50:47.701000-05:00,2026-11-11 10:30:00-05:00,B2C,54543.0,COMPLETED,88476.0,POINT (-74.0321269 4.841566599999999),88476.0,POINT (-74.0321269 4.841566599999999),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,True,False,2026-11-11
255865,352080,3.0,Wash and Polish,WASH_AND_POLISH,346450.0,2025-06-16 13:50:47.813000-05:00,2026-11-11 09:52:00-05:00,2026-11-11 13:41:00-05:00,,896.0,2026-11-10 13:50:47.701000-05:00,2026-11-11 10:30:00-05:00,B2C,54543.0,COMPLETED,88476.0,POINT (-74.0321269 4.841566599999999),88476.0,POINT (-74.0321269 4.841566599999999),149,67240.0,POINT (-74.09878239999999 4.8135524),Deluxe Detailling Car Wash Cota,1,True,False,2026-11-11
255865,352081,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-16 13:50:47.862000-05:00,2026-11-11 13:41:00-05:00,2026-11-11 16:57:00-05:00,5366,,2026-11-10 13:50:47.701000-05:00,2026-11-11 10:30:00-05:00,B2C,54543.0,COMPLETED,88476.0,POINT (-74.0321269 4.841566599999999),88476.0,POINT (-74.0321269 4.841566599999999),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,2,True,False,2026-11-11
256014,352240,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-16 16:48:38.671000-05:00,2026-11-11 07:34:00-05:00,2026-11-11 09:10:00-05:00,6229,,2026-11-03 16:48:38.588000-05:00,2026-11-11 08:00:00-05:00,B2B,71684.0,COMPLETED,140725.0,POINT (-74.0540729 4.6742417),140726.0,POINT (-74.1114277 4.6445788),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,True,False,2026-11-11
256314,352546,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-17 08:08:56.182000-05:00,2026-11-11 06:42:00-05:00,2026-11-11 08:02:00-05:00,5366,,2026-11-10 08:08:56.109000-05:00,2026-11-11 07:00:00-05:00,B2B,20277.0,COMPLETED,45190.0,POINT (-74.0451533 4.6771341),88962.0,POINT (-74.0664381 4.6704091),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,0,True,False,2026-11-11
256360,352594,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-17 09:32:15.153000-05:00,2026-11-11 11:35:34-05:00,2026-11-11 12:45:54-05:00,2036,,2026-11-09 09:32:15.106000-05:00,2026-11-11 12:00:00-05:00,B2C,57346.0,COMPLETED,91695.0,POINT (-75.58936729999999 6.2517105),91695.0,POINT (-75.58936729999999 6.2517105),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,True,False,2026-11-11
256360,352595,3.0,Wash and Polish,WASH_AND_POLISH,31920.0,2025-06-17 09:32:15.214000-05:00,2026-11-11 12:45:54-05:00,2026-11-11 13:44:01-05:00,,205.0,2026-11-09 09:32:15.106000-05:00,2026-11-11 12:00:00-05:00,B2C,57346.0,COMPLETED,91695.0,POINT (-75.58936729999999 6.2517105),91695.0,POINT (-75.58936729999999 6.2517105),1,60610.0,POINT (-75.5946843 6.2121892),Lavado en seco Limpoint CC Arkadia,1,True,False,2026-11-11
256360,352596,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-17 09:32:15.266000-05:00,2026-11-11 13:44:01-05:00,2026-11-11 14:38:09-05:00,2036,,2026-11-09 09:32:15.106000-05:00,2026-11-11 12:00:00-05:00,B2C,57346.0,COMPLETED,91695.0,POINT (-75.58936729999999 6.2517105),91695.0,POINT (-75.58936729999999 6.2517105),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,2,True,False,2026-11-11
256386,352622,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-17 10:11:51.481000-05:00,2026-11-11 07:05:00-05:00,2026-11-11 08:10:00-05:00,211,,2026-11-07 10:11:51.418000-05:00,2026-11-11 07:00:00-05:00,B2B,30027.0,COMPLETED,140789.0,POINT (-74.05051929999999 4.7098604),15.0,POINT (-74.065413 4.759951),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,True,False,2026-11-11
256388,352624,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-17 10:13:57.191000-05:00,2026-11-11 09:05:00-05:00,2026-11-11 10:19:00-05:00,2331,,2026-11-10 10:13:57.125000-05:00,2026-11-11 09:30:00-05:00,B2B,68221.0,COMPLETED,140278.0,POINT (-74.0461213 4.6942977),10.0,POINT (-74.075015 4.69416),149,56572.0,POINT (-74.2240796 4.5898388),Casa,0,True,False,2026-11-11
256393,352629,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-17 10:23:46.318000-05:00,2026-11-11 16:04:00-05:00,2026-11-11 16:28:00-05:00,70431,,2026-11-09 10:23:46.249000-05:00,2026-11-11 16:30:00-05:00,B2B,65643.0,FAILED,140792.0,POINT (-74.07476129999999 4.6939351),140805.0,POINT (-74.05228939999999 4.683417299999999),149,126994.0,POINT (-74.1988555 4.5810069),Casa,0,True,False,2026-11-11
256430,352669,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-17 11:11:55.605000-05:00,2026-11-11 07:27:00-05:00,2026-11-11 08:30:00-05:00,69860,,2026-11-03 11:11:55.537000-05:00,2026-11-11 08:00:00-05:00,B2B,30027.0,COMPLETED,140807.0,POINT (-74.0228973 4.7260323),15.0,POINT (-74.065413 4.759951),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,True,False,2026-11-11
256620,352882,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-17 15:54:15.060000-05:00,2026-11-11 11:54:20-05:00,2026-11-11 13:37:59-05:00,10500,,2026-11-10 15:54:15.014000-05:00,2026-11-11 12:00:00-05:00,B2C,33504.0,COMPLETED,49017.0,POINT (-74.1204824 4.6149485),49017.0,POINT (-74.1204824 4.6149485),149,16797.0,POINT (-74.118284 4.7485876),casa,0,True,False,2026-11-11
256620,352883,3.0,Wash and Polish,WASH_AND_POLISH,21850.0,2025-06-17 15:54:15.122000-05:00,2026-11-11 13:37:59-05:00,2026-11-11 13:38:03-05:00,,887.0,2026-11-10 15:54:15.014000-05:00,2026-11-11 12:00:00-05:00,B2C,33504.0,COMPLETED,49017.0,POINT (-74.1204824 4.6149485),49017.0,POINT (-74.1204824 4.6149485),149,64066.0,POINT (-74.1378628 4.6258655),Autolavado DLuxe Cars,1,True,False,2026-11-11
256620,352884,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-17 15:54:15.175000-05:00,2026-11-11 13:38:03-05:00,2026-11-11 14:07:37-05:00,10500,,2026-11-10 15:54:15.014000-05:00,2026-11-11 12:00:00-05:00,B2C,33504.0,COMPLETED,49017.0,POINT (-74.1204824 4.6149485),49017.0,POINT (-74.1204824 4.6149485),149,16797.0,POINT (-74.118284 4.7485876),casa,2,True,False,2026-11-11
256719,352989,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-17 18:10:29.079000-05:00,2026-11-11 08:46:00-05:00,2026-11-11 10:17:00-05:00,5366,,2026-11-09 18:10:29.006000-05:00,2026-11-11 09:00:00-05:00,B2B,71684.0,COMPLETED,140930.0,POINT (-74.0621682 4.7248199),140931.0,POINT (-74.04490249999999 4.777037),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,0,True,False,2026-11-11
256726,352996,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-17 18:22:12.210000-05:00,2026-11-11 09:25:00-05:00,2026-11-11 10:57:00-05:00,69860,,2026-11-10 18:22:12.145000-05:00,2026-11-11 09:30:00-05:00,B2B,27317.0,COMPLETED,18702.0,POINT (-74.1103095 4.6459248),6814.0,POINT (-74.1098914 4.629117399999999),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,True,False,2026-11-11
256900,353180,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-18 08:45:43.189000-05:00,2026-11-11 09:07:00-05:00,2026-11-11 09:50:00-05:00,12077,,2026-11-10 08:45:43.135000-05:00,2026-11-11 09:00:00-05:00,B2C,76316.0,COMPLETED,139261.0,POINT (-76.522736 3.483155),139261.0,POINT (-76.522736 3.483155),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,True,False,2026-11-11
256900,353181,3.0,Wash and Polish,WASH_AND_POLISH,28002.0,2025-06-18 08:45:43.252000-05:00,2026-11-11 09:50:00-05:00,2026-11-11 09:51:00-05:00,,1081.0,2026-11-10 08:45:43.135000-05:00,2026-11-11 09:00:00-05:00,B2C,76316.0,COMPLETED,139261.0,POINT (-76.522736 3.483155),139261.0,POINT (-76.522736 3.483155),1004,85107.0,POINT (-76.53012650000001 3.4665796),Pits Detailing Wash - Av Sexta Cali,1,True,False,2026-11-11
256900,353182,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-18 08:45:43.307000-05:00,2026-11-11 09:51:00-05:00,2026-11-11 11:54:59-05:00,12077,,2026-11-10 08:45:43.135000-05:00,2026-11-11 09:00:00-05:00,B2C,76316.0,COMPLETED,139261.0,POINT (-76.522736 3.483155),139261.0,POINT (-76.522736 3.483155),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,2,True,False,2026-11-11
257029,353324,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-18 12:34:01.249000-05:00,2026-11-11 11:53:00-05:00,2026-11-11 13:29:00-05:00,20111,,2026-11-05 12:34:01.176000-05:00,2026-11-11 13:00:00-05:00,B2B,71157.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),141040.0,POINT (-75.5684936 6.221242699999999),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,True,False,2026-11-11
257048,353343,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-18 13:24:19.604000-05:00,2026-11-11 11:41:00-05:00,2026-11-11 12:48:00-05:00,11712,,2026-11-10 13:24:19.563000-05:00,2026-11-11 11:00:00-05:00,B2B,50217.0,COMPLETED,141048.0,POINT (-74.055921 4.669514),6811.0,POINT (-74.07450039999999 4.6948373),149,67588.0,POINT (-74.1563294 4.6057898),Casa,0,True,False,2026-11-11
257119,353423,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-06-18 15:28:16.021000-05:00,2026-11-11 11:28:00-05:00,2026-11-11 13:01:00-05:00,14946,,2026-11-10 15:28:15.940000-05:00,2026-11-11 12:00:00-05:00,B2B,25807.0,COMPLETED,141088.0,POINT (-74.82377699999999 11.0064859),117286.0,POINT (-74.80465445403671 11.003221388928484),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,0,True,False,2026-11-11
257186,353496,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,90004.0,2025-06-18 16:29:27.407000-05:00,2026-11-11 10:24:00-05:00,2026-11-11 11:52:00-05:00,9526,,2026-11-10 16:29:27.381000-05:00,2026-11-11 10:30:00-05:00,B2B,45184.0,COMPLETED,91522.0,POINT (-76.38704109999999 3.5356493),91522.0,POINT (-76.38704109999999 3.5356493),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,True,False,2026-11-11
257186,353497,6.0,General Mechanics,GENERAL_MECHANICS,0.0,2025-06-18 16:29:27.446000-05:00,2026-11-11 11:52:00-05:00,2026-11-30 16:00:00-05:00,,4219.0,2026-11-10 16:29:27.381000-05:00,2026-11-11 10:30:00-05:00,B2B,45184.0,COMPLETED,91522.0,POINT (-76.38704109999999 3.5356493),91522.0,POINT (-76.38704109999999 3.5356493),1004,134188.0,POINT (-76.5199366 3.4448901),Autodealer  - Cali,1,True,False,2026-11-11
257193,353504,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-06-18 16:39:37.756000-05:00,2026-11-11 10:55:00-05:00,2026-11-11 11:52:00-05:00,11714,,2026-11-10 16:39:37.667000-05:00,2026-11-11 12:00:00-05:00,B2B,17799.0,FAILED,107104.0,POINT (-74.0709148 4.7408435),1.0,POINT (-74.045085 4.777223),149,18448.0,POINT (-74.2377623 4.564346899999999),casa,0,True,False,2026-11-11
257516,353837,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-19 10:12:39.977000-05:00,2026-11-11 06:37:00-05:00,2026-11-11 08:31:00-05:00,9526,,2026-11-06 10:12:39.900000-05:00,2026-11-11 07:00:00-05:00,B2B,31482.0,COMPLETED,137944.0,POINT (-76.5444971 3.3514804),43815.0,POINT (-76.5062106 3.5024871),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,True,False,2026-11-11
257552,353877,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-19 11:03:33.717000-05:00,2026-11-11 06:42:00-05:00,2026-11-11 07:31:00-05:00,12077,,2026-11-04 11:03:33.661000-05:00,2026-11-11 07:00:00-05:00,B2B,31482.0,COMPLETED,104410.0,POINT (-76.4947404 3.5362664),43815.0,POINT (-76.5062106 3.5024871),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,True,False,2026-11-11
257584,353916,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-19 12:00:22.469000-05:00,2026-11-11 14:38:00-05:00,2026-11-11 16:58:00-05:00,20111,,2026-11-10 12:00:22.403000-05:00,2026-11-11 15:30:00-05:00,B2B,21450.0,COMPLETED,28709.0,POINT (-75.5717425 6.2393756),141225.0,POINT (-75.6371748 6.090641599999999),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,True,False,2026-11-11
