service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,labor_sequence,is_static,is_dynamic,date
257637,353974,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-19 14:14:07.900000-05:00,2026-11-11 10:57:00-05:00,2026-11-11 12:12:00-05:00,5366,,2026-11-10 14:14:07.833000-05:00,2026-11-11 11:00:00-05:00,B2B,66600.0,COMPLETED,88351.0,POINT (-74.05138149999999 4.6772333),88352.0,POINT (-74.0664901 4.6872453),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,0,True,False,2026-11-11
257785,354130,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-06-19 17:45:53.603000-05:00,2026-11-11 07:25:00-05:00,2026-11-11 09:47:00-05:00,719,,2026-11-06 17:45:53.530000-05:00,2026-11-11 07:30:00-05:00,B2B,25806.0,COMPLETED,141294.0,POINT (-74.14811190000002 4.6150176),120432.0,POINT (-74.02471419999999 4.7281137),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,True,False,2026-11-11
257950,354302,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,82790.0,2025-06-20 09:05:17.501000-05:00,2026-11-11 09:16:00-05:00,2026-11-11 10:04:00-05:00,9526,,2026-11-07 09:05:17.435000-05:00,2026-11-11 09:30:00-05:00,B2B,70096.0,COMPLETED,94945.0,POINT (-76.50510380000001 3.5137269),141338.0,POINT (-76.522241 3.4719572),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,True,False,2026-11-11
258026,354388,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-06-20 11:26:04.356000-05:00,2026-11-11 07:24:00-05:00,2026-11-11 09:00:00-05:00,10491,,2026-11-10 11:26:04.288000-05:00,2026-11-11 08:00:00-05:00,B2B,25806.0,COMPLETED,117288.0,POINT (-75.570449 6.2322998),140617.0,POINT (-75.55793059999999 6.1453045),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,True,False,2026-11-11
258172,354545,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-20 15:55:01.486000-05:00,2026-11-11 08:10:00-05:00,2026-11-11 09:48:00-05:00,12077,,2026-11-04 15:55:01.417000-05:00,2026-11-11 09:00:00-05:00,B2B,70662.0,COMPLETED,132269.0,POINT (-76.5573486 3.384987),132270.0,POINT (-76.5216836 3.4699336),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,True,False,2026-11-11
258251,354629,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-20 17:36:02.981000-05:00,2026-11-11 08:06:00-05:00,2026-11-11 11:16:00-05:00,26348,,2026-11-10 17:36:02.876000-05:00,2026-11-11 08:00:00-05:00,B2B,66373.0,COMPLETED,141428.0,POINT (-74.114076 4.682824999999998),141429.0,POINT (-74.05228939999999 4.683417299999999),149,35906.0,POINT (-74.10570919999999 4.7142156),Casa,0,True,False,2026-11-11
258489,354871,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-21 10:06:09.910000-05:00,2026-11-11 11:56:00-05:00,2026-11-11 12:44:00-05:00,70934,,2026-11-07 10:06:09.861000-05:00,2026-11-11 12:00:00-05:00,B2C,7398.0,COMPLETED,73052.0,POINT (-74.03414339999999 4.6935736),73052.0,POINT (-74.03414339999999 4.6935736),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,0,True,False,2026-11-11
258489,354872,3.0,Wash and Polish,WASH_AND_POLISH,33250.0,2025-06-21 10:06:09.972000-05:00,2026-11-11 12:44:00-05:00,2026-11-11 13:08:07-05:00,,4143.0,2026-11-07 10:06:09.861000-05:00,2026-11-11 12:00:00-05:00,B2C,7398.0,COMPLETED,73052.0,POINT (-74.03414339999999 4.6935736),73052.0,POINT (-74.03414339999999 4.6935736),149,127427.0,POINT (-74.0453385 4.6910411),Autolavado & Spa,1,True,False,2026-11-11
258489,354873,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-21 10:06:10.022000-05:00,2026-11-11 13:08:07-05:00,2026-11-11 13:08:09-05:00,70934,,2026-11-07 10:06:09.861000-05:00,2026-11-11 12:00:00-05:00,B2C,7398.0,COMPLETED,73052.0,POINT (-74.03414339999999 4.6935736),73052.0,POINT (-74.03414339999999 4.6935736),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,2,True,False,2026-11-11
258525,354909,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-06-21 11:12:01.619000-05:00,2026-11-11 14:19:00-05:00,2026-11-11 15:21:00-05:00,2306,,2026-11-06 11:12:01.551000-05:00,2026-11-11 14:30:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),141493.0,POINT (-76.5020369 3.2726397),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,True,False,2026-11-11
258533,354917,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-21 11:25:28.131000-05:00,2026-11-11 08:35:00-05:00,2026-11-11 10:36:00-05:00,10491,,2026-11-07 11:25:28.051000-05:00,2026-11-11 09:30:00-05:00,B2B,29476.0,COMPLETED,141495.0,POINT (-75.5734879 6.1572977),5038.0,POINT (-75.57009649999999 6.224776299999999),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,True,False,2026-11-11
258937,355333,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-23 14:49:45.804000-05:00,2026-11-11 07:55:00-05:00,2026-11-11 09:18:00-05:00,70934,,2026-11-10 14:49:45.722000-05:00,2026-11-11 08:00:00-05:00,B2B,38209.0,COMPLETED,141611.0,POINT (-74.056584 4.6943287),141612.0,POINT (-74.0755614 4.620840199999999),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,0,True,False,2026-11-11
258945,355343,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-23 15:10:07.598000-05:00,2026-11-11 11:57:53-05:00,2026-11-11 12:44:18-05:00,6229,,2026-11-07 15:10:07.514000-05:00,2026-11-11 12:00:00-05:00,B2C,70828.0,COMPLETED,128257.0,POINT (-74.0575732 4.7455322),128257.0,POINT (-74.0575732 4.7455322),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,True,False,2026-11-11
258945,355344,3.0,Wash and Polish,WASH_AND_POLISH,34314.0,2025-06-23 15:10:07.715000-05:00,2026-11-11 12:44:18-05:00,2026-11-11 13:25:32-05:00,,480.0,2026-11-07 15:10:07.514000-05:00,2026-11-11 12:00:00-05:00,B2C,70828.0,COMPLETED,128257.0,POINT (-74.0575732 4.7455322),128257.0,POINT (-74.0575732 4.7455322),149,22238.0,POINT (-74.0425822 4.7500697),CAR WASH 24 HS,1,True,False,2026-11-11
258945,355345,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-23 15:10:07.813000-05:00,2026-11-11 13:25:32-05:00,2026-11-11 13:57:15-05:00,6229,,2026-11-07 15:10:07.514000-05:00,2026-11-11 12:00:00-05:00,B2C,70828.0,COMPLETED,128257.0,POINT (-74.0575732 4.7455322),128257.0,POINT (-74.0575732 4.7455322),149,11727.0,POINT (-74.0583698 4.6510839),Casa,2,True,False,2026-11-11
258985,355391,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-24 04:25:45.973000-05:00,2026-11-11 08:00:06-05:00,2026-11-11 09:22:01-05:00,5366,,2026-11-07 04:25:45.906000-05:00,2026-11-11 08:00:00-05:00,B2C,64643.0,COMPLETED,131454.0,POINT (-74.03079389999999 4.7146716),131454.0,POINT (-74.03079389999999 4.7146716),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,0,True,False,2026-11-11
258985,355392,3.0,Wash and Polish,WASH_AND_POLISH,34109.0,2025-06-24 04:25:46.059000-05:00,2026-11-11 09:22:01-05:00,2026-11-11 10:15:21-05:00,,160.0,2026-11-07 04:25:45.906000-05:00,2026-11-11 08:00:00-05:00,B2C,64643.0,COMPLETED,131454.0,POINT (-74.03079389999999 4.7146716),131454.0,POINT (-74.03079389999999 4.7146716),149,30374.0,POINT (-74.04894322156906 4.706807227452007),SPV 127 Car Wash,1,True,False,2026-11-11
258985,355393,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-24 04:25:46.129000-05:00,2026-11-11 10:15:21-05:00,2026-11-11 10:56:16-05:00,5366,,2026-11-07 04:25:45.906000-05:00,2026-11-11 08:00:00-05:00,B2C,64643.0,COMPLETED,131454.0,POINT (-74.03079389999999 4.7146716),131454.0,POINT (-74.03079389999999 4.7146716),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,2,True,False,2026-11-11
259077,355498,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-24 08:57:24.570000-05:00,2026-11-11 08:00:00-05:00,2026-11-11 09:16:00-05:00,26348,,2026-11-10 08:57:24.478000-05:00,2026-11-11 08:00:00-05:00,B2B,72801.0,COMPLETED,141653.0,POINT (-74.0239409 4.723796999999999),31708.0,POINT (-74.04436799999999 4.682166),149,35906.0,POINT (-74.10570919999999 4.7142156),Casa,0,True,False,2026-11-11
259092,355516,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-06-24 09:24:43.462000-05:00,2026-11-11 06:02:00-05:00,2026-11-11 08:47:00-05:00,10451,,2026-11-07 09:24:43.355000-05:00,2026-11-11 07:30:00-05:00,B2B,17799.0,COMPLETED,141656.0,POINT (-74.0664549 4.6207348),2.0,POINT (-74.028923 4.704466),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,True,False,2026-11-11
259199,355630,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-24 12:38:54.237000-05:00,2026-11-11 10:13:16-05:00,2026-11-11 10:54:55-05:00,12077,,2026-11-08 12:38:54.163000-05:00,2026-11-11 10:30:00-05:00,B2C,70305.0,COMPLETED,126738.0,POINT (-76.5549192 3.447638),126738.0,POINT (-76.5549192 3.447638),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,True,False,2026-11-11
259199,355631,3.0,Wash and Polish,WASH_AND_POLISH,39568.0,2025-06-24 12:38:54.326000-05:00,2026-11-11 10:54:55-05:00,2026-11-11 11:57:14-05:00,,1081.0,2026-11-08 12:38:54.163000-05:00,2026-11-11 10:30:00-05:00,B2C,70305.0,COMPLETED,126738.0,POINT (-76.5549192 3.447638),126738.0,POINT (-76.5549192 3.447638),1004,85107.0,POINT (-76.53012650000001 3.4665796),Pits Detailing Wash - Av Sexta Cali,1,True,False,2026-11-11
259199,355632,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-24 12:38:54.400000-05:00,2026-11-11 11:57:14-05:00,2026-11-11 12:57:01-05:00,12077,,2026-11-08 12:38:54.163000-05:00,2026-11-11 10:30:00-05:00,B2C,70305.0,COMPLETED,126738.0,POINT (-76.5549192 3.447638),126738.0,POINT (-76.5549192 3.447638),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,2,True,False,2026-11-11
259202,355635,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-06-24 12:51:37.036000-05:00,2026-11-11 06:36:00-05:00,2026-11-11 08:08:00-05:00,20269,,2026-11-10 12:51:36.960000-05:00,2026-11-11 07:00:00-05:00,B2B,77112.0,COMPLETED,141686.0,POINT (-76.5559825 3.3502574),141688.0,POINT (-76.5314878 3.3632375),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,True,False,2026-11-11
259282,355720,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,82789.0,2025-06-24 15:33:33.714000-05:00,2026-11-11 08:12:00-05:00,2026-11-11 09:53:00-05:00,72680,,2026-11-09 15:33:33.644000-05:00,2026-11-11 09:00:00-05:00,B2B,70096.0,COMPLETED,141722.0,POINT (-76.5033566 3.513700499999999),141723.0,POINT (-76.5388064 3.4185119),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,True,False,2026-11-11
259334,355773,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,74485.0,2025-06-24 16:36:00.351000-05:00,2026-11-11 07:05:00-05:00,2026-11-11 08:09:00-05:00,12077,,2026-11-08 16:36:00.282000-05:00,2026-11-11 07:30:00-05:00,B2B,34226.0,COMPLETED,141741.0,POINT (-76.51284799999999 3.51116),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,True,False,2026-11-11
259346,355785,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-06-24 17:02:45.629000-05:00,2026-11-11 10:40:00-05:00,2026-11-11 13:41:00-05:00,14671,,2026-11-10 17:02:45.559000-05:00,2026-11-11 11:00:00-05:00,B2B,46829.0,COMPLETED,674.0,POINT (-74.1145559 4.6716483),136013.0,POINT (-74.20825719999999 4.5797041),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,True,False,2026-11-11
259378,355820,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-24 17:51:16.614000-05:00,2026-11-11 10:27:00-05:00,2026-11-11 12:52:00-05:00,11988,,2026-11-10 17:51:16.519000-05:00,2026-11-11 11:30:00-05:00,B2B,46829.0,COMPLETED,674.0,POINT (-74.1145559 4.6716483),141760.0,POINT (-74.0820739 4.6236625),149,20721.0,POINT (-74.0286017 4.9203296),casa,0,True,False,2026-11-11
259574,356023,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-25 08:11:20.670000-05:00,2026-11-11 07:32:00-05:00,2026-11-11 08:08:00-05:00,12077,,2026-11-10 08:11:20.595000-05:00,2026-11-11 08:30:00-05:00,B2B,31482.0,COMPLETED,121427.0,POINT (-76.5080598 3.494737900000001),43815.0,POINT (-76.5062106 3.5024871),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,True,False,2026-11-11
259649,356108,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-25 10:05:03.965000-05:00,2026-11-11 08:33:00-05:00,2026-11-11 09:43:00-05:00,10491,,2026-11-09 10:05:03.899000-05:00,2026-11-11 09:00:00-05:00,B2B,66477.0,COMPLETED,141814.0,POINT (-75.572763 6.2048926),141815.0,POINT (-75.5859795 6.183369099999999),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,True,False,2026-11-11
259715,356185,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-25 11:28:26.678000-05:00,2026-11-11 08:37:35-05:00,2026-11-11 09:22:01-05:00,72680,,2026-11-08 11:28:26.631000-05:00,2026-11-11 09:30:00-05:00,B2C,73869.0,COMPLETED,134508.0,POINT (-76.519122 3.476273),134508.0,POINT (-76.519122 3.476273),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,True,False,2026-11-11
259715,356186,3.0,Wash and Polish,WASH_AND_POLISH,31654.0,2025-06-25 11:28:26.739000-05:00,2026-11-11 09:22:01-05:00,2026-11-11 10:54:44-05:00,,1081.0,2026-11-08 11:28:26.631000-05:00,2026-11-11 09:30:00-05:00,B2C,73869.0,COMPLETED,134508.0,POINT (-76.519122 3.476273),134508.0,POINT (-76.519122 3.476273),1004,85107.0,POINT (-76.53012650000001 3.4665796),Pits Detailing Wash - Av Sexta Cali,1,True,False,2026-11-11
259715,356187,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-25 11:28:26.792000-05:00,2026-11-11 10:54:44-05:00,2026-11-11 11:35:27-05:00,72680,,2026-11-08 11:28:26.631000-05:00,2026-11-11 09:30:00-05:00,B2C,73869.0,COMPLETED,134508.0,POINT (-76.519122 3.476273),134508.0,POINT (-76.519122 3.476273),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,2,True,False,2026-11-11
259739,356211,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-25 11:59:20.926000-05:00,2026-11-11 10:08:00-05:00,2026-11-11 11:03:00-05:00,72680,,2026-11-10 11:59:20.860000-05:00,2026-11-11 11:00:00-05:00,B2B,69713.0,FAILED,141855.0,POINT (-76.52726129999999 3.3940658),141856.0,POINT (-76.51696559999999 3.5037252),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,True,False,2026-11-11
259831,356314,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-25 14:24:15.413000-05:00,2026-11-11 07:05:00-05:00,2026-11-11 08:11:00-05:00,5832,,2026-11-10 14:24:15.331000-05:00,2026-11-11 07:00:00-05:00,B2B,30027.0,COMPLETED,52627.0,POINT (-74.0608329 4.7252648),15.0,POINT (-74.065413 4.759951),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,True,False,2026-11-11
259869,356352,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-25 15:02:08.318000-05:00,2026-11-11 07:11:00-05:00,2026-11-11 08:40:00-05:00,2036,,2026-11-09 15:02:08.215000-05:00,2026-11-11 08:00:00-05:00,B2B,62067.0,COMPLETED,141913.0,POINT (-75.5712447 6.203633399999999),141914.0,POINT (-75.5758147 6.215559700000001),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,True,False,2026-11-11
259949,356434,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-25 16:20:58.122000-05:00,2026-11-11 09:43:00-05:00,2026-11-11 11:21:00-05:00,69861,,2026-11-10 16:20:58.011000-05:00,2026-11-11 10:00:00-05:00,B2B,47594.0,COMPLETED,122269.0,POINT (-74.113151 4.671939),122268.0,POINT (-74.0566947 4.740616),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,0,True,False,2026-11-11
260373,356882,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-26 10:46:02.989000-05:00,2026-11-11 06:58:16-05:00,2026-11-11 08:34:48-05:00,72680,,2026-11-09 10:46:02.908000-05:00,2026-11-11 08:00:00-05:00,B2C,69949.0,COMPLETED,138570.0,POINT (-76.5426041 3.4549262),138570.0,POINT (-76.5426041 3.4549262),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,True,False,2026-11-11
260373,356883,3.0,Wash and Polish,WASH_AND_POLISH,39568.0,2025-06-26 10:46:03.090000-05:00,2026-11-11 08:34:48-05:00,2026-11-11 09:53:56-05:00,,1081.0,2026-11-09 10:46:02.908000-05:00,2026-11-11 08:00:00-05:00,B2C,69949.0,COMPLETED,138570.0,POINT (-76.5426041 3.4549262),138570.0,POINT (-76.5426041 3.4549262),1004,85107.0,POINT (-76.53012650000001 3.4665796),Pits Detailing Wash - Av Sexta Cali,1,True,False,2026-11-11
260373,356884,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-06-26 10:46:03.174000-05:00,2026-11-11 09:53:56-05:00,2026-11-11 10:33:48-05:00,72680,,2026-11-09 10:46:02.908000-05:00,2026-11-11 08:00:00-05:00,B2C,69949.0,COMPLETED,138570.0,POINT (-76.5426041 3.4549262),138570.0,POINT (-76.5426041 3.4549262),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,2,True,False,2026-11-11
260479,356999,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-26 13:43:28.637000-05:00,2026-11-11 09:08:00-05:00,2026-11-11 11:01:00-05:00,11988,,2026-11-09 13:43:28.558000-05:00,2026-11-11 10:00:00-05:00,B2B,70094.0,COMPLETED,142114.0,POINT (-74.02394079999999 4.728333399999999),86444.0,POINT (-74.0524569 4.671895699999999),149,20721.0,POINT (-74.0286017 4.9203296),casa,0,True,False,2026-11-11
260898,357442,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-27 09:26:13.300000-05:00,2026-11-11 06:24:00-05:00,2026-11-11 09:07:00-05:00,11988,,2026-11-10 09:26:13.224000-05:00,2026-11-11 08:00:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),142224.0,POINT (-74.0556697 4.740460299999999),149,20721.0,POINT (-74.0286017 4.9203296),casa,0,True,False,2026-11-11
260912,357456,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-27 09:39:31.532000-05:00,2026-11-11 08:34:00-05:00,2026-11-11 09:35:00-05:00,12077,,2026-11-10 09:39:31.447000-05:00,2026-11-11 09:30:00-05:00,B2B,31482.0,FAILED,142234.0,POINT (-76.51571109999999 3.490938799999999),43815.0,POINT (-76.5062106 3.5024871),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,True,False,2026-11-11
260957,357503,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-27 11:08:53.024000-05:00,2026-11-11 08:52:00-05:00,2026-11-11 10:25:00-05:00,69861,,2026-11-10 11:08:52.926000-05:00,2026-11-11 10:30:00-05:00,B2B,64404.0,COMPLETED,141932.0,POINT (-74.1099777 4.6463301),47330.0,POINT (-74.04086769999999 4.6981172),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,0,True,False,2026-11-11
261107,357670,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-27 15:50:23.210000-05:00,2026-11-11 08:01:00-05:00,2026-11-11 09:12:00-05:00,6412,,2026-11-10 15:50:23.149000-05:00,2026-11-11 08:00:00-05:00,B2B,27406.0,COMPLETED,28578.0,POINT (-73.11345413684005 7.107574257887976),142308.0,POINT (-73.10992499999999 7.0670544),844,12312.0,POINT (-73.1037471 7.0910492),Apartamento,0,True,False,2026-11-11
261108,357671,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-27 15:51:28.246000-05:00,2026-11-11 08:04:00-05:00,2026-11-11 12:27:00-05:00,69147,,2026-11-10 15:51:28.223000-05:00,2026-11-11 08:30:00-05:00,B2B,35786.0,COMPLETED,142307.0,POINT (-75.4485626 10.3888702),142309.0,POINT (-75.5200127 10.4018997),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,0,True,False,2026-11-11
261117,357680,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-06-27 15:59:59.667000-05:00,2026-11-11 09:56:00-05:00,2026-11-11 10:30:00-05:00,71852,,2026-11-10 15:59:59.600000-05:00,2026-11-11 10:00:00-05:00,B2B,72792.0,COMPLETED,68237.0,POINT (-74.7997145 11.0215868),142175.0,POINT (-74.8105472 11.0076796),126,130778.0,POINT (-74.7938234 10.9313923),Casa,0,True,False,2026-11-11
261147,357710,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-27 16:32:00.697000-05:00,2026-11-11 09:00:00-05:00,2026-11-11 10:15:00-05:00,5832,,2026-11-10 16:32:00.637000-05:00,2026-11-11 09:00:00-05:00,B2B,71684.0,COMPLETED,131173.0,POINT (-74.06066489999999 4.7390021),142027.0,POINT (-74.1442953 4.6725531),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,True,False,2026-11-11
