city,date,batch_id,seed,num_inserted,vt_labors,extra_time,dist,valid
149,2026-11-11,5,3,1,64,2063.3,309.57,True
149,2026-11-11,5,5,1,64,2063.3,318.89,True
149,2026-11-11,5,2,1,64,2063.3,315.67,True
149,2026-11-11,5,4,1,64,2063.3,313.79,True
149,2026-11-11,5,1,1,64,2063.3,307.44,True
149,2026-11-11,5,7,1,64,2094.9,306.41,True
149,2026-11-11,5,9,1,64,2063.3,309.45,True
149,2026-11-11,5,8,1,64,2063.3,307.03,True
149,2026-11-11,5,6,1,64,2063.3,314.98,True
149,2026-11-11,5,10,1,64,2063.3,312.82,True
149,2026-11-11,5,12,1,64,2063.3,309.57,True
149,2026-11-11,5,13,1,64,2063.3,309.45,True
149,2026-11-11,5,11,1,64,2063.3,307.03,True
149,2026-11-11,5,14,1,64,2063.3,307.03,True
149,2026-11-11,5,18,1,64,2094.9,306.41,True
149,2026-11-11,5,15,1,64,2063.3,305.56,True
149,2026-11-11,5,16,1,64,2063.3,318.89,True
149,2026-11-11,5,17,1,64,2063.3,315.92,True
149,2026-11-11,5,19,1,64,2063.3,315.67,True
149,2026-11-11,5,21,1,64,2063.3,309.45,True
149,2026-11-11,5,23,1,64,2063.3,309.57,True
149,2026-11-11,5,25,1,64,2063.3,309.07,True
149,2026-11-11,5,22,1,64,2063.3,305.56,True
149,2026-11-11,5,24,1,64,2094.9,306.41,True
149,2026-11-11,5,26,1,64,2063.3,309.57,True
149,2026-11-11,5,27,1,64,2063.3,309.57,True
149,2026-11-11,5,20,1,64,2063.3,305.56,True
149,2026-11-11,5,28,1,64,2063.3,312.82,True
149,2026-11-11,5,30,1,64,2063.3,318.59,True
149,2026-11-11,5,31,1,64,2063.3,312.82,True
149,2026-11-11,5,29,1,64,2063.3,306.06,True
149,2026-11-11,5,32,1,64,2063.3,318.89,True
149,2026-11-11,5,35,1,64,2063.3,301.66,True
149,2026-11-11,5,33,1,64,2063.3,318.89,True
149,2026-11-11,5,36,1,64,2094.9,306.41,True
149,2026-11-11,5,34,1,64,2063.3,317.36,True
149,2026-11-11,5,37,1,64,2063.3,317.36,True
149,2026-11-11,5,39,1,64,2063.3,312.82,True
149,2026-11-11,5,40,1,64,2063.3,307.03,True
149,2026-11-11,5,38,1,64,2063.3,312.82,True
149,2026-11-11,5,41,1,64,2063.3,315.92,True
149,2026-11-11,5,43,1,64,2063.3,307.44,True
149,2026-11-11,5,44,1,64,2063.3,313.71,True
149,2026-11-11,5,42,1,64,2063.3,309.45,True
149,2026-11-11,5,45,1,64,2063.3,315.67,True
149,2026-11-11,5,46,1,64,2063.3,309.45,True
149,2026-11-11,5,47,1,64,2063.3,315.67,True
149,2026-11-11,5,48,1,64,2063.3,314.98,True
149,2026-11-11,5,49,1,64,2063.3,318.59,True
149,2026-11-11,5,50,1,64,2063.3,301.66,True
149,2026-11-11,5,51,1,64,2063.3,309.57,True
149,2026-11-11,5,55,1,64,2063.3,315.92,True
149,2026-11-11,5,53,1,64,2063.3,309.45,True
149,2026-11-11,5,52,1,64,2063.3,305.56,True
149,2026-11-11,5,54,1,64,2063.3,313.71,True
149,2026-11-11,5,56,1,64,2063.3,307.44,True
149,2026-11-11,5,58,1,64,2063.3,309.07,True
149,2026-11-11,5,57,1,64,2063.3,307.44,True
149,2026-11-11,5,60,1,64,2063.3,307.44,True
149,2026-11-11,5,61,1,64,2063.3,306.06,True
149,2026-11-11,5,59,1,64,2063.3,315.67,True
149,2026-11-11,5,64,1,64,2094.9,306.41,True
149,2026-11-11,5,62,1,64,2063.3,317.36,True
149,2026-11-11,5,63,1,64,2063.3,301.66,True
149,2026-11-11,5,65,1,64,2063.3,312.82,True
149,2026-11-11,5,66,1,64,2063.3,313.71,True
149,2026-11-11,5,69,1,64,2063.3,307.44,True
149,2026-11-11,5,67,1,64,2063.3,313.79,True
149,2026-11-11,5,68,1,64,2063.3,309.07,True
149,2026-11-11,5,70,1,64,2063.3,305.56,True
149,2026-11-11,5,71,1,64,2063.3,317.36,True
149,2026-11-11,5,73,1,64,2063.3,318.59,True
149,2026-11-11,5,72,1,64,2063.3,317.36,True
149,2026-11-11,5,74,1,64,2063.3,318.59,True
149,2026-11-11,5,75,1,64,2063.3,305.56,True
149,2026-11-11,5,76,1,64,2063.3,305.56,True
149,2026-11-11,5,77,1,64,2063.3,312.82,True
149,2026-11-11,5,78,1,64,2063.3,307.44,True
149,2026-11-11,5,79,1,64,2063.3,315.92,True
149,2026-11-11,5,81,1,64,2063.3,309.07,True
149,2026-11-11,5,80,1,64,2063.3,318.89,True
149,2026-11-11,5,82,1,64,2063.3,313.71,True
149,2026-11-11,5,83,1,64,2063.3,318.89,True
149,2026-11-11,5,85,1,64,2063.3,315.92,True
149,2026-11-11,5,84,1,64,2094.9,306.41,True
149,2026-11-11,5,87,1,64,2063.3,317.36,True
149,2026-11-11,5,91,1,64,2063.3,313.79,True
149,2026-11-11,5,90,1,64,2063.3,306.06,True
149,2026-11-11,5,89,1,64,2063.3,307.03,True
149,2026-11-11,5,88,1,64,2063.3,317.36,True
149,2026-11-11,5,86,1,64,2063.3,313.71,True
149,2026-11-11,5,92,1,64,2063.3,318.59,True
149,2026-11-11,5,93,1,64,2063.3,317.36,True
149,2026-11-11,5,95,1,64,2063.3,315.67,True
149,2026-11-11,5,94,1,64,2063.3,313.71,True
149,2026-11-11,5,96,1,64,2063.3,312.82,True
149,2026-11-11,5,98,1,64,2063.3,309.57,True
149,2026-11-11,5,99,1,64,2063.3,307.44,True
149,2026-11-11,5,97,1,64,2063.3,318.59,True
149,2026-11-11,5,100,1,64,2063.3,313.71,True
149,2026-11-11,5,102,1,64,2063.3,318.89,True
149,2026-11-11,5,101,1,64,2063.3,307.44,True
149,2026-11-11,5,103,1,64,2063.3,307.44,True
149,2026-11-11,5,104,1,64,2063.3,312.82,True
149,2026-11-11,5,105,1,64,2063.3,317.36,True
149,2026-11-11,5,106,1,64,2063.3,317.36,True
149,2026-11-11,5,110,1,64,2063.3,305.56,True
149,2026-11-11,5,107,1,64,2063.3,301.66,True
149,2026-11-11,5,109,1,64,2063.3,314.98,True
149,2026-11-11,5,108,1,64,2063.3,313.79,True
149,2026-11-11,5,111,1,64,2063.3,317.36,True
149,2026-11-11,5,112,1,64,2063.3,318.59,True
149,2026-11-11,5,114,1,64,2063.3,313.71,True
149,2026-11-11,5,116,1,64,2063.3,313.71,True
149,2026-11-11,5,113,1,64,2063.3,314.98,True
149,2026-11-11,5,119,1,64,2063.3,315.92,True
149,2026-11-11,5,117,1,64,2063.3,318.89,True
149,2026-11-11,5,115,1,64,2094.9,306.41,True
149,2026-11-11,5,118,1,64,2063.3,307.44,True
149,2026-11-11,5,120,1,64,2063.3,313.79,True
149,2026-11-11,5,123,1,64,2063.3,315.92,True
149,2026-11-11,5,122,1,64,2063.3,317.36,True
149,2026-11-11,5,124,1,64,2063.3,307.03,True
149,2026-11-11,5,125,1,64,2063.3,301.66,True
149,2026-11-11,5,121,1,64,2063.3,315.67,True
149,2026-11-11,5,127,1,64,2094.9,306.41,True
149,2026-11-11,5,129,1,64,2063.3,301.66,True
149,2026-11-11,5,126,1,64,2063.3,306.06,True
149,2026-11-11,5,128,1,64,2063.3,306.06,True
149,2026-11-11,5,130,1,64,2063.3,305.56,True
149,2026-11-11,5,132,1,64,2063.3,318.59,True
149,2026-11-11,5,131,1,64,2063.3,309.45,True
149,2026-11-11,5,137,1,64,2063.3,307.44,True
149,2026-11-11,5,136,1,64,2063.3,315.67,True
149,2026-11-11,5,135,1,64,2063.3,312.82,True
149,2026-11-11,5,133,1,64,2063.3,309.45,True
149,2026-11-11,5,134,1,64,2094.9,306.41,True
149,2026-11-11,5,138,1,64,2063.3,312.82,True
149,2026-11-11,5,139,1,64,2063.3,318.59,True
149,2026-11-11,5,141,1,64,2063.3,307.44,True
149,2026-11-11,5,140,1,64,2063.3,305.56,True
149,2026-11-11,5,143,1,64,2063.3,313.71,True
149,2026-11-11,5,142,1,64,2063.3,315.92,True
149,2026-11-11,5,144,1,64,2063.3,312.82,True
149,2026-11-11,5,146,1,64,2063.3,306.06,True
149,2026-11-11,5,145,1,64,2063.3,315.67,True
149,2026-11-11,5,147,1,64,2063.3,307.03,True
149,2026-11-11,5,148,1,64,2063.3,309.45,True
149,2026-11-11,5,149,1,64,2063.3,309.07,True
149,2026-11-11,5,150,1,64,2063.3,315.67,True
149,2026-11-11,5,151,1,64,2063.3,309.45,True
149,2026-11-11,5,152,1,64,2063.3,307.44,True
149,2026-11-11,5,153,1,64,2063.3,307.03,True
149,2026-11-11,5,154,1,64,2063.3,309.45,True
149,2026-11-11,5,155,1,64,2063.3,314.98,True
149,2026-11-11,5,156,1,64,2063.3,307.44,True
149,2026-11-11,5,157,1,64,2063.3,313.71,True
149,2026-11-11,5,160,1,64,2063.3,309.45,True
149,2026-11-11,5,158,1,64,2063.3,312.82,True
149,2026-11-11,5,161,1,64,2063.3,309.07,True
149,2026-11-11,5,159,1,64,2063.3,314.98,True
149,2026-11-11,5,162,1,64,2063.3,315.67,True
149,2026-11-11,5,163,1,64,2063.3,309.45,True
149,2026-11-11,5,164,1,64,2063.3,313.71,True
149,2026-11-11,5,165,1,64,2063.3,307.03,True
149,2026-11-11,5,166,1,64,2094.9,306.41,True
149,2026-11-11,5,167,1,64,2063.3,307.03,True
149,2026-11-11,5,168,1,64,2063.3,318.59,True
149,2026-11-11,5,169,1,64,2063.3,315.92,True
149,2026-11-11,5,171,1,64,2063.3,317.36,True
149,2026-11-11,5,170,1,64,2063.3,301.66,True
149,2026-11-11,5,172,1,64,2063.3,318.89,True
149,2026-11-11,5,173,1,64,2063.3,301.66,True
149,2026-11-11,5,175,1,64,2063.3,314.98,True
149,2026-11-11,5,176,1,64,2063.3,307.44,True
149,2026-11-11,5,174,1,64,2063.3,318.89,True
149,2026-11-11,5,178,1,64,2063.3,313.79,True
149,2026-11-11,5,177,1,64,2063.3,315.67,True
149,2026-11-11,5,179,1,64,2063.3,305.56,True
149,2026-11-11,5,181,1,64,2063.3,312.82,True
149,2026-11-11,5,183,1,64,2063.3,306.06,True
149,2026-11-11,5,182,1,64,2063.3,309.07,True
149,2026-11-11,5,180,1,64,2063.3,309.57,True
149,2026-11-11,5,184,1,64,2063.3,313.79,True
149,2026-11-11,5,185,1,64,2063.3,309.45,True
149,2026-11-11,5,186,1,64,2063.3,317.36,True
149,2026-11-11,5,188,1,64,2063.3,307.03,True
149,2026-11-11,5,187,1,64,2063.3,307.44,True
149,2026-11-11,5,190,1,64,2063.3,318.89,True
149,2026-11-11,5,189,1,64,2063.3,317.36,True
149,2026-11-11,5,193,1,64,2063.3,307.44,True
149,2026-11-11,5,191,1,64,2063.3,313.71,True
149,2026-11-11,5,192,1,64,2063.3,318.59,True
149,2026-11-11,5,194,1,64,2063.3,306.06,True
149,2026-11-11,5,195,1,64,2063.3,313.71,True
149,2026-11-11,5,196,1,64,2063.3,318.59,True
149,2026-11-11,5,200,1,64,2063.3,318.59,True
149,2026-11-11,5,198,1,64,2063.3,317.36,True
149,2026-11-11,5,197,1,64,2063.3,318.89,True
149,2026-11-11,5,202,1,64,2063.3,315.92,True
149,2026-11-11,5,201,1,64,2063.3,309.45,True
149,2026-11-11,5,199,1,64,2063.3,318.59,True
149,2026-11-11,5,203,1,64,2063.3,309.07,True
149,2026-11-11,5,205,1,64,2063.3,307.03,True
149,2026-11-11,5,206,1,64,2063.3,313.79,True
149,2026-11-11,5,204,1,64,2063.3,314.98,True
149,2026-11-11,5,207,1,64,2063.3,314.98,True
149,2026-11-11,5,209,1,64,2063.3,312.82,True
149,2026-11-11,5,208,1,64,2063.3,309.45,True
149,2026-11-11,5,210,1,64,2063.3,318.89,True
149,2026-11-11,5,211,1,64,2063.3,309.45,True
149,2026-11-11,5,214,1,64,2063.3,313.71,True
149,2026-11-11,5,212,1,64,2094.9,306.41,True
149,2026-11-11,5,215,1,64,2063.3,306.06,True
149,2026-11-11,5,216,1,64,2063.3,307.03,True
149,2026-11-11,5,213,1,64,2063.3,309.57,True
149,2026-11-11,5,217,1,64,2063.3,306.06,True
149,2026-11-11,5,218,1,64,2063.3,313.79,True
149,2026-11-11,5,220,1,64,2063.3,312.82,True
149,2026-11-11,5,219,1,64,2063.3,318.59,True
149,2026-11-11,5,221,1,64,2063.3,315.67,True
149,2026-11-11,5,222,1,64,2063.3,318.59,True
149,2026-11-11,5,227,1,64,2063.3,307.44,True
149,2026-11-11,5,224,1,64,2063.3,306.06,True
149,2026-11-11,5,223,1,64,2063.3,307.44,True
149,2026-11-11,5,226,1,64,2094.9,306.41,True
149,2026-11-11,5,228,1,64,2094.9,306.41,True
149,2026-11-11,5,225,1,64,2063.3,313.79,True
149,2026-11-11,5,229,1,64,2063.3,307.44,True
149,2026-11-11,5,230,1,64,2063.3,313.79,True
149,2026-11-11,5,231,1,64,2063.3,314.98,True
149,2026-11-11,5,233,1,64,2063.3,301.66,True
149,2026-11-11,5,232,1,64,2063.3,309.57,True
149,2026-11-11,5,234,1,64,2063.3,313.71,True
149,2026-11-11,5,236,1,64,2063.3,317.36,True
149,2026-11-11,5,237,1,64,2063.3,309.57,True
149,2026-11-11,5,238,1,64,2063.3,318.59,True
149,2026-11-11,5,235,1,64,2063.3,306.06,True
149,2026-11-11,5,239,1,64,2094.9,306.41,True
149,2026-11-11,5,241,1,64,2063.3,309.45,True
149,2026-11-11,5,242,1,64,2094.9,306.41,True
149,2026-11-11,5,240,1,64,2063.3,301.66,True
149,2026-11-11,5,244,1,64,2063.3,309.45,True
149,2026-11-11,5,245,1,64,2063.3,306.06,True
149,2026-11-11,5,246,1,64,2063.3,315.67,True
149,2026-11-11,5,243,1,64,2063.3,314.98,True
149,2026-11-11,5,248,1,64,2063.3,314.98,True
149,2026-11-11,5,249,1,64,2063.3,313.71,True
149,2026-11-11,5,247,1,64,2063.3,313.79,True
149,2026-11-11,5,250,1,64,2063.3,314.98,True
149,2026-11-11,5,252,1,64,2063.3,305.56,True
149,2026-11-11,5,251,1,64,2063.3,309.07,True
149,2026-11-11,5,254,1,64,2063.3,313.71,True
149,2026-11-11,5,253,1,64,2063.3,306.06,True
149,2026-11-11,5,255,1,64,2063.3,315.92,True
149,2026-11-11,5,256,1,64,2063.3,301.66,True
149,2026-11-11,5,257,1,64,2063.3,312.82,True
149,2026-11-11,5,259,1,64,2063.3,315.67,True
149,2026-11-11,5,260,1,64,2063.3,314.98,True
149,2026-11-11,5,258,1,64,2063.3,307.03,True
149,2026-11-11,5,261,1,64,2063.3,313.71,True
149,2026-11-11,5,263,1,64,2063.3,309.45,True
149,2026-11-11,5,262,1,64,2063.3,317.36,True
149,2026-11-11,5,265,1,64,2063.3,301.66,True
149,2026-11-11,5,266,1,64,2063.3,318.89,True
149,2026-11-11,5,267,1,64,2063.3,309.07,True
149,2026-11-11,5,264,1,64,2063.3,317.36,True
149,2026-11-11,5,269,1,64,2063.3,305.56,True
149,2026-11-11,5,268,1,64,2063.3,307.03,True
149,2026-11-11,5,270,1,64,2063.3,312.82,True
149,2026-11-11,5,274,1,64,2063.3,309.57,True
149,2026-11-11,5,273,1,64,2063.3,318.89,True
149,2026-11-11,5,272,1,64,2063.3,318.89,True
149,2026-11-11,5,271,1,64,2063.3,315.67,True
149,2026-11-11,5,275,1,64,2063.3,307.44,True
149,2026-11-11,5,276,1,64,2063.3,318.59,True
149,2026-11-11,5,278,1,64,2063.3,307.44,True
149,2026-11-11,5,277,1,64,2063.3,317.36,True
149,2026-11-11,5,280,1,64,2063.3,305.56,True
149,2026-11-11,5,279,1,64,2063.3,301.66,True
149,2026-11-11,5,281,1,64,2063.3,307.03,True
149,2026-11-11,5,282,1,64,2063.3,313.79,True
149,2026-11-11,5,283,1,64,2063.3,307.44,True
149,2026-11-11,5,285,1,64,2063.3,309.07,True
149,2026-11-11,5,284,1,64,2063.3,313.79,True
149,2026-11-11,5,288,1,64,2063.3,314.98,True
149,2026-11-11,5,286,1,64,2063.3,309.07,True
149,2026-11-11,5,287,1,64,2063.3,312.82,True
149,2026-11-11,5,289,1,64,2063.3,318.89,True
149,2026-11-11,5,290,1,64,2063.3,309.07,True
149,2026-11-11,5,291,1,64,2063.3,309.07,True
149,2026-11-11,5,292,1,64,2063.3,307.44,True
149,2026-11-11,5,294,1,64,2063.3,309.07,True
149,2026-11-11,5,293,1,64,2063.3,314.98,True
149,2026-11-11,5,295,1,64,2063.3,301.66,True
149,2026-11-11,5,296,1,64,2063.3,301.66,True
149,2026-11-11,5,297,1,64,2063.3,315.92,True
149,2026-11-11,5,299,1,64,2063.3,312.82,True
149,2026-11-11,5,298,1,64,2063.3,307.03,True
149,2026-11-11,5,300,1,64,2063.3,306.06,True
149,2026-11-11,5,304,1,64,2063.3,309.57,True
149,2026-11-11,5,302,1,64,2063.3,317.36,True
149,2026-11-11,5,301,1,64,2063.3,309.45,True
149,2026-11-11,5,303,1,64,2063.3,301.66,True
149,2026-11-11,5,306,1,64,2063.3,313.79,True
149,2026-11-11,5,307,1,64,2063.3,309.57,True
149,2026-11-11,5,305,1,64,2063.3,309.57,True
149,2026-11-11,5,309,1,64,2063.3,315.67,True
149,2026-11-11,5,308,1,64,2063.3,301.66,True
149,2026-11-11,5,310,1,64,2063.3,301.66,True
149,2026-11-11,5,311,1,64,2063.3,309.07,True
149,2026-11-11,5,312,1,64,2063.3,305.56,True
149,2026-11-11,5,313,1,64,2063.3,305.56,True
149,2026-11-11,5,315,1,64,2063.3,305.56,True
149,2026-11-11,5,314,1,64,2063.3,312.82,True
149,2026-11-11,5,316,1,64,2063.3,317.36,True
149,2026-11-11,5,319,1,64,2063.3,305.56,True
149,2026-11-11,5,317,1,64,2063.3,309.07,True
149,2026-11-11,5,320,1,64,2063.3,314.98,True
149,2026-11-11,5,318,1,64,2063.3,305.56,True
149,2026-11-11,5,321,1,64,2063.3,306.06,True
149,2026-11-11,5,322,1,64,2063.3,318.89,True
149,2026-11-11,5,323,1,64,2063.3,307.03,True
149,2026-11-11,5,326,1,64,2063.3,313.71,True
149,2026-11-11,5,324,1,64,2063.3,301.66,True
149,2026-11-11,5,327,1,64,2063.3,318.59,True
149,2026-11-11,5,328,1,64,2063.3,318.59,True
149,2026-11-11,5,325,1,64,2063.3,318.59,True
149,2026-11-11,5,330,1,64,2094.9,306.41,True
149,2026-11-11,5,329,1,64,2063.3,317.36,True
149,2026-11-11,5,331,1,64,2063.3,307.44,True
149,2026-11-11,5,332,1,64,2063.3,309.07,True
149,2026-11-11,5,336,1,64,2063.3,309.57,True
149,2026-11-11,5,334,1,64,2063.3,314.98,True
149,2026-11-11,5,333,1,64,2063.3,315.67,True
149,2026-11-11,5,338,1,64,2063.3,315.92,True
149,2026-11-11,5,339,1,64,2063.3,306.06,True
149,2026-11-11,5,335,1,64,2063.3,309.57,True
149,2026-11-11,5,337,1,64,2063.3,318.89,True
149,2026-11-11,5,340,1,64,2063.3,307.44,True
149,2026-11-11,5,341,1,64,2063.3,307.44,True
149,2026-11-11,5,344,1,64,2063.3,307.44,True
149,2026-11-11,5,342,1,64,2063.3,309.07,True
149,2026-11-11,5,343,1,64,2063.3,315.92,True
149,2026-11-11,5,348,1,64,2063.3,312.82,True
149,2026-11-11,5,347,1,64,2063.3,313.71,True
149,2026-11-11,5,345,1,64,2063.3,318.59,True
149,2026-11-11,5,346,1,64,2063.3,305.56,True
149,2026-11-11,5,349,1,64,2063.3,306.06,True
149,2026-11-11,5,350,1,64,2094.9,306.41,True
149,2026-11-11,5,351,1,64,2063.3,314.98,True
149,2026-11-11,5,353,1,64,2063.3,305.56,True
149,2026-11-11,5,354,1,64,2063.3,315.67,True
149,2026-11-11,5,352,1,64,2063.3,307.03,True
149,2026-11-11,5,357,1,64,2063.3,313.71,True
149,2026-11-11,5,358,1,64,2063.3,318.89,True
149,2026-11-11,5,355,1,64,2063.3,307.44,True
149,2026-11-11,5,360,1,64,2063.3,315.67,True
149,2026-11-11,5,356,1,64,2063.3,318.59,True
149,2026-11-11,5,359,1,64,2094.9,306.41,True
149,2026-11-11,5,361,1,64,2063.3,307.44,True
149,2026-11-11,5,363,1,64,2063.3,306.06,True
149,2026-11-11,5,364,1,64,2094.9,306.41,True
149,2026-11-11,5,365,1,64,2063.3,305.56,True
149,2026-11-11,5,362,1,64,2063.3,314.98,True
149,2026-11-11,5,367,1,64,2063.3,312.82,True
149,2026-11-11,5,369,1,64,2063.3,309.07,True
149,2026-11-11,5,366,1,64,2063.3,313.79,True
149,2026-11-11,5,368,1,64,2063.3,314.98,True
149,2026-11-11,5,370,1,64,2063.3,315.67,True
149,2026-11-11,5,371,1,64,2063.3,313.71,True
149,2026-11-11,5,372,1,64,2063.3,315.67,True
149,2026-11-11,5,373,1,64,2063.3,313.71,True
149,2026-11-11,5,374,1,64,2063.3,309.57,True
149,2026-11-11,5,376,1,64,2063.3,318.89,True
149,2026-11-11,5,375,1,64,2063.3,318.89,True
149,2026-11-11,5,377,1,64,2063.3,309.07,True
149,2026-11-11,5,378,1,64,2063.3,318.59,True
149,2026-11-11,5,380,1,64,2063.3,313.79,True
149,2026-11-11,5,379,1,64,2094.9,306.41,True
149,2026-11-11,5,382,1,64,2063.3,306.06,True
149,2026-11-11,5,384,1,64,2063.3,315.92,True
149,2026-11-11,5,385,1,64,2063.3,314.98,True
149,2026-11-11,5,386,1,64,2063.3,306.06,True
149,2026-11-11,5,381,1,64,2063.3,307.44,True
149,2026-11-11,5,383,1,64,2063.3,318.59,True
149,2026-11-11,5,387,1,64,2063.3,309.57,True
149,2026-11-11,5,388,1,64,2094.9,306.41,True
149,2026-11-11,5,391,1,64,2063.3,318.59,True
149,2026-11-11,5,389,1,64,2063.3,312.82,True
149,2026-11-11,5,390,1,64,2063.3,315.67,True
149,2026-11-11,5,392,1,64,2063.3,309.07,True
149,2026-11-11,5,393,1,64,2063.3,309.07,True
149,2026-11-11,5,394,1,64,2063.3,315.92,True
149,2026-11-11,5,395,1,64,2063.3,305.56,True
149,2026-11-11,5,396,1,64,2063.3,307.03,True
149,2026-11-11,5,398,1,64,2063.3,318.89,True
149,2026-11-11,5,397,1,64,2063.3,307.03,True
149,2026-11-11,5,399,1,64,2094.9,306.41,True
149,2026-11-11,5,400,1,64,2063.3,313.79,True
149,2026-11-11,7,6,2,66,2063.3,305.19,True
149,2026-11-11,7,2,2,66,2063.3,317.91,True
149,2026-11-11,7,1,2,66,2063.3,313.74,True
149,2026-11-11,7,8,2,66,2063.3,310.12,True
149,2026-11-11,7,4,2,66,2063.3,313.21,True
149,2026-11-11,7,5,2,66,2063.3,311.24,True
149,2026-11-11,7,3,2,66,2063.3,311.41,True
149,2026-11-11,7,9,2,66,2063.3,312.77,True
149,2026-11-11,7,7,2,66,2063.3,313.74,True
149,2026-11-11,7,11,2,66,2063.3,326.31,True
149,2026-11-11,7,13,2,66,2063.3,309.06,True
149,2026-11-11,7,10,2,66,2063.3,324.24,True
149,2026-11-11,7,12,2,66,2063.3,311.16,True
149,2026-11-11,7,14,2,66,2100.1,328.67,True
149,2026-11-11,7,17,2,66,2063.3,307.37,True
149,2026-11-11,7,18,2,66,2063.3,311.06,True
149,2026-11-11,7,16,2,66,2063.3,319.59,True
149,2026-11-11,7,15,2,66,2063.3,312.11,True
149,2026-11-11,7,20,2,66,2063.3,315.28,True
149,2026-11-11,7,19,2,66,2063.3,318.0,True
149,2026-11-11,7,22,2,66,2063.3,312.36,True
149,2026-11-11,7,21,2,66,2063.3,319.6,True
149,2026-11-11,7,23,2,66,2063.3,312.36,True
149,2026-11-11,7,24,2,66,2063.3,313.21,True
149,2026-11-11,7,25,2,66,2063.3,318.33,True
149,2026-11-11,7,26,2,66,2063.3,307.37,True
149,2026-11-11,7,27,2,66,2063.3,318.84,True
149,2026-11-11,7,31,2,66,2063.3,317.91,True
149,2026-11-11,7,28,2,66,2063.3,315.28,True
149,2026-11-11,7,30,2,66,2063.3,312.36,True
149,2026-11-11,7,29,2,66,2063.3,315.51,True
149,2026-11-11,7,33,2,66,2063.3,329.38,True
149,2026-11-11,7,32,2,66,2063.3,315.68,True
149,2026-11-11,7,34,2,66,2063.3,322.44,True
149,2026-11-11,7,35,2,66,2063.3,308.66,True
149,2026-11-11,7,36,2,66,2063.3,321.95,True
149,2026-11-11,7,38,2,66,2063.3,314.84,True
149,2026-11-11,7,39,2,66,2063.3,312.1,True
149,2026-11-11,7,37,2,66,2063.3,312.1,True
149,2026-11-11,7,40,2,66,2063.3,316.95,True
149,2026-11-11,7,42,2,66,2063.3,310.86,True
149,2026-11-11,7,45,2,66,2063.3,305.89,True
149,2026-11-11,7,41,2,66,2063.3,309.93,True
149,2026-11-11,7,43,2,66,2063.3,329.38,True
