city,date,batch_id,seed,num_inserted,vt_labors,extra_time,dist,valid
149,2026-11-11,7,44,2,66,2063.3,312.96,True
149,2026-11-11,7,46,2,66,2063.3,312.72,True
149,2026-11-11,7,48,2,66,2063.3,320.51,True
149,2026-11-11,7,47,2,66,2063.3,309.86,True
149,2026-11-11,7,52,2,66,2063.3,308.24,True
149,2026-11-11,7,49,2,66,2063.3,315.93,True
149,2026-11-11,7,50,2,66,2063.3,319.1,True
149,2026-11-11,7,53,2,66,2063.3,316.7,True
149,2026-11-11,7,51,2,66,2100.1,324.95,True
149,2026-11-11,7,54,2,66,2063.3,320.39,True
149,2026-11-11,7,55,2,66,2063.3,310.73,True
149,2026-11-11,7,56,2,66,2063.3,310.32,True
149,2026-11-11,7,57,2,66,2063.3,312.92,True
149,2026-11-11,7,58,2,66,2063.3,319.59,True
149,2026-11-11,7,59,2,66,2063.3,320.42,True
149,2026-11-11,7,60,2,66,2063.3,312.72,True
149,2026-11-11,7,61,2,66,2063.3,312.7,True
149,2026-11-11,7,62,2,66,2063.3,310.32,True
149,2026-11-11,7,63,2,66,2063.3,315.68,True
149,2026-11-11,7,64,2,66,2063.3,315.26,True
149,2026-11-11,7,65,2,66,2063.3,326.98,True
149,2026-11-11,7,66,2,66,2063.3,319.15,True
149,2026-11-11,7,68,2,66,2063.3,320.39,True
149,2026-11-11,7,67,2,66,2063.3,307.37,True
149,2026-11-11,7,70,2,66,2063.3,312.72,True
149,2026-11-11,7,71,2,66,2063.3,310.32,True
149,2026-11-11,7,72,2,66,2063.3,312.72,True
149,2026-11-11,7,69,2,66,2100.1,322.45,True
149,2026-11-11,7,73,2,66,2063.3,322.61,True
149,2026-11-11,7,75,2,66,2063.3,314.88,True
149,2026-11-11,7,74,2,66,2100.1,327.85,True
149,2026-11-11,7,77,2,66,2063.3,315.61,True
149,2026-11-11,7,78,2,66,2063.3,312.72,True
149,2026-11-11,7,76,2,66,2063.3,311.89,True
149,2026-11-11,7,79,2,66,2063.3,316.79,True
149,2026-11-11,7,81,2,66,2063.3,317.2,True
149,2026-11-11,7,80,2,66,2063.3,321.28,True
149,2026-11-11,7,82,2,66,2063.3,310.09,True
149,2026-11-11,7,85,2,66,2063.3,320.04,True
149,2026-11-11,7,83,2,66,2063.3,307.37,True
149,2026-11-11,7,84,2,66,2063.3,318.27,True
149,2026-11-11,7,86,2,66,2063.3,319.53,True
149,2026-11-11,7,87,2,66,2063.3,314.05,True
149,2026-11-11,7,88,2,66,2063.3,308.38,True
149,2026-11-11,7,90,2,66,2063.3,311.53,True
149,2026-11-11,7,89,2,66,2100.1,330.59,True
149,2026-11-11,7,91,2,66,2063.3,309.87,True
149,2026-11-11,7,92,2,66,2063.3,322.61,True
149,2026-11-11,7,93,2,66,2063.3,309.06,True
149,2026-11-11,7,95,2,66,2063.3,327.14,True
149,2026-11-11,7,94,2,66,2063.3,319.17,True
149,2026-11-11,7,97,2,66,2063.3,309.04,True
149,2026-11-11,7,96,2,66,2063.3,315.7,True
149,2026-11-11,7,98,2,66,2063.3,319.1,True
149,2026-11-11,7,99,2,66,2063.3,317.08,True
149,2026-11-11,7,101,2,66,2063.3,315.7,True
149,2026-11-11,7,100,2,66,2063.3,311.16,True
149,2026-11-11,7,102,2,66,2063.3,310.04,True
149,2026-11-11,7,103,2,66,2063.3,309.93,True
149,2026-11-11,7,106,2,66,2063.3,306.74,True
149,2026-11-11,7,108,2,66,2063.3,310.04,True
149,2026-11-11,7,104,2,66,2063.3,313.18,True
149,2026-11-11,7,105,2,66,2063.3,311.04,True
149,2026-11-11,7,107,2,66,2063.3,308.66,True
149,2026-11-11,7,110,2,66,2100.1,325.2,True
149,2026-11-11,7,111,2,66,2063.3,312.11,True
149,2026-11-11,7,109,2,66,2063.3,314.46,True
149,2026-11-11,7,114,2,66,2063.3,305.52,True
149,2026-11-11,7,112,2,66,2063.3,316.26,True
149,2026-11-11,7,113,2,66,2063.3,316.56,True
149,2026-11-11,7,116,2,66,2063.3,313.79,True
149,2026-11-11,7,117,2,66,2100.1,318.57,True
149,2026-11-11,7,115,2,66,2063.3,319.53,True
149,2026-11-11,7,118,2,66,2063.3,308.19,True
149,2026-11-11,7,119,2,66,2063.3,312.62,True
149,2026-11-11,7,120,2,66,2063.3,314.85,True
149,2026-11-11,7,121,2,66,2063.3,305.99,True
149,2026-11-11,7,123,2,66,2063.3,309.23,True
149,2026-11-11,7,122,2,66,2063.3,324.68,True
149,2026-11-11,7,126,2,66,2063.3,318.02,True
149,2026-11-11,7,125,2,66,2063.3,324.24,True
149,2026-11-11,7,124,2,66,2063.3,320.39,True
149,2026-11-11,7,128,2,66,2063.3,311.75,True
149,2026-11-11,7,127,2,66,2063.3,329.38,True
149,2026-11-11,7,129,2,66,2063.3,312.99,True
149,2026-11-11,7,131,2,66,2063.3,318.0,True
149,2026-11-11,7,130,2,66,2063.3,312.84,True
149,2026-11-11,7,132,2,66,2063.3,320.63,True
149,2026-11-11,7,133,2,66,2063.3,317.33,True
149,2026-11-11,7,134,2,66,2063.3,308.24,True
149,2026-11-11,7,135,2,66,2063.3,311.06,True
149,2026-11-11,7,136,2,66,2063.3,311.43,True
149,2026-11-11,7,137,2,66,2063.3,312.77,True
149,2026-11-11,7,138,2,66,2063.3,321.4,True
149,2026-11-11,7,140,2,66,2100.1,332.99,True
149,2026-11-11,7,141,2,66,2063.3,309.86,True
149,2026-11-11,7,139,2,66,2063.3,318.27,True
149,2026-11-11,7,143,2,66,2063.3,320.21,True
149,2026-11-11,7,142,2,66,2063.3,322.82,True
149,2026-11-11,7,144,2,66,2063.3,311.41,True
149,2026-11-11,7,145,2,66,2100.1,321.62,True
149,2026-11-11,7,147,2,66,2063.3,316.56,True
149,2026-11-11,7,146,2,66,2063.3,316.53,True
149,2026-11-11,7,149,2,66,2063.3,319.53,True
149,2026-11-11,7,148,2,66,2063.3,303.69,True
149,2026-11-11,7,150,2,66,2063.3,315.28,True
149,2026-11-11,7,151,2,66,2063.3,318.32,True
149,2026-11-11,7,152,2,66,2063.3,313.37,True
149,2026-11-11,7,153,2,66,2063.3,316.56,True
149,2026-11-11,7,154,2,66,2063.3,316.31,True
149,2026-11-11,7,155,2,66,2063.3,306.71,True
149,2026-11-11,7,156,2,66,2063.3,306.74,True
149,2026-11-11,7,157,2,66,2063.3,313.81,True
149,2026-11-11,7,159,2,66,2063.3,308.19,True
149,2026-11-11,7,158,2,66,2063.3,311.16,True
149,2026-11-11,7,160,2,66,2063.3,309.04,True
149,2026-11-11,7,161,2,66,2063.3,310.04,True
149,2026-11-11,7,162,2,66,2063.3,307.37,True
149,2026-11-11,7,163,2,66,2063.3,307.37,True
149,2026-11-11,7,165,2,66,2063.3,317.91,True
149,2026-11-11,7,164,2,66,2100.1,321.62,True
149,2026-11-11,7,168,2,66,2063.3,318.58,True
149,2026-11-11,7,166,2,66,2063.3,309.23,True
149,2026-11-11,7,167,2,66,2063.3,316.79,True
149,2026-11-11,7,169,2,66,2063.3,315.68,True
149,2026-11-11,7,170,2,66,2063.3,316.09,True
149,2026-11-11,7,171,2,66,2063.3,317.2,True
149,2026-11-11,7,174,2,66,2063.3,316.43,True
149,2026-11-11,7,172,2,66,2063.3,316.79,True
149,2026-11-11,7,173,2,66,2063.3,322.61,True
149,2026-11-11,7,176,2,66,2063.3,314.82,True
149,2026-11-11,7,177,2,66,2063.3,312.53,True
149,2026-11-11,7,175,2,66,2063.3,316.26,True
149,2026-11-11,7,178,2,66,2063.3,319.6,True
149,2026-11-11,7,179,2,66,2063.3,311.81,True
149,2026-11-11,7,180,2,66,2063.3,319.2,True
149,2026-11-11,7,181,2,66,2063.3,324.98,True
149,2026-11-11,7,183,2,66,2063.3,312.72,True
149,2026-11-11,7,182,2,66,2063.3,327.14,True
149,2026-11-11,7,184,2,66,2063.3,314.85,True
149,2026-11-11,7,185,2,66,2063.3,326.98,True
149,2026-11-11,7,186,2,66,2063.3,320.21,True
149,2026-11-11,7,187,2,66,2063.3,317.26,True
149,2026-11-11,7,188,2,66,2063.3,303.69,True
149,2026-11-11,7,190,2,66,2063.3,308.38,True
149,2026-11-11,7,189,2,66,2063.3,314.88,True
149,2026-11-11,7,191,2,66,2063.3,319.21,True
149,2026-11-11,7,192,2,66,2063.3,319.1,True
149,2026-11-11,7,194,2,66,2063.3,320.65,True
149,2026-11-11,7,193,2,66,2063.3,317.91,True
149,2026-11-11,7,195,2,66,2063.3,321.59,True
149,2026-11-11,7,196,2,66,2063.3,316.26,True
149,2026-11-11,7,197,2,66,2063.3,313.61,True
149,2026-11-11,7,198,2,66,2063.3,313.79,True
149,2026-11-11,7,200,2,66,2063.3,319.53,True
149,2026-11-11,7,199,2,66,2063.3,312.1,True
149,2026-11-11,7,202,2,66,2063.3,312.92,True
149,2026-11-11,7,203,2,66,2063.3,314.85,True
149,2026-11-11,7,201,2,66,2063.3,316.12,True
149,2026-11-11,7,204,2,66,2063.3,310.73,True
149,2026-11-11,7,205,2,66,2063.3,316.95,True
149,2026-11-11,7,206,2,66,2063.3,325.06,True
149,2026-11-11,7,207,2,66,2063.3,315.48,True
149,2026-11-11,7,209,2,66,2063.3,310.09,True
149,2026-11-11,7,208,2,66,2063.3,321.34,True
149,2026-11-11,7,212,2,66,2063.3,314.85,True
149,2026-11-11,7,210,2,66,2063.3,313.18,True
149,2026-11-11,7,211,2,66,2063.3,311.24,True
149,2026-11-11,7,213,2,66,2063.3,318.1,True
149,2026-11-11,7,214,2,66,2063.3,313.54,True
149,2026-11-11,7,215,2,66,2063.3,314.57,True
149,2026-11-11,7,216,2,66,2063.3,318.02,True
149,2026-11-11,7,218,2,66,2063.3,324.68,True
149,2026-11-11,7,217,2,66,2063.3,319.02,True
149,2026-11-11,7,219,2,66,2063.3,319.02,True
149,2026-11-11,7,220,2,66,2100.1,322.45,True
149,2026-11-11,7,221,2,66,2063.3,316.88,True
149,2026-11-11,7,222,2,66,2063.3,312.99,True
149,2026-11-11,7,223,2,66,2063.3,305.99,True
149,2026-11-11,7,224,2,66,2063.3,315.61,True
149,2026-11-11,7,225,2,66,2063.3,305.52,True
149,2026-11-11,7,226,2,66,2063.3,325.06,True
149,2026-11-11,7,227,2,66,2063.3,305.19,True
149,2026-11-11,7,228,2,66,2063.3,319.35,True
149,2026-11-11,7,229,2,66,2063.3,314.05,True
149,2026-11-11,7,230,2,66,2063.3,314.9,True
149,2026-11-11,7,231,2,66,2063.3,316.6,True
149,2026-11-11,7,233,2,66,2063.3,315.78,True
149,2026-11-11,7,232,2,66,2063.3,324.74,True
149,2026-11-11,7,234,2,66,2063.3,312.11,True
149,2026-11-11,7,235,2,66,2063.3,324.24,True
149,2026-11-11,7,236,2,66,2063.3,315.28,True
149,2026-11-11,7,237,2,66,2063.3,320.39,True
149,2026-11-11,7,238,2,66,2063.3,317.26,True
149,2026-11-11,7,239,2,66,2063.3,312.53,True
149,2026-11-11,7,240,2,66,2063.3,312.53,True
149,2026-11-11,7,241,2,66,2063.3,309.04,True
149,2026-11-11,7,242,2,66,2063.3,312.99,True
149,2026-11-11,7,243,2,66,2063.3,318.1,True
149,2026-11-11,7,244,2,66,2063.3,306.71,True
149,2026-11-11,7,245,2,66,2063.3,308.66,True
149,2026-11-11,7,246,2,66,2063.3,318.27,True
149,2026-11-11,7,248,2,66,2063.3,316.6,True
149,2026-11-11,7,247,2,66,2063.3,315.51,True
149,2026-11-11,7,249,2,66,2063.3,310.06,True
149,2026-11-11,7,250,2,66,2063.3,312.36,True
149,2026-11-11,7,251,2,66,2063.3,302.84,True
149,2026-11-11,7,252,2,66,2063.3,313.36,True
149,2026-11-11,7,253,2,66,2063.3,322.44,True
149,2026-11-11,7,254,2,66,2063.3,324.35,True
149,2026-11-11,7,255,2,66,2063.3,311.89,True
149,2026-11-11,7,257,2,66,2063.3,315.61,True
149,2026-11-11,7,256,2,66,2063.3,315.7,True
149,2026-11-11,7,258,2,66,2063.3,320.41,True
149,2026-11-11,7,259,2,66,2063.3,308.24,True
149,2026-11-11,7,260,2,66,2063.3,311.16,True
149,2026-11-11,7,261,2,66,2063.3,314.5,True
149,2026-11-11,7,262,2,66,2063.3,303.69,True
149,2026-11-11,7,263,2,66,2063.3,315.03,True
149,2026-11-11,7,264,2,66,2100.1,322.45,True
149,2026-11-11,7,265,2,66,2063.3,315.94,True
149,2026-11-11,7,266,2,66,2063.3,312.96,True
149,2026-11-11,7,267,2,66,2063.3,309.26,True
149,2026-11-11,7,269,2,66,2063.3,311.16,True
149,2026-11-11,7,268,2,66,2063.3,314.83,True
149,2026-11-11,7,270,2,66,2063.3,315.51,True
149,2026-11-11,7,271,2,66,2063.3,316.55,True
149,2026-11-11,7,272,2,66,2063.3,309.21,True
149,2026-11-11,7,273,2,66,2063.3,322.33,True
149,2026-11-11,7,275,2,66,2063.3,311.04,True
149,2026-11-11,7,274,2,66,2063.3,316.7,True
149,2026-11-11,7,277,2,66,2063.3,324.35,True
149,2026-11-11,7,276,2,66,2063.3,310.09,True
149,2026-11-11,7,278,2,66,2063.3,319.59,True
149,2026-11-11,7,279,2,66,2063.3,317.53,True
149,2026-11-11,7,280,2,66,2063.3,310.86,True
149,2026-11-11,7,281,2,66,2100.1,321.62,True
149,2026-11-11,7,283,2,66,2063.3,316.09,True
149,2026-11-11,7,284,2,66,2063.3,309.21,True
149,2026-11-11,7,282,2,66,2063.3,317.55,True
149,2026-11-11,7,285,2,66,2063.3,317.53,True
149,2026-11-11,7,286,2,66,2063.3,319.35,True
149,2026-11-11,7,287,2,66,2063.3,311.04,True
149,2026-11-11,7,289,2,66,2063.3,316.26,True
149,2026-11-11,7,288,2,66,2063.3,322.61,True
149,2026-11-11,7,290,2,66,2100.1,318.57,True
149,2026-11-11,7,292,2,66,2063.3,309.39,True
149,2026-11-11,7,293,2,66,2063.3,314.96,True
149,2026-11-11,7,291,2,66,2063.3,314.18,True
149,2026-11-11,7,294,2,66,2063.3,310.32,True
149,2026-11-11,7,295,2,66,2063.3,329.38,True
149,2026-11-11,7,296,2,66,2063.3,317.2,True
149,2026-11-11,7,298,2,66,2063.3,320.03,True
149,2026-11-11,7,297,2,66,2063.3,313.4,True
149,2026-11-11,7,299,2,66,2063.3,322.44,True
149,2026-11-11,7,300,2,66,2063.3,308.24,True
149,2026-11-11,7,301,2,66,2063.3,308.19,True
149,2026-11-11,7,302,2,66,2063.3,319.65,True
149,2026-11-11,7,303,2,66,2063.3,311.75,True
149,2026-11-11,7,304,2,66,2063.3,313.61,True
149,2026-11-11,7,305,2,66,2063.3,309.31,True
149,2026-11-11,7,306,2,66,2063.3,314.57,True
149,2026-11-11,7,307,2,66,2063.3,317.53,True
149,2026-11-11,7,309,2,66,2063.3,318.5,True
149,2026-11-11,7,308,2,66,2063.3,315.03,True
149,2026-11-11,7,310,2,66,2063.3,316.79,True
149,2026-11-11,7,311,2,66,2063.3,316.43,True
149,2026-11-11,7,312,2,66,2063.3,308.66,True
149,2026-11-11,7,314,2,66,2063.3,321.95,True
149,2026-11-11,7,313,2,66,2063.3,309.04,True
149,2026-11-11,7,315,2,66,2063.3,309.26,True
149,2026-11-11,7,316,2,66,2063.3,322.44,True
149,2026-11-11,7,317,2,66,2063.3,314.05,True
149,2026-11-11,7,318,2,66,2063.3,315.61,True
149,2026-11-11,7,319,2,66,2063.3,310.73,True
149,2026-11-11,7,320,2,66,2063.3,315.94,True
149,2026-11-11,7,321,2,66,2063.3,317.26,True
149,2026-11-11,7,323,2,66,2063.3,320.03,True
149,2026-11-11,7,322,2,66,2063.3,329.38,True
149,2026-11-11,7,324,2,66,2063.3,316.31,True
149,2026-11-11,7,326,2,66,2063.3,313.18,True
149,2026-11-11,7,325,2,66,2063.3,313.74,True
149,2026-11-11,7,327,2,66,2063.3,321.95,True
149,2026-11-11,7,328,2,66,2063.3,317.25,True
149,2026-11-11,7,331,2,66,2063.3,321.59,True
149,2026-11-11,7,330,2,66,2063.3,311.06,True
149,2026-11-11,7,332,2,66,2063.3,317.25,True
149,2026-11-11,7,329,2,66,2063.3,316.86,True
149,2026-11-11,7,333,2,66,2063.3,318.32,True
149,2026-11-11,7,335,2,66,2063.3,312.11,True
149,2026-11-11,7,334,2,66,2063.3,313.54,True
149,2026-11-11,7,337,2,66,2063.3,321.59,True
149,2026-11-11,7,336,2,66,2063.3,315.68,True
149,2026-11-11,7,338,2,66,2063.3,306.99,True
149,2026-11-11,7,339,2,66,2063.3,316.7,True
149,2026-11-11,7,340,2,66,2063.3,312.36,True
149,2026-11-11,7,343,2,66,2063.3,326.31,True
149,2026-11-11,7,342,2,66,2063.3,315.51,True
149,2026-11-11,7,341,2,66,2063.3,321.34,True
149,2026-11-11,7,344,2,66,2063.3,316.55,True
149,2026-11-11,7,346,2,66,2063.3,309.26,True
149,2026-11-11,7,345,2,66,2063.3,322.61,True
149,2026-11-11,7,348,2,66,2063.3,319.65,True
149,2026-11-11,7,349,2,66,2063.3,315.03,True
149,2026-11-11,7,350,2,66,2063.3,316.26,True
149,2026-11-11,7,351,2,66,2063.3,313.37,True
149,2026-11-11,7,352,2,66,2063.3,310.73,True
149,2026-11-11,7,347,2,66,2063.3,311.16,True
149,2026-11-11,7,353,2,66,2063.3,321.32,True
149,2026-11-11,7,354,2,66,2063.3,310.32,True
149,2026-11-11,7,355,2,66,2063.3,318.58,True
149,2026-11-11,7,358,2,66,2063.3,314.96,True
149,2026-11-11,7,356,2,66,2100.1,327.85,True
149,2026-11-11,7,357,2,66,2063.3,312.55,True
149,2026-11-11,7,360,2,66,2063.3,314.57,True
149,2026-11-11,7,359,2,66,2063.3,315.68,True
149,2026-11-11,7,361,2,66,2063.3,310.86,True
149,2026-11-11,7,362,2,66,2063.3,315.51,True
149,2026-11-11,7,363,2,66,2063.3,327.14,True
149,2026-11-11,7,364,2,66,2063.3,309.04,True
149,2026-11-11,7,365,2,66,2063.3,310.32,True
149,2026-11-11,7,366,2,66,2100.1,328.29,True
149,2026-11-11,7,369,2,66,2063.3,314.85,True
149,2026-11-11,7,367,2,66,2063.3,318.02,True
149,2026-11-11,7,368,2,66,2063.3,311.75,True
149,2026-11-11,7,370,2,66,2063.3,321.28,True
149,2026-11-11,7,371,2,66,2063.3,317.91,True
149,2026-11-11,7,372,2,66,2063.3,316.88,True
149,2026-11-11,7,373,2,66,2063.3,310.21,True
149,2026-11-11,7,374,2,66,2063.3,319.35,True
149,2026-11-11,7,377,2,66,2063.3,321.34,True
149,2026-11-11,7,375,2,66,2063.3,322.33,True
149,2026-11-11,7,376,2,66,2063.3,309.21,True
149,2026-11-11,7,378,2,66,2063.3,309.21,True
149,2026-11-11,7,379,2,66,2063.3,312.11,True
149,2026-11-11,7,380,2,66,2063.3,310.12,True
149,2026-11-11,7,381,2,66,2063.3,311.04,True
149,2026-11-11,7,382,2,66,2063.3,318.58,True
149,2026-11-11,7,384,2,66,2063.3,312.77,True
149,2026-11-11,7,385,2,66,2063.3,314.46,True
149,2026-11-11,7,383,2,66,2063.3,315.7,True
149,2026-11-11,7,387,2,66,2063.3,320.51,True
149,2026-11-11,7,386,2,66,2063.3,312.7,True
149,2026-11-11,7,388,2,66,2063.3,318.84,True
149,2026-11-11,7,389,2,66,2063.3,312.53,True
149,2026-11-11,7,390,2,66,2063.3,319.93,True
149,2026-11-11,7,391,2,66,2063.3,310.32,True
149,2026-11-11,7,393,2,66,2063.3,310.06,True
149,2026-11-11,7,395,2,66,2063.3,309.06,True
149,2026-11-11,7,392,2,66,2063.3,319.15,True
149,2026-11-11,7,394,2,66,2063.3,308.57,True
149,2026-11-11,7,396,2,66,2063.3,312.55,True
149,2026-11-11,7,397,2,66,2063.3,318.58,True
149,2026-11-11,7,398,2,66,2063.3,321.4,True
149,2026-11-11,7,399,2,66,2100.1,321.62,True
149,2026-11-11,7,400,2,66,2063.3,322.33,True
149,2026-11-11,9,8,3,69,2063.3,317.74,True
149,2026-11-11,9,1,3,69,2063.3,336.59,True
149,2026-11-11,9,2,3,69,2081.9,359.19,True
149,2026-11-11,9,7,3,69,2063.3,342.93,True
149,2026-11-11,9,6,3,69,2063.3,333.15,True
149,2026-11-11,9,4,3,69,2072.6,341.62,True
149,2026-11-11,9,5,3,69,2063.3,347.01,True
149,2026-11-11,9,3,3,69,2063.3,326.72,True
149,2026-11-11,9,9,3,69,2063.3,328.24,True
149,2026-11-11,9,10,3,69,2063.3,351.94,True
149,2026-11-11,9,11,3,69,2063.3,360.96,True
149,2026-11-11,9,13,3,69,2063.3,351.94,True
149,2026-11-11,9,12,3,69,2063.3,341.89,True
149,2026-11-11,9,16,3,69,2063.3,343.63,True
149,2026-11-11,9,18,3,69,2063.3,318.63,True
149,2026-11-11,9,15,3,69,2063.3,345.02,True
149,2026-11-11,9,14,3,69,2063.3,346.26,True
149,2026-11-11,9,17,3,69,2063.3,340.41,True
149,2026-11-11,9,19,3,69,2063.3,337.39,True
149,2026-11-11,9,20,3,69,2063.3,316.89,True
149,2026-11-11,9,21,3,69,2081.9,356.01,True
149,2026-11-11,9,22,3,69,2072.6,347.56,True
149,2026-11-11,9,24,3,69,2063.3,365.14,True
149,2026-11-11,9,26,3,69,2063.3,329.85,True
149,2026-11-11,9,23,3,69,2063.3,359.3,True
149,2026-11-11,9,25,3,69,2072.6,328.67,True
149,2026-11-11,9,27,3,69,2063.3,347.8,True
149,2026-11-11,9,29,3,69,2063.3,348.57,True
149,2026-11-11,9,31,3,69,2063.3,340.08,True
149,2026-11-11,9,30,3,69,2063.3,336.03,True
149,2026-11-11,9,33,3,69,2063.3,351.99,True
149,2026-11-11,9,28,3,69,2089.7,356.81,True
149,2026-11-11,9,35,3,69,2063.3,321.8,True
149,2026-11-11,9,34,3,69,2063.3,329.35,True
149,2026-11-11,9,36,3,69,2063.3,331.61,True
149,2026-11-11,9,32,3,69,2063.3,332.47,True
149,2026-11-11,9,37,3,69,2063.3,344.56,True
149,2026-11-11,9,42,3,69,2063.3,333.57,True
149,2026-11-11,9,38,3,69,2063.3,323.0,True
149,2026-11-11,9,40,3,69,2081.9,343.87,True
149,2026-11-11,9,44,3,69,2063.3,340.61,True
149,2026-11-11,9,43,3,69,2063.3,331.0,True
149,2026-11-11,9,39,3,69,2063.3,324.69,True
149,2026-11-11,9,45,3,69,2063.3,335.51,True
149,2026-11-11,9,41,3,69,2063.3,315.82,True
149,2026-11-11,9,46,3,69,2089.7,353.26,True
149,2026-11-11,9,47,3,69,2063.3,324.96,True
149,2026-11-11,9,52,3,69,2081.9,364.93,True
149,2026-11-11,9,51,3,69,2063.3,349.19,True
149,2026-11-11,9,48,3,69,2063.3,349.48,True
149,2026-11-11,9,50,3,69,2063.3,349.85,True
149,2026-11-11,9,49,3,69,2063.3,333.81,True
149,2026-11-11,9,54,3,69,2063.3,341.29,True
149,2026-11-11,9,53,3,69,2063.3,343.86,True
149,2026-11-11,9,55,3,69,2063.3,331.73,True
149,2026-11-11,9,58,3,69,2063.3,343.8,True
149,2026-11-11,9,59,3,69,2063.3,352.7,True
149,2026-11-11,9,61,3,69,2081.9,351.29,True
149,2026-11-11,9,57,3,69,2081.9,353.02,True
149,2026-11-11,9,62,3,69,2063.3,343.95,True
149,2026-11-11,9,56,3,69,2063.3,335.88,True
149,2026-11-11,9,63,3,69,2063.3,349.04,True
149,2026-11-11,9,60,3,69,2072.6,316.61,True
149,2026-11-11,9,64,3,69,2063.3,339.56,True
149,2026-11-11,9,65,3,69,2063.3,333.61,True
149,2026-11-11,9,66,3,69,2063.3,339.19,True
149,2026-11-11,9,69,3,69,2063.3,347.68,True
149,2026-11-11,9,70,3,69,2063.3,329.85,True
149,2026-11-11,9,71,3,69,2063.3,341.27,True
149,2026-11-11,9,68,3,69,2063.3,321.54,True
149,2026-11-11,9,67,3,69,2063.3,353.96,True
149,2026-11-11,9,72,3,69,2063.3,348.82,True
149,2026-11-11,9,73,3,69,2063.3,366.93,True
149,2026-11-11,9,74,3,69,2063.3,331.93,True
149,2026-11-11,9,76,3,69,2081.9,350.54,True
149,2026-11-11,9,78,3,69,2063.3,323.5,True
149,2026-11-11,9,75,3,69,2063.3,328.73,True
149,2026-11-11,9,79,3,69,2063.3,332.74,True
149,2026-11-11,9,77,3,69,2063.3,374.11,True
149,2026-11-11,9,80,3,69,2063.3,336.53,True
149,2026-11-11,9,81,3,69,2063.3,352.46,True
149,2026-11-11,9,82,3,69,2063.3,332.08,True
149,2026-11-11,9,83,3,69,2081.9,359.23,True
149,2026-11-11,9,86,3,69,2063.3,331.12,True
149,2026-11-11,9,84,3,69,2063.3,329.99,True
149,2026-11-11,9,89,3,69,2063.3,332.47,True
149,2026-11-11,9,85,3,69,2063.3,338.11,True
149,2026-11-11,9,90,3,69,2063.3,345.64,True
149,2026-11-11,9,87,3,69,2063.3,348.41,True
149,2026-11-11,9,88,3,69,2072.6,342.41,True
149,2026-11-11,9,91,3,69,2063.3,328.53,True
