city,date,batch_id,seed,num_inserted,vt_labors,extra_time,dist,valid
149,2026-11-11,9,93,3,69,2063.3,345.77,True
149,2026-11-11,9,94,3,69,2063.3,349.31,True
149,2026-11-11,9,95,3,69,2063.3,340.21,True
149,2026-11-11,9,92,3,69,2063.3,345.12,True
149,2026-11-11,9,97,3,69,2063.3,316.64,True
149,2026-11-11,9,99,3,69,2063.3,320.64,True
149,2026-11-11,9,98,3,69,2063.3,353.79,True
149,2026-11-11,9,96,3,69,2063.3,327.61,True
149,2026-11-11,9,100,3,69,2071.1,351.72,True
149,2026-11-11,9,103,3,69,2081.9,373.47,True
149,2026-11-11,9,101,3,69,2063.3,343.81,True
149,2026-11-11,9,102,3,69,2063.3,323.0,True
149,2026-11-11,9,104,3,69,2063.3,346.28,True
149,2026-11-11,9,106,3,69,2072.6,328.88,True
149,2026-11-11,9,105,3,69,2063.3,341.57,True
149,2026-11-11,9,107,3,69,2063.3,339.1,True
149,2026-11-11,9,108,3,69,2063.3,328.64,True
149,2026-11-11,9,109,3,69,2063.3,355.81,True
149,2026-11-11,9,110,3,69,2063.3,332.75,True
149,2026-11-11,9,111,3,69,2063.3,336.41,True
149,2026-11-11,9,112,3,69,2063.3,336.42,True
149,2026-11-11,9,113,3,69,2063.3,322.96,True
149,2026-11-11,9,116,3,69,2063.3,345.54,True
149,2026-11-11,9,114,3,69,2063.3,346.52,True
149,2026-11-11,9,115,3,69,2063.3,328.42,True
149,2026-11-11,9,117,3,69,2063.3,332.49,True
149,2026-11-11,9,118,3,69,2063.3,329.2,True
149,2026-11-11,9,119,3,69,2063.3,321.95,True
149,2026-11-11,9,121,3,69,2063.3,321.18,True
149,2026-11-11,9,120,3,69,2063.3,339.17,True
149,2026-11-11,9,124,3,69,2063.3,343.78,True
149,2026-11-11,9,122,3,69,2063.3,335.45,True
149,2026-11-11,9,125,3,69,2081.9,356.86,True
149,2026-11-11,9,123,3,69,2063.3,345.38,True
149,2026-11-11,9,126,3,69,2063.3,339.17,True
149,2026-11-11,9,127,3,69,2063.3,350.8,True
149,2026-11-11,9,128,3,69,2063.3,333.41,True
149,2026-11-11,9,130,3,69,2063.3,322.8,True
149,2026-11-11,9,129,3,69,2063.3,346.66,True
149,2026-11-11,9,131,3,69,2063.3,346.77,True
149,2026-11-11,9,132,3,69,2063.3,349.12,True
149,2026-11-11,9,134,3,69,2089.7,349.79,True
149,2026-11-11,9,133,3,69,2072.6,333.01,True
149,2026-11-11,9,135,3,69,2063.3,358.63,True
149,2026-11-11,9,136,3,69,2063.3,342.12,True
149,2026-11-11,9,137,3,69,2063.3,340.67,True
149,2026-11-11,9,138,3,69,2081.9,370.31,True
149,2026-11-11,9,140,3,69,2063.3,348.95,True
149,2026-11-11,9,139,3,69,2063.3,337.73,True
149,2026-11-11,9,141,3,69,2063.3,344.58,True
149,2026-11-11,9,142,3,69,2089.7,347.1,True
149,2026-11-11,9,143,3,69,2063.3,342.07,True
149,2026-11-11,9,144,3,69,2063.3,327.17,True
149,2026-11-11,9,145,3,69,2063.3,345.35,True
149,2026-11-11,9,146,3,69,2063.3,320.97,True
149,2026-11-11,9,147,3,69,2063.3,337.36,True
149,2026-11-11,9,148,3,69,2063.3,349.53,True
149,2026-11-11,9,150,3,69,2063.3,347.53,True
149,2026-11-11,9,152,3,69,2063.3,338.73,True
149,2026-11-11,9,149,3,69,2071.1,329.89,True
149,2026-11-11,9,151,3,69,2063.3,328.78,True
149,2026-11-11,9,153,3,69,2063.3,321.18,True
149,2026-11-11,9,154,3,69,2063.3,340.37,True
149,2026-11-11,9,155,3,69,2063.3,328.9,True
149,2026-11-11,9,156,3,69,2063.3,323.56,True
149,2026-11-11,9,157,3,69,2063.3,338.63,True
149,2026-11-11,9,160,3,69,2081.9,339.5,True
149,2026-11-11,9,159,3,69,2072.6,323.36,True
149,2026-11-11,9,161,3,69,2063.3,339.75,True
149,2026-11-11,9,162,3,69,2063.3,344.53,True
149,2026-11-11,9,158,3,69,2071.1,348.79,True
149,2026-11-11,9,163,3,69,2063.3,329.71,True
149,2026-11-11,9,164,3,69,2063.3,337.62,True
149,2026-11-11,9,165,3,69,2063.3,329.34,True
149,2026-11-11,9,167,3,69,2071.1,357.61,True
149,2026-11-11,9,166,3,69,2063.3,323.31,True
149,2026-11-11,9,168,3,69,2063.3,338.76,True
149,2026-11-11,9,171,3,69,2063.3,336.05,True
149,2026-11-11,9,169,3,69,2063.3,336.54,True
149,2026-11-11,9,170,3,69,2063.3,336.41,True
149,2026-11-11,9,172,3,69,2063.3,351.23,True
149,2026-11-11,9,173,3,69,2063.3,348.32,True
149,2026-11-11,9,174,3,69,2063.3,361.58,True
149,2026-11-11,9,175,3,69,2063.3,322.97,True
149,2026-11-11,9,176,3,69,2063.3,328.38,True
149,2026-11-11,9,177,3,69,2063.3,332.74,True
149,2026-11-11,9,178,3,69,2063.3,341.94,True
149,2026-11-11,9,179,3,69,2063.3,344.27,True
149,2026-11-11,9,180,3,69,2063.3,342.49,True
149,2026-11-11,9,181,3,69,2071.1,353.15,True
149,2026-11-11,9,182,3,69,2063.3,344.48,True
149,2026-11-11,9,183,3,69,2063.3,337.41,True
149,2026-11-11,9,184,3,69,2063.3,326.05,True
149,2026-11-11,9,185,3,69,2063.3,340.52,True
149,2026-11-11,9,186,3,69,2063.3,339.73,True
149,2026-11-11,9,188,3,69,2081.9,339.07,True
149,2026-11-11,9,187,3,69,2063.3,340.93,True
149,2026-11-11,9,189,3,69,2063.3,321.18,True
149,2026-11-11,9,190,3,69,2081.9,352.66,True
149,2026-11-11,9,191,3,69,2063.3,347.13,True
149,2026-11-11,9,192,3,69,2063.3,334.41,True
149,2026-11-11,9,193,3,69,2072.6,344.75,True
149,2026-11-11,9,194,3,69,2081.9,354.59,True
149,2026-11-11,9,195,3,69,2063.3,335.45,True
149,2026-11-11,9,196,3,69,2063.3,331.66,True
149,2026-11-11,9,198,3,69,2063.3,333.24,True
149,2026-11-11,9,197,3,69,2063.3,356.32,True
149,2026-11-11,9,199,3,69,2063.3,331.81,True
149,2026-11-11,9,200,3,69,2063.3,342.84,True
149,2026-11-11,9,201,3,69,2063.3,339.75,True
149,2026-11-11,9,202,3,69,2063.3,351.72,True
149,2026-11-11,9,204,3,69,2063.3,330.94,True
149,2026-11-11,9,203,3,69,2081.9,360.04,True
149,2026-11-11,9,206,3,69,2063.3,329.98,True
149,2026-11-11,9,207,3,69,2063.3,351.53,True
149,2026-11-11,9,205,3,69,2063.3,327.6,True
149,2026-11-11,9,208,3,69,2063.3,351.61,True
149,2026-11-11,9,209,3,69,2063.3,335.51,True
149,2026-11-11,9,211,3,69,2063.3,338.02,True
149,2026-11-11,9,210,3,69,2063.3,330.62,True
149,2026-11-11,9,215,3,69,2063.3,329.0,True
149,2026-11-11,9,214,3,69,2081.9,357.88,True
149,2026-11-11,9,212,3,69,2063.3,332.02,True
149,2026-11-11,9,216,3,69,2063.3,334.67,True
149,2026-11-11,9,213,3,69,2063.3,340.91,True
149,2026-11-11,9,217,3,69,2072.6,320.19,True
149,2026-11-11,9,218,3,69,2063.3,323.74,True
149,2026-11-11,9,219,3,69,2063.3,338.82,True
149,2026-11-11,9,220,3,69,2063.3,329.53,True
149,2026-11-11,9,221,3,69,2063.3,340.73,True
149,2026-11-11,9,222,3,69,2063.3,339.62,True
149,2026-11-11,9,223,3,69,2063.3,325.9,True
149,2026-11-11,9,224,3,69,2063.3,325.01,True
149,2026-11-11,9,226,3,69,2063.3,342.89,True
149,2026-11-11,9,225,3,69,2063.3,344.09,True
149,2026-11-11,9,227,3,69,2063.3,331.96,True
149,2026-11-11,9,228,3,69,2063.3,324.92,True
149,2026-11-11,9,229,3,69,2063.3,338.73,True
149,2026-11-11,9,230,3,69,2063.3,326.07,True
149,2026-11-11,9,231,3,69,2063.3,332.17,True
149,2026-11-11,9,232,3,69,2063.3,353.24,True
149,2026-11-11,9,233,3,69,2072.6,318.29,True
149,2026-11-11,9,234,3,69,2072.6,351.22,True
149,2026-11-11,9,236,3,69,2063.3,334.84,True
149,2026-11-11,9,235,3,69,2063.3,352.26,True
149,2026-11-11,9,237,3,69,2063.3,344.93,True
149,2026-11-11,9,239,3,69,2063.3,329.89,True
149,2026-11-11,9,238,3,69,2063.3,327.14,True
149,2026-11-11,9,240,3,69,2081.9,362.42,True
149,2026-11-11,9,241,3,69,2063.3,337.89,True
149,2026-11-11,9,242,3,69,2063.3,330.04,True
149,2026-11-11,9,243,3,69,2063.3,333.89,True
149,2026-11-11,9,244,3,69,2063.3,322.2,True
149,2026-11-11,9,245,3,69,2063.3,344.44,True
149,2026-11-11,9,246,3,69,2063.3,345.92,True
149,2026-11-11,9,247,3,69,2081.9,368.11,True
149,2026-11-11,9,248,3,69,2063.3,348.62,True
149,2026-11-11,9,250,3,69,2063.3,331.99,True
149,2026-11-11,9,249,3,69,2063.3,340.78,True
149,2026-11-11,9,251,3,69,2063.3,329.47,True
149,2026-11-11,9,252,3,69,2063.3,344.44,True
149,2026-11-11,9,254,3,69,2063.3,326.04,True
149,2026-11-11,9,253,3,69,2063.3,336.74,True
149,2026-11-11,9,255,3,69,2063.3,336.86,True
149,2026-11-11,9,258,3,69,2063.3,353.99,True
149,2026-11-11,9,256,3,69,2063.3,348.43,True
149,2026-11-11,9,257,3,69,2071.1,353.63,True
149,2026-11-11,9,259,3,69,2063.3,315.73,True
149,2026-11-11,9,261,3,69,2063.3,339.01,True
149,2026-11-11,9,260,3,69,2063.3,350.2,True
149,2026-11-11,9,263,3,69,2063.3,347.88,True
149,2026-11-11,9,262,3,69,2063.3,326.08,True
149,2026-11-11,9,264,3,69,2063.3,343.92,True
149,2026-11-11,9,265,3,69,2063.3,334.22,True
149,2026-11-11,9,266,3,69,2081.9,350.45,True
149,2026-11-11,9,267,3,69,2063.3,319.23,True
149,2026-11-11,9,268,3,69,2081.9,361.07,True
149,2026-11-11,9,269,3,69,2063.3,340.62,True
149,2026-11-11,9,270,3,69,2063.3,333.27,True
149,2026-11-11,9,272,3,69,2072.6,332.07,True
149,2026-11-11,9,271,3,69,2063.3,332.86,True
149,2026-11-11,9,273,3,69,2063.3,342.35,True
149,2026-11-11,9,274,3,69,2063.3,341.55,True
149,2026-11-11,9,277,3,69,2081.9,347.33,True
149,2026-11-11,9,276,3,69,2063.3,325.51,True
149,2026-11-11,9,275,3,69,2063.3,343.86,True
149,2026-11-11,9,279,3,69,2063.3,328.79,True
149,2026-11-11,9,278,3,69,2063.3,328.0,True
149,2026-11-11,9,280,3,69,2063.3,328.0,True
149,2026-11-11,9,281,3,69,2071.1,342.54,True
149,2026-11-11,9,283,3,69,2081.9,361.64,True
149,2026-11-11,9,282,3,69,2081.9,360.04,True
149,2026-11-11,9,284,3,69,2063.3,352.81,True
149,2026-11-11,9,285,3,69,2063.3,324.07,True
149,2026-11-11,9,286,3,69,2081.9,344.32,True
149,2026-11-11,9,287,3,69,2063.3,337.34,True
149,2026-11-11,9,288,3,69,2063.3,342.25,True
149,2026-11-11,9,289,3,69,2063.3,337.66,True
149,2026-11-11,9,290,3,69,2063.3,320.06,True
149,2026-11-11,9,291,3,69,2072.6,336.43,True
149,2026-11-11,9,292,3,69,2063.3,335.51,True
149,2026-11-11,9,293,3,69,2071.1,358.64,True
149,2026-11-11,9,294,3,69,2063.3,335.82,True
149,2026-11-11,9,295,3,69,2072.6,334.39,True
149,2026-11-11,9,296,3,69,2063.3,354.47,True
149,2026-11-11,9,297,3,69,2063.3,341.95,True
149,2026-11-11,9,298,3,69,2072.6,335.93,True
149,2026-11-11,9,299,3,69,2063.3,331.81,True
149,2026-11-11,9,300,3,69,2063.3,345.54,True
149,2026-11-11,9,301,3,69,2063.3,363.29,True
149,2026-11-11,9,303,3,69,2063.3,351.67,True
149,2026-11-11,9,304,3,69,2063.3,326.11,True
149,2026-11-11,9,302,3,69,2063.3,353.1,True
149,2026-11-11,9,305,3,69,2063.3,333.24,True
149,2026-11-11,9,306,3,69,2072.6,326.65,True
149,2026-11-11,9,307,3,69,2063.3,342.16,True
149,2026-11-11,9,308,3,69,2063.3,352.5,True
149,2026-11-11,9,309,3,69,2063.3,339.08,True
149,2026-11-11,9,310,3,69,2063.3,347.43,True
149,2026-11-11,9,312,3,69,2063.3,354.47,True
149,2026-11-11,9,313,3,69,2071.1,328.46,True
149,2026-11-11,9,311,3,69,2063.3,344.76,True
149,2026-11-11,9,314,3,69,2063.3,332.4,True
149,2026-11-11,9,315,3,69,2063.3,345.97,True
149,2026-11-11,9,316,3,69,2063.3,340.51,True
149,2026-11-11,9,317,3,69,2063.3,325.41,True
149,2026-11-11,9,318,3,69,2071.1,351.92,True
149,2026-11-11,9,321,3,69,2063.3,325.64,True
149,2026-11-11,9,319,3,69,2063.3,351.72,True
149,2026-11-11,9,320,3,69,2063.3,340.0,True
149,2026-11-11,9,323,3,69,2081.9,361.73,True
149,2026-11-11,9,322,3,69,2063.3,348.66,True
149,2026-11-11,9,324,3,69,2063.3,333.66,True
149,2026-11-11,9,325,3,69,2063.3,323.02,True
149,2026-11-11,9,326,3,69,2063.3,335.55,True
149,2026-11-11,9,327,3,69,2071.1,351.77,True
149,2026-11-11,9,329,3,69,2063.3,345.81,True
149,2026-11-11,9,328,3,69,2063.3,327.46,True
149,2026-11-11,9,331,3,69,2063.3,335.4,True
149,2026-11-11,9,332,3,69,2063.3,337.79,True
149,2026-11-11,9,330,3,69,2063.3,333.27,True
149,2026-11-11,9,333,3,69,2063.3,334.22,True
149,2026-11-11,9,334,3,69,2063.3,340.52,True
149,2026-11-11,9,335,3,69,2063.3,345.04,True
149,2026-11-11,9,336,3,69,2071.1,347.03,True
149,2026-11-11,9,337,3,69,2063.3,350.38,True
149,2026-11-11,9,340,3,69,2063.3,324.55,True
149,2026-11-11,9,338,3,69,2063.3,341.38,True
149,2026-11-11,9,341,3,69,2063.3,333.47,True
149,2026-11-11,9,339,3,69,2063.3,346.61,True
149,2026-11-11,9,342,3,69,2081.9,364.72,True
149,2026-11-11,9,343,3,69,2063.3,348.71,True
149,2026-11-11,9,344,3,69,2063.3,324.71,True
149,2026-11-11,9,345,3,69,2063.3,356.28,True
149,2026-11-11,9,346,3,69,2063.3,325.64,True
149,2026-11-11,9,349,3,69,2063.3,333.24,True
149,2026-11-11,9,347,3,69,2063.3,322.87,True
149,2026-11-11,9,348,3,69,2063.3,322.85,True
149,2026-11-11,9,350,3,69,2063.3,348.32,True
149,2026-11-11,9,351,3,69,2063.3,327.96,True
149,2026-11-11,9,352,3,69,2063.3,347.23,True
149,2026-11-11,9,353,3,69,2063.3,334.22,True
149,2026-11-11,9,354,3,69,2063.3,326.71,True
149,2026-11-11,9,355,3,69,2063.3,353.99,True
149,2026-11-11,9,357,3,69,2071.1,344.94,True
149,2026-11-11,9,356,3,69,2063.3,336.25,True
149,2026-11-11,9,358,3,69,2063.3,328.14,True
149,2026-11-11,9,359,3,69,2063.3,345.4,True
149,2026-11-11,9,360,3,69,2063.3,339.37,True
149,2026-11-11,9,361,3,69,2081.9,345.76,True
149,2026-11-11,9,362,3,69,2063.3,335.97,True
149,2026-11-11,9,363,3,69,2063.3,320.73,True
149,2026-11-11,9,364,3,69,2063.3,341.29,True
149,2026-11-11,9,365,3,69,2063.3,329.29,True
149,2026-11-11,9,366,3,69,2063.3,332.54,True
149,2026-11-11,9,367,3,69,2063.3,340.91,True
149,2026-11-11,9,368,3,69,2071.1,327.69,True
149,2026-11-11,9,369,3,69,2063.3,335.91,True
149,2026-11-11,9,370,3,69,2063.3,341.87,True
149,2026-11-11,9,371,3,69,2063.3,351.48,True
149,2026-11-11,9,372,3,69,2072.6,313.44,True
149,2026-11-11,9,373,3,69,2063.3,328.99,True
149,2026-11-11,9,374,3,69,2063.3,352.59,True
149,2026-11-11,9,376,3,69,2072.6,320.47,True
149,2026-11-11,9,375,3,69,2063.3,354.98,True
149,2026-11-11,9,377,3,69,2063.3,330.69,True
149,2026-11-11,9,378,3,69,2063.3,349.66,True
149,2026-11-11,9,379,3,69,2063.3,348.43,True
149,2026-11-11,9,380,3,69,2063.3,352.66,True
149,2026-11-11,9,381,3,69,2063.3,336.38,True
149,2026-11-11,9,383,3,69,2063.3,334.71,True
149,2026-11-11,9,382,3,69,2063.3,347.01,True
149,2026-11-11,9,384,3,69,2063.3,345.79,True
149,2026-11-11,9,385,3,69,2063.3,331.27,True
149,2026-11-11,9,386,3,69,2063.3,323.96,True
149,2026-11-11,9,387,3,69,2063.3,315.34,True
149,2026-11-11,9,388,3,69,2063.3,316.32,True
149,2026-11-11,9,389,3,69,2072.6,337.62,True
149,2026-11-11,9,390,3,69,2063.3,354.3,True
149,2026-11-11,9,391,3,69,2063.3,334.65,True
149,2026-11-11,9,392,3,69,2063.3,326.43,True
149,2026-11-11,9,394,3,69,2063.3,339.77,True
149,2026-11-11,9,393,3,69,2063.3,333.66,True
149,2026-11-11,9,395,3,69,2063.3,342.51,True
149,2026-11-11,9,396,3,69,2063.3,341.57,True
149,2026-11-11,9,397,3,69,2063.3,332.27,True
149,2026-11-11,9,398,3,69,2063.3,323.1,True
149,2026-11-11,9,399,3,69,2063.3,351.67,True
149,2026-11-11,9,400,3,69,2063.3,339.1,True
149,2026-11-11,10,7,1,70,2076.9,318.97,True
149,2026-11-11,10,2,1,70,2076.9,317.36,True
149,2026-11-11,10,8,1,70,2076.9,318.97,True
149,2026-11-11,10,9,1,70,2076.9,333.21,True
149,2026-11-11,10,4,1,70,2076.9,323.74,True
149,2026-11-11,10,6,1,70,2076.9,323.74,True
149,2026-11-11,10,1,1,70,2076.9,323.74,True
149,2026-11-11,10,3,1,70,2106.0,332.62,True
149,2026-11-11,10,5,1,70,2076.9,320.1,True
149,2026-11-11,10,13,1,70,2076.9,323.3,True
149,2026-11-11,10,12,1,70,2076.9,324.68,True
149,2026-11-11,10,14,1,70,2076.9,321.85,True
149,2026-11-11,10,11,1,70,2076.9,324.68,True
149,2026-11-11,10,10,1,70,2076.9,320.1,True
149,2026-11-11,10,15,1,70,2106.0,332.62,True
149,2026-11-11,10,16,1,70,2076.9,318.57,True
149,2026-11-11,10,18,1,70,2076.9,317.24,True
149,2026-11-11,10,17,1,70,2106.0,332.62,True
149,2026-11-11,10,20,1,70,2076.9,319.53,True
149,2026-11-11,10,19,1,70,2076.9,323.3,True
149,2026-11-11,10,22,1,70,2076.9,323.3,True
149,2026-11-11,10,21,1,70,2076.9,320.1,True
149,2026-11-11,10,23,1,70,2076.9,318.57,True
149,2026-11-11,10,26,1,70,2076.9,318.57,True
149,2026-11-11,10,24,1,70,2076.9,317.36,True
149,2026-11-11,10,25,1,70,2076.9,324.68,True
149,2026-11-11,10,27,1,70,2106.0,332.62,True
149,2026-11-11,10,28,1,70,2076.9,316.39,True
149,2026-11-11,10,29,1,70,2076.9,318.57,True
149,2026-11-11,10,31,1,70,2076.9,317.36,True
149,2026-11-11,10,30,1,70,2076.9,318.41,True
149,2026-11-11,10,32,1,70,2076.9,333.21,True
149,2026-11-11,10,33,1,70,2076.9,318.97,True
149,2026-11-11,10,34,1,70,2076.9,323.74,True
149,2026-11-11,10,36,1,70,2076.9,324.68,True
149,2026-11-11,10,35,1,70,2076.9,318.57,True
149,2026-11-11,10,37,1,70,2076.9,320.25,True
149,2026-11-11,10,38,1,70,2076.9,321.85,True
149,2026-11-11,10,40,1,70,2076.9,317.24,True
149,2026-11-11,10,41,1,70,2076.9,318.41,True
149,2026-11-11,10,39,1,70,2076.9,321.85,True
149,2026-11-11,10,42,1,70,2076.9,321.85,True
149,2026-11-11,10,43,1,70,2076.9,319.53,True
149,2026-11-11,10,44,1,70,2076.9,323.3,True
149,2026-11-11,10,45,1,70,2076.9,323.3,True
149,2026-11-11,10,46,1,70,2076.9,317.36,True
149,2026-11-11,10,47,1,70,2076.9,319.53,True
149,2026-11-11,10,48,1,70,2076.9,318.57,True
149,2026-11-11,10,49,1,70,2106.0,332.62,True
149,2026-11-11,10,51,1,70,2076.9,317.24,True
149,2026-11-11,10,50,1,70,2076.9,321.85,True
149,2026-11-11,10,52,1,70,2076.9,323.74,True
149,2026-11-11,10,54,1,70,2076.9,320.25,True
149,2026-11-11,10,53,1,70,2076.9,317.36,True
149,2026-11-11,10,55,1,70,2076.9,318.97,True
149,2026-11-11,10,56,1,70,2076.9,316.39,True
149,2026-11-11,10,57,1,70,2076.9,333.21,True
149,2026-11-11,10,59,1,70,2076.9,318.57,True
149,2026-11-11,10,58,1,70,2076.9,318.57,True
149,2026-11-11,10,60,1,70,2076.9,316.39,True
149,2026-11-11,10,61,1,70,2076.9,316.39,True
149,2026-11-11,10,62,1,70,2076.9,323.3,True
149,2026-11-11,10,63,1,70,2076.9,333.21,True
149,2026-11-11,10,65,1,70,2076.9,323.74,True
149,2026-11-11,10,64,1,70,2076.9,323.74,True
149,2026-11-11,10,68,1,70,2076.9,319.53,True
149,2026-11-11,10,67,1,70,2076.9,317.24,True
149,2026-11-11,10,66,1,70,2076.9,318.57,True
149,2026-11-11,10,71,1,70,2076.9,320.25,True
149,2026-11-11,10,69,1,70,2076.9,321.85,True
149,2026-11-11,10,70,1,70,2076.9,320.1,True
149,2026-11-11,10,72,1,70,2106.0,332.62,True
149,2026-11-11,10,73,1,70,2076.9,318.57,True
149,2026-11-11,10,74,1,70,2076.9,324.68,True
149,2026-11-11,10,76,1,70,2076.9,319.53,True
149,2026-11-11,10,75,1,70,2076.9,317.36,True
149,2026-11-11,10,77,1,70,2106.0,332.62,True
149,2026-11-11,10,78,1,70,2076.9,321.85,True
149,2026-11-11,10,79,1,70,2076.9,324.68,True
149,2026-11-11,10,80,1,70,2076.9,319.53,True
149,2026-11-11,10,81,1,70,2076.9,318.41,True
149,2026-11-11,10,82,1,70,2106.0,332.62,True
149,2026-11-11,10,83,1,70,2076.9,320.25,True
149,2026-11-11,10,84,1,70,2076.9,324.68,True
149,2026-11-11,10,85,1,70,2076.9,323.74,True
149,2026-11-11,10,88,1,70,2076.9,318.57,True
149,2026-11-11,10,87,1,70,2076.9,321.85,True
149,2026-11-11,10,86,1,70,2076.9,323.3,True
149,2026-11-11,10,89,1,70,2076.9,318.57,True
149,2026-11-11,10,90,1,70,2076.9,316.39,True
149,2026-11-11,10,91,1,70,2076.9,318.57,True
149,2026-11-11,10,92,1,70,2076.9,320.25,True
149,2026-11-11,10,93,1,70,2076.9,333.21,True
149,2026-11-11,10,94,1,70,2076.9,317.24,True
149,2026-11-11,10,96,1,70,2106.0,332.62,True
149,2026-11-11,10,95,1,70,2076.9,318.41,True
149,2026-11-11,10,97,1,70,2076.9,319.53,True
149,2026-11-11,10,98,1,70,2076.9,318.97,True
149,2026-11-11,10,99,1,70,2076.9,317.24,True
149,2026-11-11,10,101,1,70,2076.9,320.1,True
149,2026-11-11,10,102,1,70,2076.9,318.97,True
149,2026-11-11,10,100,1,70,2076.9,318.97,True
149,2026-11-11,10,106,1,70,2076.9,323.3,True
149,2026-11-11,10,105,1,70,2076.9,319.53,True
149,2026-11-11,10,104,1,70,2076.9,321.85,True
149,2026-11-11,10,107,1,70,2076.9,321.85,True
149,2026-11-11,10,103,1,70,2076.9,318.97,True
149,2026-11-11,10,108,1,70,2076.9,316.39,True
149,2026-11-11,10,110,1,70,2076.9,318.97,True
149,2026-11-11,10,111,1,70,2076.9,323.74,True
149,2026-11-11,10,109,1,70,2076.9,318.41,True
149,2026-11-11,10,112,1,70,2076.9,333.21,True
149,2026-11-11,10,113,1,70,2076.9,318.97,True
149,2026-11-11,10,116,1,70,2076.9,321.85,True
149,2026-11-11,10,114,1,70,2076.9,323.3,True
149,2026-11-11,10,115,1,70,2076.9,318.41,True
149,2026-11-11,10,117,1,70,2076.9,324.68,True
149,2026-11-11,10,118,1,70,2076.9,320.25,True
149,2026-11-11,10,120,1,70,2076.9,323.3,True
149,2026-11-11,10,119,1,70,2076.9,318.41,True
149,2026-11-11,10,121,1,70,2076.9,318.41,True
149,2026-11-11,10,122,1,70,2106.0,332.62,True
149,2026-11-11,10,124,1,70,2076.9,319.53,True
149,2026-11-11,10,123,1,70,2076.9,316.39,True
149,2026-11-11,10,125,1,70,2076.9,318.41,True
149,2026-11-11,10,126,1,70,2076.9,323.74,True
149,2026-11-11,10,127,1,70,2076.9,318.41,True
149,2026-11-11,10,128,1,70,2076.9,316.39,True
149,2026-11-11,10,129,1,70,2076.9,321.85,True
149,2026-11-11,10,130,1,70,2076.9,323.74,True
149,2026-11-11,10,131,1,70,2076.9,319.53,True
149,2026-11-11,10,134,1,70,2076.9,318.41,True
149,2026-11-11,10,133,1,70,2076.9,316.39,True
149,2026-11-11,10,132,1,70,2076.9,323.3,True
