city,date,batch_id,seed,num_inserted,vt_labors,extra_time,dist,valid
149,2026-11-11,10,135,1,70,2076.9,324.68,True
149,2026-11-11,10,136,1,70,2076.9,318.41,True
149,2026-11-11,10,137,1,70,2076.9,320.25,True
149,2026-11-11,10,138,1,70,2076.9,319.53,True
149,2026-11-11,10,139,1,70,2076.9,316.39,True
149,2026-11-11,10,140,1,70,2076.9,324.68,True
149,2026-11-11,10,141,1,70,2076.9,323.74,True
149,2026-11-11,10,142,1,70,2076.9,333.21,True
149,2026-11-11,10,143,1,70,2076.9,317.24,True
149,2026-11-11,10,144,1,70,2076.9,318.57,True
149,2026-11-11,10,145,1,70,2076.9,321.85,True
149,2026-11-11,10,146,1,70,2076.9,318.57,True
149,2026-11-11,10,147,1,70,2076.9,318.41,True
149,2026-11-11,10,148,1,70,2106.0,332.62,True
149,2026-11-11,10,151,1,70,2076.9,318.57,True
149,2026-11-11,10,149,1,70,2076.9,319.53,True
149,2026-11-11,10,150,1,70,2076.9,323.74,True
149,2026-11-11,10,152,1,70,2076.9,319.53,True
149,2026-11-11,10,153,1,70,2076.9,320.1,True
149,2026-11-11,10,154,1,70,2076.9,318.97,True
149,2026-11-11,10,155,1,70,2076.9,323.74,True
149,2026-11-11,10,156,1,70,2076.9,316.39,True
149,2026-11-11,10,161,1,70,2076.9,320.1,True
149,2026-11-11,10,158,1,70,2076.9,319.53,True
149,2026-11-11,10,157,1,70,2076.9,320.1,True
149,2026-11-11,10,162,1,70,2076.9,317.24,True
149,2026-11-11,10,159,1,70,2076.9,323.3,True
149,2026-11-11,10,160,1,70,2076.9,323.3,True
149,2026-11-11,10,163,1,70,2076.9,320.1,True
149,2026-11-11,10,164,1,70,2076.9,317.36,True
149,2026-11-11,10,165,1,70,2076.9,320.25,True
149,2026-11-11,10,166,1,70,2076.9,323.3,True
149,2026-11-11,10,167,1,70,2076.9,317.24,True
149,2026-11-11,10,168,1,70,2076.9,318.97,True
149,2026-11-11,10,169,1,70,2076.9,316.39,True
149,2026-11-11,10,170,1,70,2076.9,323.74,True
149,2026-11-11,10,171,1,70,2076.9,318.57,True
149,2026-11-11,10,172,1,70,2076.9,320.25,True
149,2026-11-11,10,173,1,70,2076.9,323.74,True
149,2026-11-11,10,174,1,70,2076.9,317.36,True
149,2026-11-11,10,175,1,70,2076.9,316.39,True
149,2026-11-11,10,176,1,70,2076.9,320.1,True
149,2026-11-11,10,177,1,70,2076.9,318.41,True
149,2026-11-11,10,178,1,70,2076.9,317.36,True
149,2026-11-11,10,180,1,70,2076.9,320.25,True
149,2026-11-11,10,179,1,70,2076.9,317.36,True
149,2026-11-11,10,181,1,70,2076.9,318.41,True
149,2026-11-11,10,182,1,70,2076.9,317.24,True
149,2026-11-11,10,183,1,70,2076.9,317.24,True
149,2026-11-11,10,184,1,70,2076.9,321.85,True
149,2026-11-11,10,186,1,70,2076.9,317.36,True
149,2026-11-11,10,185,1,70,2076.9,320.25,True
149,2026-11-11,10,187,1,70,2076.9,320.1,True
149,2026-11-11,10,188,1,70,2076.9,317.36,True
149,2026-11-11,10,189,1,70,2076.9,320.25,True
149,2026-11-11,10,190,1,70,2076.9,320.25,True
149,2026-11-11,10,191,1,70,2076.9,320.1,True
149,2026-11-11,10,193,1,70,2076.9,318.97,True
149,2026-11-11,10,192,1,70,2076.9,320.1,True
149,2026-11-11,10,194,1,70,2076.9,323.3,True
149,2026-11-11,10,195,1,70,2076.9,317.36,True
149,2026-11-11,10,196,1,70,2076.9,317.24,True
149,2026-11-11,10,197,1,70,2076.9,323.3,True
149,2026-11-11,10,198,1,70,2076.9,333.21,True
149,2026-11-11,10,199,1,70,2076.9,318.41,True
149,2026-11-11,10,200,1,70,2076.9,321.85,True
149,2026-11-11,10,201,1,70,2076.9,321.85,True
149,2026-11-11,10,202,1,70,2076.9,318.57,True
149,2026-11-11,10,203,1,70,2076.9,317.24,True
149,2026-11-11,10,204,1,70,2076.9,320.25,True
149,2026-11-11,10,205,1,70,2076.9,317.36,True
149,2026-11-11,10,206,1,70,2076.9,318.97,True
149,2026-11-11,10,207,1,70,2076.9,333.21,True
149,2026-11-11,10,208,1,70,2106.0,332.62,True
149,2026-11-11,10,209,1,70,2076.9,320.25,True
149,2026-11-11,10,210,1,70,2076.9,316.39,True
149,2026-11-11,10,211,1,70,2076.9,320.25,True
149,2026-11-11,10,212,1,70,2076.9,318.41,True
149,2026-11-11,10,214,1,70,2076.9,318.97,True
149,2026-11-11,10,213,1,70,2076.9,319.53,True
149,2026-11-11,10,215,1,70,2106.0,332.62,True
149,2026-11-11,10,217,1,70,2106.0,332.62,True
149,2026-11-11,10,216,1,70,2076.9,324.68,True
149,2026-11-11,10,218,1,70,2076.9,324.68,True
149,2026-11-11,10,219,1,70,2076.9,320.1,True
149,2026-11-11,10,220,1,70,2076.9,321.85,True
149,2026-11-11,10,221,1,70,2076.9,323.74,True
149,2026-11-11,10,223,1,70,2076.9,317.24,True
149,2026-11-11,10,222,1,70,2076.9,320.25,True
149,2026-11-11,10,224,1,70,2076.9,333.21,True
149,2026-11-11,10,225,1,70,2076.9,316.39,True
149,2026-11-11,10,226,1,70,2076.9,324.68,True
149,2026-11-11,10,227,1,70,2076.9,320.1,True
149,2026-11-11,10,230,1,70,2076.9,333.21,True
149,2026-11-11,10,229,1,70,2076.9,323.3,True
149,2026-11-11,10,232,1,70,2076.9,319.53,True
149,2026-11-11,10,228,1,70,2076.9,317.36,True
149,2026-11-11,10,231,1,70,2106.0,332.62,True
149,2026-11-11,10,233,1,70,2076.9,318.57,True
149,2026-11-11,10,234,1,70,2076.9,321.85,True
149,2026-11-11,10,235,1,70,2076.9,333.21,True
149,2026-11-11,10,237,1,70,2076.9,323.3,True
149,2026-11-11,10,238,1,70,2076.9,317.24,True
149,2026-11-11,10,236,1,70,2106.0,332.62,True
149,2026-11-11,10,239,1,70,2076.9,321.85,True
149,2026-11-11,10,240,1,70,2076.9,317.36,True
149,2026-11-11,10,242,1,70,2076.9,323.74,True
149,2026-11-11,10,241,1,70,2076.9,333.21,True
149,2026-11-11,10,243,1,70,2076.9,318.97,True
149,2026-11-11,10,245,1,70,2076.9,320.25,True
149,2026-11-11,10,244,1,70,2076.9,319.53,True
149,2026-11-11,10,247,1,70,2076.9,318.97,True
149,2026-11-11,10,246,1,70,2076.9,319.53,True
149,2026-11-11,10,248,1,70,2076.9,317.36,True
149,2026-11-11,10,250,1,70,2076.9,317.36,True
149,2026-11-11,10,249,1,70,2076.9,316.39,True
149,2026-11-11,10,251,1,70,2076.9,323.3,True
149,2026-11-11,10,253,1,70,2076.9,319.53,True
149,2026-11-11,10,252,1,70,2076.9,324.68,True
149,2026-11-11,10,254,1,70,2076.9,324.68,True
149,2026-11-11,10,256,1,70,2076.9,320.25,True
149,2026-11-11,10,255,1,70,2076.9,319.53,True
149,2026-11-11,10,258,1,70,2076.9,320.1,True
149,2026-11-11,10,257,1,70,2076.9,316.39,True
149,2026-11-11,10,260,1,70,2076.9,323.74,True
149,2026-11-11,10,259,1,70,2076.9,320.25,True
149,2026-11-11,10,262,1,70,2106.0,332.62,True
149,2026-11-11,10,261,1,70,2106.0,332.62,True
149,2026-11-11,10,263,1,70,2076.9,321.85,True
149,2026-11-11,10,265,1,70,2076.9,321.85,True
149,2026-11-11,10,264,1,70,2076.9,316.39,True
149,2026-11-11,10,266,1,70,2076.9,316.39,True
149,2026-11-11,10,267,1,70,2076.9,319.53,True
149,2026-11-11,10,269,1,70,2076.9,320.25,True
149,2026-11-11,10,268,1,70,2076.9,320.1,True
149,2026-11-11,10,270,1,70,2076.9,318.41,True
149,2026-11-11,10,271,1,70,2076.9,320.25,True
149,2026-11-11,10,272,1,70,2076.9,317.36,True
149,2026-11-11,10,274,1,70,2106.0,332.62,True
149,2026-11-11,10,275,1,70,2076.9,317.36,True
149,2026-11-11,10,276,1,70,2076.9,319.53,True
149,2026-11-11,10,273,1,70,2076.9,317.36,True
149,2026-11-11,10,277,1,70,2076.9,320.1,True
149,2026-11-11,10,278,1,70,2076.9,321.85,True
149,2026-11-11,10,279,1,70,2076.9,320.25,True
149,2026-11-11,10,280,1,70,2076.9,319.53,True
149,2026-11-11,10,281,1,70,2076.9,318.97,True
149,2026-11-11,10,282,1,70,2076.9,318.97,True
149,2026-11-11,10,284,1,70,2076.9,318.57,True
149,2026-11-11,10,285,1,70,2076.9,320.25,True
149,2026-11-11,10,283,1,70,2076.9,333.21,True
149,2026-11-11,10,286,1,70,2076.9,318.41,True
149,2026-11-11,10,287,1,70,2076.9,318.57,True
149,2026-11-11,10,288,1,70,2076.9,320.1,True
149,2026-11-11,10,289,1,70,2076.9,321.85,True
149,2026-11-11,10,290,1,70,2076.9,316.39,True
149,2026-11-11,10,291,1,70,2076.9,333.21,True
149,2026-11-11,10,292,1,70,2076.9,333.21,True
149,2026-11-11,10,296,1,70,2076.9,320.25,True
149,2026-11-11,10,294,1,70,2076.9,320.25,True
149,2026-11-11,10,293,1,70,2076.9,319.53,True
149,2026-11-11,10,295,1,70,2076.9,316.39,True
149,2026-11-11,10,297,1,70,2076.9,333.21,True
149,2026-11-11,10,298,1,70,2076.9,317.36,True
149,2026-11-11,10,299,1,70,2076.9,318.57,True
149,2026-11-11,10,301,1,70,2076.9,320.25,True
149,2026-11-11,10,300,1,70,2076.9,323.74,True
149,2026-11-11,10,302,1,70,2076.9,320.1,True
149,2026-11-11,10,304,1,70,2106.0,332.62,True
149,2026-11-11,10,303,1,70,2076.9,316.39,True
149,2026-11-11,10,305,1,70,2076.9,318.97,True
149,2026-11-11,10,306,1,70,2076.9,318.57,True
149,2026-11-11,10,307,1,70,2076.9,321.85,True
149,2026-11-11,10,309,1,70,2076.9,316.39,True
149,2026-11-11,10,308,1,70,2076.9,318.57,True
149,2026-11-11,10,310,1,70,2076.9,318.41,True
149,2026-11-11,10,312,1,70,2076.9,324.68,True
149,2026-11-11,10,313,1,70,2076.9,317.24,True
149,2026-11-11,10,314,1,70,2076.9,321.85,True
149,2026-11-11,10,311,1,70,2076.9,318.41,True
149,2026-11-11,10,315,1,70,2076.9,324.68,True
149,2026-11-11,10,316,1,70,2076.9,316.39,True
149,2026-11-11,10,317,1,70,2076.9,318.57,True
149,2026-11-11,10,318,1,70,2076.9,317.36,True
149,2026-11-11,10,319,1,70,2076.9,318.57,True
149,2026-11-11,10,320,1,70,2076.9,316.39,True
149,2026-11-11,10,321,1,70,2076.9,318.41,True
149,2026-11-11,10,322,1,70,2076.9,320.1,True
149,2026-11-11,10,323,1,70,2106.0,332.62,True
149,2026-11-11,10,324,1,70,2076.9,323.3,True
149,2026-11-11,10,325,1,70,2076.9,333.21,True
149,2026-11-11,10,326,1,70,2076.9,318.97,True
149,2026-11-11,10,327,1,70,2076.9,318.57,True
149,2026-11-11,10,328,1,70,2076.9,323.3,True
149,2026-11-11,10,329,1,70,2076.9,318.41,True
149,2026-11-11,10,330,1,70,2076.9,323.3,True
149,2026-11-11,10,331,1,70,2076.9,317.24,True
149,2026-11-11,10,332,1,70,2076.9,333.21,True
149,2026-11-11,10,333,1,70,2076.9,333.21,True
149,2026-11-11,10,334,1,70,2076.9,318.97,True
149,2026-11-11,10,335,1,70,2076.9,324.68,True
149,2026-11-11,10,336,1,70,2076.9,333.21,True
149,2026-11-11,10,337,1,70,2076.9,333.21,True
149,2026-11-11,10,338,1,70,2076.9,324.68,True
149,2026-11-11,10,339,1,70,2076.9,320.25,True
149,2026-11-11,10,340,1,70,2076.9,321.85,True
149,2026-11-11,10,341,1,70,2106.0,332.62,True
149,2026-11-11,10,342,1,70,2076.9,319.53,True
149,2026-11-11,10,343,1,70,2076.9,320.1,True
149,2026-11-11,10,344,1,70,2076.9,318.57,True
149,2026-11-11,10,345,1,70,2076.9,324.68,True
149,2026-11-11,10,346,1,70,2076.9,317.36,True
149,2026-11-11,10,348,1,70,2076.9,320.1,True
149,2026-11-11,10,347,1,70,2076.9,333.21,True
149,2026-11-11,10,349,1,70,2076.9,320.25,True
149,2026-11-11,10,350,1,70,2076.9,323.74,True
149,2026-11-11,10,351,1,70,2076.9,317.36,True
149,2026-11-11,10,353,1,70,2076.9,321.85,True
149,2026-11-11,10,352,1,70,2076.9,319.53,True
149,2026-11-11,10,356,1,70,2076.9,317.36,True
149,2026-11-11,10,355,1,70,2106.0,332.62,True
149,2026-11-11,10,357,1,70,2076.9,317.36,True
149,2026-11-11,10,354,1,70,2076.9,323.74,True
149,2026-11-11,10,358,1,70,2076.9,324.68,True
149,2026-11-11,10,359,1,70,2076.9,318.41,True
149,2026-11-11,10,360,1,70,2076.9,324.68,True
149,2026-11-11,10,361,1,70,2076.9,323.74,True
149,2026-11-11,10,363,1,70,2076.9,316.39,True
149,2026-11-11,10,362,1,70,2076.9,318.57,True
149,2026-11-11,10,366,1,70,2076.9,318.97,True
149,2026-11-11,10,364,1,70,2076.9,320.25,True
149,2026-11-11,10,365,1,70,2106.0,332.62,True
149,2026-11-11,10,367,1,70,2076.9,333.21,True
149,2026-11-11,10,368,1,70,2076.9,324.68,True
149,2026-11-11,10,369,1,70,2076.9,324.68,True
149,2026-11-11,10,371,1,70,2076.9,319.53,True
149,2026-11-11,10,370,1,70,2076.9,320.1,True
149,2026-11-11,10,372,1,70,2076.9,321.85,True
149,2026-11-11,10,374,1,70,2076.9,323.3,True
149,2026-11-11,10,373,1,70,2076.9,320.25,True
149,2026-11-11,10,376,1,70,2076.9,320.25,True
149,2026-11-11,10,375,1,70,2076.9,323.74,True
149,2026-11-11,10,377,1,70,2076.9,323.74,True
149,2026-11-11,10,378,1,70,2106.0,332.62,True
149,2026-11-11,10,379,1,70,2076.9,333.21,True
149,2026-11-11,10,380,1,70,2076.9,318.41,True
149,2026-11-11,10,382,1,70,2076.9,317.24,True
149,2026-11-11,10,381,1,70,2076.9,319.53,True
149,2026-11-11,10,384,1,70,2076.9,318.97,True
149,2026-11-11,10,383,1,70,2076.9,317.36,True
149,2026-11-11,10,385,1,70,2076.9,324.68,True
149,2026-11-11,10,387,1,70,2076.9,320.1,True
149,2026-11-11,10,386,1,70,2076.9,319.53,True
149,2026-11-11,10,388,1,70,2076.9,317.24,True
149,2026-11-11,10,389,1,70,2076.9,318.41,True
149,2026-11-11,10,391,1,70,2076.9,318.57,True
149,2026-11-11,10,390,1,70,2076.9,324.68,True
149,2026-11-11,10,392,1,70,2076.9,320.1,True
149,2026-11-11,10,393,1,70,2076.9,320.25,True
149,2026-11-11,10,394,1,70,2076.9,318.97,True
149,2026-11-11,10,395,1,70,2076.9,320.25,True
149,2026-11-11,10,396,1,70,2076.9,323.3,True
149,2026-11-11,10,397,1,70,2076.9,321.85,True
149,2026-11-11,10,398,1,70,2076.9,320.1,True
149,2026-11-11,10,399,1,70,2076.9,318.41,True
149,2026-11-11,10,400,1,70,2076.9,318.41,True
149,2026-11-11,14,1,1,71,2076.9,320.29,True
149,2026-11-11,14,7,1,71,2083.1,332.1,True
149,2026-11-11,14,3,1,71,2076.9,320.8,True
149,2026-11-11,14,8,1,71,2076.9,333.63,True
149,2026-11-11,14,4,1,71,2114.0,331.29,True
149,2026-11-11,14,5,1,71,2076.9,324.18,True
149,2026-11-11,14,2,1,71,2098.7,328.22,True
149,2026-11-11,14,6,1,71,2076.9,320.29,True
149,2026-11-11,14,9,1,71,2083.1,332.1,True
149,2026-11-11,14,11,1,71,2076.9,333.33,True
149,2026-11-11,14,12,1,71,2076.9,324.18,True
149,2026-11-11,14,10,1,71,2114.0,331.29,True
149,2026-11-11,14,14,1,71,2076.9,333.33,True
149,2026-11-11,14,18,1,71,2076.9,329.05,True
149,2026-11-11,14,13,1,71,2076.9,320.8,True
149,2026-11-11,14,15,1,71,2076.9,324.18,True
149,2026-11-11,14,17,1,71,2076.9,320.8,True
149,2026-11-11,14,16,1,71,2076.9,328.52,True
149,2026-11-11,14,19,1,71,2076.9,329.05,True
149,2026-11-11,14,20,1,71,2083.1,332.1,True
149,2026-11-11,14,22,1,71,2076.9,329.72,True
149,2026-11-11,14,21,1,71,2076.9,327.56,True
149,2026-11-11,14,23,1,71,2076.9,324.18,True
149,2026-11-11,14,25,1,71,2076.9,320.8,True
149,2026-11-11,14,26,1,71,2076.9,330.66,True
149,2026-11-11,14,24,1,71,2076.9,320.29,True
149,2026-11-11,14,27,1,71,2076.9,329.72,True
149,2026-11-11,14,28,1,71,2076.9,333.63,True
149,2026-11-11,14,29,1,71,2076.9,333.63,True
149,2026-11-11,14,30,1,71,2114.0,331.29,True
149,2026-11-11,14,32,1,71,2076.9,329.05,True
149,2026-11-11,14,31,1,71,2076.9,329.72,True
149,2026-11-11,14,34,1,71,2076.9,333.63,True
149,2026-11-11,14,36,1,71,2076.9,333.63,True
149,2026-11-11,14,33,1,71,2076.9,333.63,True
149,2026-11-11,14,35,1,71,2076.9,329.05,True
149,2026-11-11,14,38,1,71,2076.9,330.66,True
149,2026-11-11,14,40,1,71,2076.9,322.18,True
149,2026-11-11,14,41,1,71,2076.9,328.52,True
149,2026-11-11,14,37,1,71,2076.9,330.41,True
149,2026-11-11,14,39,1,71,2076.9,333.33,True
149,2026-11-11,14,42,1,71,2076.9,327.56,True
149,2026-11-11,14,43,1,71,2076.9,320.29,True
149,2026-11-11,14,44,1,71,2114.0,331.29,True
149,2026-11-11,14,45,1,71,2076.9,324.18,True
149,2026-11-11,14,46,1,71,2076.9,324.18,True
149,2026-11-11,14,47,1,71,2076.9,333.63,True
149,2026-11-11,14,49,1,71,2076.9,333.33,True
149,2026-11-11,14,50,1,71,2076.9,329.72,True
149,2026-11-11,14,51,1,71,2076.9,333.63,True
149,2026-11-11,14,48,1,71,2076.9,333.63,True
149,2026-11-11,14,53,1,71,2083.1,332.1,True
149,2026-11-11,14,52,1,71,2076.9,327.56,True
149,2026-11-11,14,54,1,71,2076.9,320.8,True
149,2026-11-11,14,55,1,71,2076.9,329.05,True
149,2026-11-11,14,57,1,71,2076.9,320.8,True
149,2026-11-11,14,56,1,71,2076.9,324.18,True
149,2026-11-11,14,58,1,71,2076.9,329.72,True
149,2026-11-11,14,60,1,71,2076.9,333.63,True
149,2026-11-11,14,59,1,71,2076.9,333.63,True
149,2026-11-11,14,61,1,71,2076.9,333.33,True
149,2026-11-11,14,63,1,71,2076.9,320.8,True
149,2026-11-11,14,62,1,71,2076.9,324.18,True
149,2026-11-11,14,64,1,71,2076.9,329.72,True
149,2026-11-11,14,66,1,71,2098.7,328.22,True
149,2026-11-11,14,65,1,71,2076.9,328.52,True
149,2026-11-11,14,67,1,71,2076.9,333.63,True
149,2026-11-11,14,69,1,71,2076.9,333.33,True
149,2026-11-11,14,68,1,71,2083.1,332.1,True
149,2026-11-11,14,70,1,71,2076.9,324.18,True
149,2026-11-11,14,71,1,71,2076.9,324.18,True
149,2026-11-11,14,72,1,71,2076.9,333.33,True
149,2026-11-11,14,73,1,71,2076.9,330.66,True
149,2026-11-11,14,75,1,71,2076.9,328.52,True
149,2026-11-11,14,74,1,71,2076.9,328.52,True
149,2026-11-11,14,76,1,71,2076.9,330.66,True
149,2026-11-11,14,78,1,71,2076.9,320.29,True
149,2026-11-11,14,77,1,71,2076.9,329.05,True
149,2026-11-11,14,79,1,71,2114.0,331.29,True
149,2026-11-11,14,80,1,71,2114.0,331.29,True
149,2026-11-11,14,81,1,71,2076.9,329.72,True
149,2026-11-11,14,82,1,71,2076.9,329.72,True
149,2026-11-11,14,83,1,71,2083.1,332.1,True
149,2026-11-11,14,84,1,71,2076.9,327.56,True
149,2026-11-11,14,85,1,71,2076.9,329.72,True
149,2026-11-11,14,86,1,71,2076.9,333.63,True
149,2026-11-11,14,87,1,71,2076.9,329.05,True
149,2026-11-11,14,88,1,71,2083.1,332.1,True
149,2026-11-11,14,89,1,71,2076.9,322.18,True
149,2026-11-11,14,91,1,71,2076.9,322.18,True
149,2026-11-11,14,90,1,71,2076.9,328.52,True
149,2026-11-11,14,92,1,71,2076.9,333.63,True
149,2026-11-11,14,93,1,71,2076.9,333.33,True
149,2026-11-11,14,94,1,71,2076.9,324.18,True
149,2026-11-11,14,95,1,71,2076.9,327.56,True
149,2026-11-11,14,96,1,71,2076.9,330.66,True
149,2026-11-11,14,98,1,71,2098.7,328.22,True
149,2026-11-11,14,97,1,71,2114.0,331.29,True
149,2026-11-11,14,99,1,71,2076.9,333.33,True
149,2026-11-11,14,100,1,71,2076.9,333.63,True
149,2026-11-11,14,101,1,71,2076.9,328.52,True
149,2026-11-11,14,103,1,71,2076.9,320.29,True
149,2026-11-11,14,102,1,71,2076.9,320.29,True
149,2026-11-11,14,104,1,71,2076.9,333.63,True
149,2026-11-11,14,105,1,71,2076.9,320.29,True
149,2026-11-11,14,106,1,71,2076.9,328.52,True
149,2026-11-11,14,107,1,71,2076.9,333.63,True
149,2026-11-11,14,109,1,71,2083.1,332.1,True
149,2026-11-11,14,110,1,71,2076.9,329.05,True
149,2026-11-11,14,108,1,71,2076.9,324.18,True
149,2026-11-11,14,111,1,71,2076.9,333.63,True
149,2026-11-11,14,112,1,71,2076.9,320.8,True
149,2026-11-11,14,113,1,71,2076.9,329.72,True
149,2026-11-11,14,114,1,71,2076.9,330.66,True
149,2026-11-11,14,115,1,71,2076.9,322.18,True
149,2026-11-11,14,116,1,71,2076.9,327.56,True
149,2026-11-11,14,121,1,71,2076.9,330.66,True
149,2026-11-11,14,117,1,71,2076.9,329.05,True
149,2026-11-11,14,120,1,71,2076.9,324.18,True
149,2026-11-11,14,118,1,71,2076.9,322.18,True
149,2026-11-11,14,119,1,71,2076.9,320.8,True
149,2026-11-11,14,122,1,71,2076.9,320.29,True
149,2026-11-11,14,124,1,71,2076.9,322.18,True
149,2026-11-11,14,123,1,71,2098.7,328.22,True
149,2026-11-11,14,125,1,71,2076.9,330.66,True
149,2026-11-11,14,127,1,71,2076.9,329.05,True
149,2026-11-11,14,131,1,71,2076.9,322.18,True
149,2026-11-11,14,128,1,71,2076.9,333.63,True
149,2026-11-11,14,129,1,71,2076.9,320.29,True
149,2026-11-11,14,130,1,71,2083.1,332.1,True
149,2026-11-11,14,126,1,71,2083.1,332.1,True
149,2026-11-11,14,132,1,71,2076.9,328.52,True
149,2026-11-11,14,133,1,71,2076.9,329.72,True
149,2026-11-11,14,134,1,71,2098.7,328.22,True
149,2026-11-11,14,135,1,71,2114.0,331.29,True
149,2026-11-11,14,137,1,71,2076.9,322.18,True
149,2026-11-11,14,140,1,71,2076.9,330.41,True
149,2026-11-11,14,136,1,71,2076.9,328.52,True
149,2026-11-11,14,138,1,71,2076.9,327.56,True
149,2026-11-11,14,139,1,71,2114.0,331.29,True
149,2026-11-11,14,141,1,71,2076.9,328.52,True
149,2026-11-11,14,143,1,71,2098.7,328.22,True
149,2026-11-11,14,142,1,71,2098.7,328.22,True
149,2026-11-11,14,145,1,71,2076.9,324.18,True
149,2026-11-11,14,147,1,71,2076.9,320.29,True
149,2026-11-11,14,148,1,71,2076.9,320.29,True
149,2026-11-11,14,144,1,71,2083.1,332.1,True
149,2026-11-11,14,149,1,71,2076.9,327.56,True
149,2026-11-11,14,146,1,71,2083.1,332.1,True
149,2026-11-11,14,150,1,71,2076.9,320.29,True
149,2026-11-11,14,151,1,71,2076.9,333.63,True
149,2026-11-11,14,152,1,71,2076.9,328.52,True
149,2026-11-11,14,154,1,71,2076.9,327.56,True
149,2026-11-11,14,153,1,71,2076.9,329.72,True
149,2026-11-11,14,155,1,71,2076.9,327.56,True
149,2026-11-11,14,156,1,71,2076.9,329.05,True
149,2026-11-11,14,158,1,71,2076.9,328.52,True
149,2026-11-11,14,157,1,71,2076.9,328.52,True
149,2026-11-11,14,159,1,71,2098.7,328.22,True
149,2026-11-11,14,160,1,71,2076.9,333.63,True
149,2026-11-11,14,161,1,71,2098.7,328.22,True
149,2026-11-11,14,162,1,71,2076.9,330.66,True
149,2026-11-11,14,163,1,71,2076.9,328.52,True
149,2026-11-11,14,164,1,71,2076.9,327.56,True
149,2026-11-11,14,166,1,71,2114.0,331.29,True
149,2026-11-11,14,168,1,71,2083.1,332.1,True
149,2026-11-11,14,165,1,71,2114.0,331.29,True
149,2026-11-11,14,167,1,71,2076.9,328.52,True
149,2026-11-11,14,169,1,71,2076.9,324.18,True
149,2026-11-11,14,170,1,71,2076.9,329.05,True
