city,date,batch_id,seed,num_inserted,vt_labors,extra_time,dist,valid
149,2026-11-11,14,172,1,71,2076.9,324.18,True
149,2026-11-11,14,171,1,71,2076.9,320.8,True
149,2026-11-11,14,173,1,71,2076.9,330.66,True
149,2026-11-11,14,176,1,71,2114.0,331.29,True
149,2026-11-11,14,175,1,71,2076.9,329.05,True
149,2026-11-11,14,174,1,71,2076.9,330.66,True
149,2026-11-11,14,177,1,71,2076.9,333.63,True
149,2026-11-11,14,178,1,71,2083.1,332.1,True
149,2026-11-11,14,180,1,71,2076.9,320.29,True
149,2026-11-11,14,179,1,71,2076.9,322.18,True
149,2026-11-11,14,182,1,71,2076.9,327.56,True
149,2026-11-11,14,183,1,71,2083.1,332.1,True
149,2026-11-11,14,184,1,71,2076.9,327.56,True
149,2026-11-11,14,181,1,71,2076.9,329.05,True
149,2026-11-11,14,185,1,71,2076.9,333.63,True
149,2026-11-11,14,186,1,71,2076.9,320.29,True
149,2026-11-11,14,187,1,71,2076.9,333.63,True
149,2026-11-11,14,190,1,71,2076.9,333.63,True
149,2026-11-11,14,188,1,71,2076.9,333.33,True
149,2026-11-11,14,191,1,71,2076.9,320.8,True
149,2026-11-11,14,192,1,71,2076.9,322.18,True
149,2026-11-11,14,189,1,71,2076.9,322.18,True
149,2026-11-11,14,193,1,71,2083.1,332.1,True
149,2026-11-11,14,194,1,71,2076.9,320.8,True
149,2026-11-11,14,195,1,71,2076.9,333.63,True
149,2026-11-11,14,198,1,71,2076.9,324.18,True
149,2026-11-11,14,196,1,71,2083.1,332.1,True
149,2026-11-11,14,197,1,71,2076.9,320.8,True
149,2026-11-11,14,200,1,71,2076.9,329.05,True
149,2026-11-11,14,201,1,71,2076.9,333.63,True
149,2026-11-11,14,199,1,71,2076.9,328.52,True
149,2026-11-11,14,202,1,71,2076.9,330.66,True
149,2026-11-11,14,204,1,71,2076.9,330.66,True
149,2026-11-11,14,203,1,71,2083.1,332.1,True
149,2026-11-11,14,206,1,71,2076.9,324.18,True
149,2026-11-11,14,205,1,71,2076.9,320.8,True
149,2026-11-11,14,207,1,71,2076.9,333.33,True
149,2026-11-11,14,208,1,71,2076.9,330.66,True
149,2026-11-11,14,209,1,71,2076.9,324.18,True
149,2026-11-11,14,210,1,71,2076.9,329.72,True
149,2026-11-11,14,211,1,71,2076.9,320.29,True
149,2026-11-11,14,212,1,71,2114.0,331.29,True
149,2026-11-11,14,213,1,71,2083.1,332.1,True
149,2026-11-11,14,214,1,71,2076.9,333.63,True
149,2026-11-11,14,215,1,71,2076.9,320.29,True
149,2026-11-11,14,218,1,71,2076.9,324.18,True
149,2026-11-11,14,219,1,71,2076.9,328.52,True
149,2026-11-11,14,216,1,71,2076.9,329.05,True
149,2026-11-11,14,217,1,71,2076.9,330.66,True
149,2026-11-11,14,220,1,71,2076.9,327.56,True
149,2026-11-11,14,221,1,71,2076.9,324.18,True
149,2026-11-11,14,223,1,71,2076.9,320.29,True
149,2026-11-11,14,224,1,71,2076.9,330.66,True
149,2026-11-11,14,225,1,71,2098.7,328.22,True
149,2026-11-11,14,222,1,71,2076.9,329.05,True
149,2026-11-11,14,227,1,71,2076.9,333.33,True
149,2026-11-11,14,228,1,71,2076.9,327.56,True
149,2026-11-11,14,226,1,71,2076.9,330.66,True
149,2026-11-11,14,229,1,71,2076.9,329.05,True
149,2026-11-11,14,231,1,71,2076.9,322.18,True
149,2026-11-11,14,230,1,71,2076.9,330.41,True
149,2026-11-11,14,232,1,71,2076.9,320.8,True
149,2026-11-11,14,235,1,71,2076.9,329.05,True
149,2026-11-11,14,237,1,71,2076.9,329.05,True
149,2026-11-11,14,233,1,71,2076.9,327.56,True
149,2026-11-11,14,236,1,71,2076.9,328.52,True
149,2026-11-11,14,234,1,71,2076.9,333.33,True
149,2026-11-11,14,238,1,71,2076.9,320.29,True
149,2026-11-11,14,241,1,71,2083.1,332.1,True
149,2026-11-11,14,239,1,71,2098.7,328.22,True
149,2026-11-11,14,242,1,71,2076.9,333.63,True
149,2026-11-11,14,240,1,71,2098.7,328.22,True
149,2026-11-11,14,243,1,71,2098.7,328.22,True
149,2026-11-11,14,247,1,71,2076.9,328.52,True
149,2026-11-11,14,245,1,71,2076.9,320.29,True
149,2026-11-11,14,244,1,71,2076.9,322.18,True
149,2026-11-11,14,246,1,71,2076.9,329.05,True
149,2026-11-11,14,248,1,71,2076.9,320.29,True
149,2026-11-11,14,249,1,71,2076.9,324.18,True
149,2026-11-11,14,250,1,71,2076.9,322.18,True
149,2026-11-11,14,252,1,71,2083.1,332.1,True
149,2026-11-11,14,251,1,71,2076.9,333.33,True
149,2026-11-11,14,255,1,71,2076.9,330.66,True
149,2026-11-11,14,256,1,71,2076.9,330.66,True
149,2026-11-11,14,253,1,71,2076.9,333.63,True
149,2026-11-11,14,254,1,71,2076.9,320.8,True
149,2026-11-11,14,258,1,71,2076.9,327.56,True
149,2026-11-11,14,259,1,71,2076.9,322.18,True
149,2026-11-11,14,257,1,71,2076.9,330.41,True
149,2026-11-11,14,261,1,71,2076.9,328.52,True
149,2026-11-11,14,262,1,71,2076.9,324.18,True
149,2026-11-11,14,264,1,71,2076.9,328.52,True
149,2026-11-11,14,263,1,71,2076.9,322.18,True
149,2026-11-11,14,260,1,71,2076.9,320.8,True
149,2026-11-11,14,265,1,71,2114.0,331.29,True
149,2026-11-11,14,266,1,71,2083.1,332.1,True
149,2026-11-11,14,268,1,71,2076.9,320.29,True
149,2026-11-11,14,270,1,71,2076.9,322.18,True
149,2026-11-11,14,267,1,71,2114.0,331.29,True
149,2026-11-11,14,273,1,71,2076.9,329.72,True
149,2026-11-11,14,269,1,71,2076.9,330.41,True
149,2026-11-11,14,271,1,71,2076.9,322.18,True
149,2026-11-11,14,272,1,71,2076.9,320.29,True
149,2026-11-11,14,274,1,71,2076.9,329.72,True
149,2026-11-11,14,275,1,71,2076.9,320.29,True
149,2026-11-11,14,279,1,71,2076.9,329.72,True
149,2026-11-11,14,280,1,71,2076.9,333.33,True
149,2026-11-11,14,276,1,71,2114.0,331.29,True
149,2026-11-11,14,277,1,71,2076.9,320.8,True
149,2026-11-11,14,281,1,71,2076.9,329.72,True
149,2026-11-11,14,278,1,71,2076.9,328.52,True
149,2026-11-11,14,282,1,71,2076.9,330.66,True
149,2026-11-11,14,283,1,71,2076.9,327.56,True
149,2026-11-11,14,284,1,71,2076.9,329.05,True
149,2026-11-11,14,286,1,71,2076.9,320.29,True
149,2026-11-11,14,285,1,71,2076.9,330.66,True
149,2026-11-11,14,287,1,71,2114.0,331.29,True
149,2026-11-11,14,288,1,71,2076.9,324.18,True
149,2026-11-11,14,290,1,71,2098.7,328.22,True
149,2026-11-11,14,291,1,71,2076.9,330.41,True
149,2026-11-11,14,289,1,71,2076.9,324.18,True
149,2026-11-11,14,292,1,71,2076.9,327.56,True
149,2026-11-11,14,293,1,71,2076.9,328.52,True
149,2026-11-11,14,295,1,71,2076.9,329.72,True
149,2026-11-11,14,296,1,71,2076.9,324.18,True
149,2026-11-11,14,294,1,71,2076.9,333.63,True
149,2026-11-11,14,297,1,71,2076.9,320.8,True
149,2026-11-11,14,299,1,71,2114.0,331.29,True
149,2026-11-11,14,300,1,71,2076.9,330.66,True
149,2026-11-11,14,298,1,71,2076.9,329.05,True
149,2026-11-11,14,301,1,71,2076.9,329.05,True
149,2026-11-11,14,303,1,71,2076.9,333.63,True
149,2026-11-11,14,302,1,71,2076.9,328.52,True
149,2026-11-11,14,304,1,71,2098.7,328.22,True
149,2026-11-11,14,305,1,71,2076.9,330.41,True
149,2026-11-11,14,306,1,71,2076.9,329.05,True
149,2026-11-11,14,307,1,71,2076.9,330.41,True
149,2026-11-11,14,308,1,71,2076.9,324.18,True
149,2026-11-11,14,309,1,71,2076.9,320.8,True
149,2026-11-11,14,310,1,71,2076.9,333.63,True
149,2026-11-11,14,311,1,71,2076.9,330.41,True
149,2026-11-11,14,312,1,71,2076.9,333.63,True
149,2026-11-11,14,316,1,71,2076.9,322.18,True
149,2026-11-11,14,313,1,71,2076.9,329.72,True
149,2026-11-11,14,315,1,71,2076.9,327.56,True
149,2026-11-11,14,314,1,71,2076.9,327.56,True
149,2026-11-11,14,318,1,71,2076.9,328.52,True
149,2026-11-11,14,317,1,71,2076.9,333.33,True
149,2026-11-11,14,319,1,71,2076.9,320.8,True
149,2026-11-11,14,320,1,71,2076.9,322.18,True
149,2026-11-11,14,324,1,71,2076.9,320.8,True
149,2026-11-11,14,322,1,71,2076.9,324.18,True
149,2026-11-11,14,325,1,71,2076.9,333.63,True
149,2026-11-11,14,321,1,71,2114.0,331.29,True
149,2026-11-11,14,323,1,71,2114.0,331.29,True
149,2026-11-11,14,326,1,71,2076.9,322.18,True
149,2026-11-11,14,327,1,71,2076.9,330.41,True
149,2026-11-11,14,328,1,71,2076.9,329.72,True
149,2026-11-11,14,329,1,71,2076.9,324.18,True
149,2026-11-11,14,331,1,71,2076.9,322.18,True
149,2026-11-11,14,330,1,71,2076.9,329.72,True
149,2026-11-11,14,333,1,71,2076.9,330.41,True
149,2026-11-11,14,334,1,71,2076.9,333.33,True
149,2026-11-11,14,332,1,71,2076.9,333.63,True
149,2026-11-11,14,335,1,71,2076.9,329.05,True
149,2026-11-11,14,336,1,71,2076.9,330.66,True
149,2026-11-11,14,337,1,71,2083.1,332.1,True
149,2026-11-11,14,338,1,71,2076.9,329.72,True
149,2026-11-11,14,340,1,71,2076.9,329.72,True
149,2026-11-11,14,339,1,71,2076.9,328.52,True
149,2026-11-11,14,342,1,71,2076.9,333.63,True
149,2026-11-11,14,341,1,71,2076.9,333.63,True
149,2026-11-11,14,343,1,71,2076.9,320.8,True
149,2026-11-11,14,344,1,71,2076.9,327.56,True
149,2026-11-11,14,345,1,71,2076.9,324.18,True
149,2026-11-11,14,346,1,71,2076.9,328.52,True
149,2026-11-11,14,347,1,71,2076.9,330.41,True
149,2026-11-11,14,348,1,71,2076.9,333.63,True
149,2026-11-11,14,350,1,71,2076.9,329.72,True
149,2026-11-11,14,349,1,71,2076.9,330.41,True
149,2026-11-11,14,351,1,71,2076.9,333.33,True
149,2026-11-11,14,352,1,71,2076.9,329.72,True
149,2026-11-11,14,355,1,71,2076.9,329.05,True
149,2026-11-11,14,354,1,71,2076.9,322.18,True
149,2026-11-11,14,353,1,71,2076.9,322.18,True
149,2026-11-11,14,356,1,71,2076.9,320.29,True
149,2026-11-11,14,357,1,71,2114.0,331.29,True
149,2026-11-11,14,358,1,71,2076.9,330.66,True
149,2026-11-11,14,359,1,71,2076.9,329.05,True
149,2026-11-11,14,361,1,71,2076.9,333.33,True
149,2026-11-11,14,360,1,71,2076.9,329.05,True
149,2026-11-11,14,362,1,71,2076.9,330.41,True
149,2026-11-11,14,363,1,71,2076.9,324.18,True
149,2026-11-11,14,364,1,71,2076.9,330.41,True
149,2026-11-11,14,365,1,71,2076.9,327.56,True
149,2026-11-11,14,366,1,71,2076.9,330.41,True
149,2026-11-11,14,367,1,71,2076.9,322.18,True
149,2026-11-11,14,368,1,71,2076.9,328.52,True
149,2026-11-11,14,369,1,71,2076.9,330.41,True
149,2026-11-11,14,370,1,71,2076.9,322.18,True
149,2026-11-11,14,371,1,71,2076.9,322.18,True
149,2026-11-11,14,373,1,71,2076.9,327.56,True
149,2026-11-11,14,372,1,71,2076.9,327.56,True
149,2026-11-11,14,374,1,71,2076.9,324.18,True
149,2026-11-11,14,377,1,71,2098.7,328.22,True
149,2026-11-11,14,376,1,71,2076.9,329.05,True
149,2026-11-11,14,375,1,71,2083.1,332.1,True
149,2026-11-11,14,378,1,71,2076.9,330.41,True
149,2026-11-11,14,380,1,71,2076.9,330.41,True
149,2026-11-11,14,379,1,71,2076.9,329.72,True
149,2026-11-11,14,381,1,71,2076.9,320.8,True
149,2026-11-11,14,382,1,71,2076.9,324.18,True
149,2026-11-11,14,383,1,71,2076.9,330.66,True
149,2026-11-11,14,384,1,71,2076.9,329.05,True
149,2026-11-11,14,385,1,71,2076.9,333.33,True
149,2026-11-11,14,386,1,71,2076.9,329.72,True
149,2026-11-11,14,388,1,71,2076.9,333.33,True
149,2026-11-11,14,387,1,71,2076.9,333.63,True
149,2026-11-11,14,389,1,71,2076.9,320.29,True
149,2026-11-11,14,390,1,71,2076.9,333.63,True
149,2026-11-11,14,391,1,71,2076.9,330.66,True
149,2026-11-11,14,392,1,71,2076.9,322.18,True
149,2026-11-11,14,394,1,71,2083.1,332.1,True
149,2026-11-11,14,395,1,71,2076.9,320.29,True
149,2026-11-11,14,393,1,71,2076.9,327.56,True
149,2026-11-11,14,396,1,71,2076.9,330.41,True
149,2026-11-11,14,397,1,71,2076.9,327.56,True
149,2026-11-11,14,400,1,71,2076.9,329.05,True
149,2026-11-11,14,399,1,71,2076.9,322.18,True
149,2026-11-11,14,398,1,71,2114.0,331.29,True
1,2026-11-11,17,1,1,22,574.5,68.68,True
1,2026-11-11,17,2,1,22,553.0,75.21,True
1,2026-11-11,17,5,1,22,553.0,81.38,True
1,2026-11-11,17,8,1,22,553.0,74.2,True
1,2026-11-11,17,3,1,22,553.0,81.38,True
1,2026-11-11,17,6,1,22,557.2,60.02,True
1,2026-11-11,17,9,1,22,553.0,74.2,True
1,2026-11-11,17,4,1,22,574.5,68.68,True
1,2026-11-11,17,7,1,22,574.5,68.68,True
1,2026-11-11,17,11,1,22,557.2,60.02,True
1,2026-11-11,17,10,1,22,553.0,81.38,True
1,2026-11-11,17,12,1,22,553.0,81.38,True
1,2026-11-11,17,15,1,22,553.0,74.2,True
1,2026-11-11,17,14,1,22,557.2,60.02,True
1,2026-11-11,17,13,1,22,553.0,75.21,True
1,2026-11-11,17,18,1,22,557.2,60.02,True
1,2026-11-11,17,17,1,22,553.0,74.2,True
1,2026-11-11,17,16,1,22,557.2,60.02,True
1,2026-11-11,17,22,1,22,574.5,68.68,True
1,2026-11-11,17,19,1,22,553.0,63.41,True
1,2026-11-11,17,20,1,22,553.0,74.2,True
1,2026-11-11,17,25,1,22,553.0,75.21,True
1,2026-11-11,17,26,1,22,574.5,68.68,True
1,2026-11-11,17,27,1,22,553.0,75.21,True
1,2026-11-11,17,21,1,22,557.2,60.02,True
1,2026-11-11,17,23,1,22,557.2,60.02,True
1,2026-11-11,17,24,1,22,557.2,60.02,True
1,2026-11-11,17,30,1,22,553.0,63.41,True
1,2026-11-11,17,28,1,22,553.0,63.41,True
1,2026-11-11,17,31,1,22,553.0,74.2,True
1,2026-11-11,17,32,1,22,553.0,75.21,True
1,2026-11-11,17,33,1,22,553.0,81.38,True
1,2026-11-11,17,29,1,22,574.5,68.68,True
1,2026-11-11,17,35,1,22,553.0,74.2,True
1,2026-11-11,17,34,1,22,553.0,63.41,True
1,2026-11-11,17,37,1,22,553.0,63.41,True
1,2026-11-11,17,36,1,22,553.0,63.41,True
1,2026-11-11,17,41,1,22,557.2,60.02,True
1,2026-11-11,17,40,1,22,553.0,81.38,True
1,2026-11-11,17,38,1,22,574.5,68.68,True
1,2026-11-11,17,42,1,22,553.0,81.38,True
1,2026-11-11,17,43,1,22,557.2,60.02,True
1,2026-11-11,17,44,1,22,553.0,63.41,True
1,2026-11-11,17,39,1,22,553.0,74.2,True
1,2026-11-11,17,45,1,22,553.0,75.21,True
1,2026-11-11,17,47,1,22,553.0,74.2,True
1,2026-11-11,17,46,1,22,553.0,63.41,True
1,2026-11-11,17,48,1,22,553.0,63.41,True
1,2026-11-11,17,49,1,22,553.0,74.2,True
1,2026-11-11,17,52,1,22,557.2,60.02,True
1,2026-11-11,17,53,1,22,553.0,81.38,True
1,2026-11-11,17,50,1,22,553.0,81.38,True
1,2026-11-11,17,51,1,22,553.0,63.41,True
1,2026-11-11,17,54,1,22,553.0,63.41,True
1,2026-11-11,17,57,1,22,553.0,63.41,True
1,2026-11-11,17,56,1,22,553.0,63.41,True
1,2026-11-11,17,55,1,22,553.0,74.2,True
1,2026-11-11,17,58,1,22,574.5,68.68,True
1,2026-11-11,17,59,1,22,553.0,74.2,True
1,2026-11-11,17,61,1,22,553.0,81.38,True
1,2026-11-11,17,64,1,22,557.2,60.02,True
1,2026-11-11,17,65,1,22,574.5,68.68,True
1,2026-11-11,17,62,1,22,553.0,74.2,True
1,2026-11-11,17,60,1,22,553.0,74.2,True
1,2026-11-11,17,63,1,22,553.0,63.41,True
1,2026-11-11,17,67,1,22,574.5,68.68,True
1,2026-11-11,17,66,1,22,553.0,75.21,True
1,2026-11-11,17,68,1,22,553.0,81.38,True
1,2026-11-11,17,69,1,22,553.0,63.41,True
1,2026-11-11,17,71,1,22,553.0,63.41,True
1,2026-11-11,17,72,1,22,557.2,60.02,True
1,2026-11-11,17,73,1,22,553.0,74.2,True
1,2026-11-11,17,75,1,22,553.0,81.38,True
1,2026-11-11,17,70,1,22,553.0,74.2,True
1,2026-11-11,17,74,1,22,574.5,68.68,True
1,2026-11-11,17,76,1,22,553.0,63.41,True
1,2026-11-11,17,77,1,22,574.5,68.68,True
1,2026-11-11,17,79,1,22,574.5,68.68,True
1,2026-11-11,17,78,1,22,553.0,75.21,True
1,2026-11-11,17,80,1,22,553.0,81.38,True
1,2026-11-11,17,84,1,22,553.0,74.2,True
1,2026-11-11,17,81,1,22,574.5,68.68,True
1,2026-11-11,17,83,1,22,553.0,81.38,True
1,2026-11-11,17,82,1,22,574.5,68.68,True
1,2026-11-11,17,85,1,22,557.2,60.02,True
1,2026-11-11,17,87,1,22,557.2,60.02,True
1,2026-11-11,17,86,1,22,553.0,74.2,True
1,2026-11-11,17,88,1,22,574.5,68.68,True
1,2026-11-11,17,89,1,22,553.0,81.38,True
1,2026-11-11,17,90,1,22,553.0,81.38,True
1,2026-11-11,17,93,1,22,553.0,74.2,True
1,2026-11-11,17,91,1,22,553.0,75.21,True
1,2026-11-11,17,92,1,22,553.0,81.38,True
1,2026-11-11,17,94,1,22,553.0,75.21,True
1,2026-11-11,17,95,1,22,553.0,74.2,True
1,2026-11-11,17,98,1,22,553.0,63.41,True
1,2026-11-11,17,96,1,22,574.5,68.68,True
1,2026-11-11,17,97,1,22,553.0,81.38,True
1,2026-11-11,17,101,1,22,553.0,63.41,True
1,2026-11-11,17,99,1,22,553.0,63.41,True
1,2026-11-11,17,100,1,22,553.0,81.38,True
1,2026-11-11,17,102,1,22,553.0,81.38,True
1,2026-11-11,17,103,1,22,557.2,60.02,True
1,2026-11-11,17,104,1,22,553.0,81.38,True
1,2026-11-11,17,105,1,22,553.0,74.2,True
1,2026-11-11,17,108,1,22,574.5,68.68,True
1,2026-11-11,17,109,1,22,553.0,81.38,True
1,2026-11-11,17,111,1,22,553.0,75.21,True
1,2026-11-11,17,107,1,22,553.0,81.38,True
1,2026-11-11,17,106,1,22,553.0,63.41,True
1,2026-11-11,17,110,1,22,574.5,68.68,True
1,2026-11-11,17,113,1,22,553.0,74.2,True
1,2026-11-11,17,112,1,22,557.2,60.02,True
1,2026-11-11,17,114,1,22,557.2,60.02,True
1,2026-11-11,17,115,1,22,553.0,74.2,True
1,2026-11-11,17,117,1,22,553.0,74.2,True
1,2026-11-11,17,116,1,22,553.0,63.41,True
1,2026-11-11,17,118,1,22,557.2,60.02,True
1,2026-11-11,17,119,1,22,574.5,68.68,True
1,2026-11-11,17,120,1,22,553.0,74.2,True
1,2026-11-11,17,121,1,22,553.0,81.38,True
1,2026-11-11,17,122,1,22,557.2,60.02,True
1,2026-11-11,17,123,1,22,553.0,63.41,True
1,2026-11-11,17,124,1,22,557.2,60.02,True
1,2026-11-11,17,126,1,22,553.0,81.38,True
1,2026-11-11,17,127,1,22,553.0,74.2,True
1,2026-11-11,17,125,1,22,553.0,63.41,True
1,2026-11-11,17,128,1,22,557.2,60.02,True
1,2026-11-11,17,129,1,22,553.0,63.41,True
1,2026-11-11,17,130,1,22,553.0,63.41,True
1,2026-11-11,17,131,1,22,574.5,68.68,True
1,2026-11-11,17,132,1,22,553.0,74.2,True
1,2026-11-11,17,135,1,22,557.2,60.02,True
1,2026-11-11,17,134,1,22,557.2,60.02,True
1,2026-11-11,17,136,1,22,574.5,68.68,True
1,2026-11-11,17,139,1,22,553.0,75.21,True
1,2026-11-11,17,133,1,22,574.5,68.68,True
1,2026-11-11,17,137,1,22,553.0,63.41,True
1,2026-11-11,17,141,1,22,553.0,63.41,True
1,2026-11-11,17,138,1,22,574.5,68.68,True
1,2026-11-11,17,140,1,22,553.0,75.21,True
1,2026-11-11,17,142,1,22,553.0,74.2,True
1,2026-11-11,17,145,1,22,557.2,60.02,True
1,2026-11-11,17,144,1,22,553.0,75.21,True
1,2026-11-11,17,143,1,22,574.5,68.68,True
1,2026-11-11,17,148,1,22,553.0,81.38,True
1,2026-11-11,17,149,1,22,553.0,63.41,True
1,2026-11-11,17,147,1,22,574.5,68.68,True
1,2026-11-11,17,146,1,22,553.0,75.21,True
1,2026-11-11,17,150,1,22,574.5,68.68,True
1,2026-11-11,17,151,1,22,553.0,75.21,True
1,2026-11-11,17,152,1,22,553.0,75.21,True
1,2026-11-11,17,153,1,22,553.0,63.41,True
1,2026-11-11,17,154,1,22,557.2,60.02,True
1,2026-11-11,17,155,1,22,553.0,63.41,True
1,2026-11-11,17,156,1,22,553.0,81.38,True
1,2026-11-11,17,158,1,22,557.2,60.02,True
1,2026-11-11,17,157,1,22,553.0,81.38,True
1,2026-11-11,17,159,1,22,553.0,63.41,True
1,2026-11-11,17,160,1,22,553.0,75.21,True
1,2026-11-11,17,162,1,22,553.0,81.38,True
1,2026-11-11,17,161,1,22,557.2,60.02,True
1,2026-11-11,17,164,1,22,553.0,63.41,True
1,2026-11-11,17,165,1,22,553.0,75.21,True
1,2026-11-11,17,163,1,22,553.0,81.38,True
1,2026-11-11,17,166,1,22,553.0,63.41,True
1,2026-11-11,17,167,1,22,553.0,74.2,True
1,2026-11-11,17,169,1,22,553.0,81.38,True
1,2026-11-11,17,171,1,22,553.0,74.2,True
1,2026-11-11,17,168,1,22,557.2,60.02,True
1,2026-11-11,17,170,1,22,553.0,75.21,True
1,2026-11-11,17,173,1,22,553.0,74.2,True
1,2026-11-11,17,174,1,22,553.0,75.21,True
1,2026-11-11,17,176,1,22,557.2,60.02,True
1,2026-11-11,17,172,1,22,553.0,81.38,True
1,2026-11-11,17,175,1,22,553.0,75.21,True
1,2026-11-11,17,177,1,22,553.0,81.38,True
1,2026-11-11,17,178,1,22,553.0,81.38,True
1,2026-11-11,17,180,1,22,553.0,81.38,True
1,2026-11-11,17,179,1,22,553.0,74.2,True
1,2026-11-11,17,181,1,22,553.0,74.2,True
1,2026-11-11,17,185,1,22,553.0,74.2,True
1,2026-11-11,17,183,1,22,553.0,81.38,True
1,2026-11-11,17,184,1,22,553.0,63.41,True
1,2026-11-11,17,182,1,22,553.0,74.2,True
1,2026-11-11,17,188,1,22,553.0,81.38,True
1,2026-11-11,17,187,1,22,553.0,74.2,True
1,2026-11-11,17,186,1,22,574.5,68.68,True
1,2026-11-11,17,189,1,22,557.2,60.02,True
1,2026-11-11,17,190,1,22,553.0,81.38,True
1,2026-11-11,17,191,1,22,553.0,63.41,True
1,2026-11-11,17,195,1,22,553.0,74.2,True
1,2026-11-11,17,192,1,22,553.0,75.21,True
1,2026-11-11,17,193,1,22,553.0,75.21,True
1,2026-11-11,17,197,1,22,557.2,60.02,True
1,2026-11-11,17,198,1,22,553.0,81.38,True
1,2026-11-11,17,194,1,22,553.0,63.41,True
1,2026-11-11,17,196,1,22,553.0,81.38,True
1,2026-11-11,17,199,1,22,553.0,81.38,True
1,2026-11-11,17,200,1,22,553.0,63.41,True
844,2026-11-11,5,1,1,2,19.5,5.08,True
844,2026-11-11,5,2,1,2,19.5,5.08,True
844,2026-11-11,5,10,1,2,19.5,5.08,True
844,2026-11-11,5,3,1,2,19.5,5.08,True
844,2026-11-11,5,11,1,2,19.5,5.08,True
844,2026-11-11,5,13,1,2,19.5,5.08,True
844,2026-11-11,5,12,1,2,19.5,5.08,True
844,2026-11-11,5,6,1,2,19.5,5.08,True
844,2026-11-11,5,5,1,2,19.5,5.08,True
844,2026-11-11,5,4,1,2,19.5,5.08,True
844,2026-11-11,5,8,1,2,19.5,5.08,True
844,2026-11-11,5,7,1,2,19.5,5.08,True
844,2026-11-11,5,14,1,2,19.5,5.08,True
844,2026-11-11,5,9,1,2,19.5,5.08,True
844,2026-11-11,5,15,1,2,19.5,5.08,True
844,2026-11-11,5,16,1,2,19.5,5.08,True
844,2026-11-11,5,17,1,2,19.5,5.08,True
844,2026-11-11,5,19,1,2,19.5,5.08,True
844,2026-11-11,5,21,1,2,19.5,5.08,True
844,2026-11-11,5,18,1,2,19.5,5.08,True
844,2026-11-11,5,22,1,2,19.5,5.08,True
844,2026-11-11,5,20,1,2,19.5,5.08,True
844,2026-11-11,5,23,1,2,19.5,5.08,True
844,2026-11-11,5,25,1,2,19.5,5.08,True
844,2026-11-11,5,26,1,2,19.5,5.08,True
844,2026-11-11,5,27,1,2,19.5,5.08,True
844,2026-11-11,5,28,1,2,19.5,5.08,True
844,2026-11-11,5,24,1,2,19.5,5.08,True
844,2026-11-11,5,29,1,2,19.5,5.08,True
844,2026-11-11,5,30,1,2,19.5,5.08,True
